epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
401,0.07740123569965363,0.05816496163606644,0.007040802389383316,0.00032111816108226776,0.00019148104183841497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002439092844724655,5.0,0.2,0.2,0,3.0000009536743164,0.2733441889286041,,,,,,,,,,,,,,,,0.07740123569965363,0,,
402,0.07409525662660599,0.041858553886413574,0.025651752948760986,0.0009563613566569984,0.0008044069400057197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013169895391911268,5.0,0.2,0.2,0,3.0000009536743164,0.2731872498989105,,,,,,,,,,,,,,,,0.07409525662660599,0,,
403,0.09144710749387741,0.04258103668689728,0.042218975722789764,0.0009254547767341137,0.0016482212813571095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013294185046106577,5.0,0.2,0.2,0,3.0000009536743164,0.273078978061676,,,,,,,,,,,,,,,,0.09144710749387741,0,,
404,0.09672790765762329,0.04163051396608353,0.04930485412478447,0.0007176457438617945,0.002106419764459133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001158508355729282,5.0,0.2,0.2,0,3.0000009536743164,0.2727782428264618,,,,,,,,,,,,,,,,0.09672790765762329,0,,
405,0.08209093660116196,0.03928278014063835,0.03386423736810684,0.0009269688744097948,0.0012297275243327022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00178878428414464,5.0,0.2,0.2,0,3.0000009536743164,0.2720944583415985,,,,,,,,,,,,,,,,0.08209093660116196,0,,
406,0.06924737989902496,0.03343106806278229,0.02939632721245289,0.000603758729994297,0.0011679369490593672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012839979026466608,5.0,0.2,0.2,0,3.0000009536743164,0.27126622200012207,,,,,,,,,,,,,,,,0.06924737989902496,0,,
407,0.07110772281885147,0.03895684331655502,0.02414270117878914,0.0010351634118705988,0.0006895533879287541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016016343142837286,5.0,0.2,0.2,0,3.0000009536743164,0.2700389623641968,,,,,,,,,,,,,,,,0.07110772281885147,0,,
408,0.05295597389340401,0.03131687268614769,0.01398838497698307,0.0009879834251478314,0.00020542755373753607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001530142966657877,5.0,0.2,0.2,0,3.0000009536743164,0.26905280351638794,,,,,,,,,,,,,,,,0.05295597389340401,0,,
409,0.04959048703312874,0.03192630410194397,0.010518176481127739,0.00047699513379484415,0.00028741126880049706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014292006380856037,5.0,0.2,0.2,0,3.0000009536743164,0.2685682475566864,,,,,,,,,,,,,,,,0.04959048703312874,0,,
410,0.05072523653507233,0.03002690151333809,0.012955337762832642,0.0009577980963513255,0.00016886781668290496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015485998010262847,5.0,0.2,0.2,0,3.0000009536743164,0.2672363519668579,,,,,,,,,,,,,,,,0.05072523653507233,0,,
411,0.062327295541763306,0.03316493332386017,0.021684251725673676,0.0009430886711925268,0.0006126681691966951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001495622331276536,5.0,0.2,0.2,0,3.0000009536743164,0.26556336879730225,,,,,,,,,,,,,,,,0.062327295541763306,0,,
412,0.06989872455596924,0.031879350543022156,0.029842114076018333,0.0005308898398652673,0.0012266607955098152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001635450986213982,5.0,0.2,0.2,0,3.0000009536743164,0.2643791139125824,,,,,,,,,,,,,,,,0.06989872455596924,0,,
413,0.11497634649276733,0.04200218245387077,0.0667659193277359,0.0007542354287579656,0.002961178310215473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012416488025337458,5.0,0.2,0.2,0,3.0000009536743164,0.26359087228775024,,,,,,,,,,,,,,,,0.11497634649276733,0,,
414,0.1738554835319519,0.044299423694610596,0.12391463667154312,0.000883536646142602,0.005753963254392147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011282849591225386,5.0,0.2,0.2,0,3.0000009536743164,0.26251500844955444,,,,,,,,,,,,,,,,0.1738554835319519,0,,
415,0.1182614117860794,0.031132008880376816,0.07873492687940598,0.001220787176862359,0.003326352685689926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001678895903751254,5.0,0.2,0.2,0,3.0000009536743164,0.2617039978504181,,,,,,,,,,,,,,,,0.1182614117860794,0,,
416,0.04938438534736633,0.02898690290749073,0.012545142322778702,0.0006808295147493482,0.0002868423471227288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001570467371493578,5.0,0.2,0.2,0,3.0000009536743164,0.26137039065361023,,,,,,,,,,,,,,,,0.04938438534736633,0,,
417,0.08836200833320618,0.036214087158441544,0.0466756671667099,0.0006763486890122294,0.0019956089090555906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010944511741399765,5.0,0.2,0.2,0,3.0000009536743164,0.26127198338508606,,,,,,,,,,,,,,,,0.08836200833320618,0,,
418,0.14652399718761444,0.0372685007750988,0.09849326312541962,0.0006393458461388946,0.004604990128427744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002152444561943412,5.0,0.2,0.2,0,3.0000009536743164,0.26213011145591736,,,,,,,,,,,,,,,,0.14652399718761444,0,,
419,0.10456367582082748,0.033255744725465775,0.06203867122530937,0.0015222679357975721,0.0023407996632158756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001853851368650794,5.0,0.2,0.2,0,3.0000009536743164,0.2635219097137451,,,,,,,,,,,,,,,,0.10456367582082748,0,,
420,0.05773836746811867,0.030638985335826874,0.019561948254704475,0.001462706713937223,0.00024674402084201574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.505662556970492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001496475888416171,5.0,0.2,0.2,0,3.0000009536743164,0.2651170492172241,,,,,,,,,,,,,,,,0.05773836746811867,0,,
421,0.0678177922964096,0.02864724211394787,0.03285593539476395,0.0010333888931199908,0.0011261024046689272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012629227712750435,5.0,0.2,0.2,0,3.0000009536743164,0.266163170337677,,,,,,,,,,,,,,,,0.0678177922964096,0,,
422,0.07564578950405121,0.033821865916252136,0.035885944962501526,0.0006174673326313496,0.0014855635818094015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011875955387949944,5.0,0.2,0.2,0,3.0000009536743164,0.266879141330719,,,,,,,,,,,,,,,,0.07564578950405121,0,,
423,0.07600346207618713,0.032739974558353424,0.03537283092737198,0.0005651804385706782,0.0014860513620078564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015781321562826633,5.0,0.2,0.2,0,3.0000009536743164,0.2679426074028015,,,,,,,,,,,,,,,,0.07600346207618713,0,,
424,0.060646966099739075,0.028314407914876938,0.023763667792081833,0.001298589282669127,0.000538888736627996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017137781251221895,5.0,0.2,0.2,0,3.0000009536743164,0.2683602571487427,,,,,,,,,,,,,,,,0.060646966099739075,0,,
425,0.05354665219783783,0.02671021595597267,0.02152492105960846,0.0008558371919207275,0.0006483274046331644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010623030830174685,5.0,0.2,0.2,0,3.0000009536743164,0.26895320415496826,,,,,,,,,,,,,,,,0.05354665219783783,0,,
426,0.06517435610294342,0.031330656260252,0.025206424295902252,0.0008979803533293307,0.0008113309741020203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017274549463763833,5.0,0.2,0.2,0,3.0000009536743164,0.2687428295612335,,,,,,,,,,,,,,,,0.06517435610294342,0,,
427,0.08293498307466507,0.03579041734337807,0.03943993151187897,0.0007778165163472295,0.0015830883057788014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015409276820719242,5.0,0.2,0.2,0,3.0000009536743164,0.268429696559906,,,,,,,,,,,,,,,,0.08293498307466507,0,,
428,0.06306012719869614,0.024917280301451683,0.03285808861255646,0.0011367369443178177,0.0010745360050350428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010569513542577624,5.0,0.2,0.2,0,3.0000009536743164,0.26833248138427734,,,,,,,,,,,,,,,,0.06306012719869614,0,,
429,0.050273116677999496,0.02475932240486145,0.016848046332597733,0.0007020679768174887,0.0004913683515042067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017331494018435478,5.0,0.2,0.2,0,3.0000009536743164,0.2688077688217163,,,,,,,,,,,,,,,,0.050273116677999496,0,,
430,0.07710336148738861,0.033262383192777634,0.037331193685531616,0.0009861041326075792,0.00137350766453892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013019557809457183,5.0,0.2,0.2,0,3.0000009536743164,0.268902450799942,,,,,,,,,,,,,,,,0.07710336148738861,0,,
431,0.05350283905863762,0.027158338576555252,0.01961173675954342,0.0006796249654144049,0.0006407743785530329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001346553210169077,5.0,0.2,0.2,0,3.0000009536743164,0.2694035768508911,,,,,,,,,,,,,,,,0.05350283905863762,0,,
432,0.04214984551072121,0.022387683391571045,0.014710969291627407,0.0008626207709312439,0.0003042380849365145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010102385422214866,5.0,0.2,0.2,0,3.0000009536743164,0.26984483003616333,,,,,,,,,,,,,,,,0.04214984551072121,0,,
433,0.05847066268324852,0.024506542831659317,0.027588002383708954,0.0008194198599085212,0.0009696902125142515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012752233305945992,5.0,0.2,0.2,0,3.0000009536743164,0.27064916491508484,,,,,,,,,,,,,,,,0.05847066268324852,0,,
434,0.0632370188832283,0.02877163328230381,0.027921391651034355,0.0006276285857893527,0.0010822552721947432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013087989063933492,5.0,0.2,0.2,0,3.0000009536743164,0.27154555916786194,,,,,,,,,,,,,,,,0.0632370188832283,0,,
435,0.04717755690217018,0.027545537799596786,0.013333710841834545,0.000732958666048944,0.0003002061857841909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012596617452800274,5.0,0.2,0.2,0,3.0000009536743164,0.2721025347709656,,,,,,,,,,,,,,,,0.04717755690217018,0,,
436,0.04095359891653061,0.02468198910355568,0.010988309979438782,0.00045610879897139966,0.0003213611198589206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001056659733876586,5.0,0.2,0.2,0,3.0000009536743164,0.2726325988769531,,,,,,,,,,,,,,,,0.04095359891653061,0,,
437,0.07319995760917664,0.02524324506521225,0.03738025575876236,0.0006740210228599608,0.0015320023521780968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021152906119823456,5.0,0.2,0.2,0,3.0000009536743164,0.27168092131614685,,,,,,,,,,,,,,,,0.07319995760917664,0,,
438,0.06080542504787445,0.02456379309296608,0.029472338035702705,0.0006795248482376337,0.0011338545009493828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001353858271613717,5.0,0.2,0.2,0,3.0000009536743164,0.2708834409713745,,,,,,,,,,,,,,,,0.06080542504787445,0,,
439,0.04060159623622894,0.02457338199019432,0.010688083246350288,0.0006816468667238951,0.00019358073768671602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001068025710992515,5.0,0.2,0.2,0,3.0000009536743164,0.2701413333415985,,,,,,,,,,,,,,,,0.04060159623622894,0,,
440,0.04845598340034485,0.02600156143307686,0.015837084501981735,0.00047980144154280424,0.0005519535043276846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.485894118668512e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013104962417855859,5.0,0.2,0.2,0,3.0000009536743164,0.26977258920669556,,,,,,,,,,,,,,,,0.04845598340034485,0,,
441,0.07537498325109482,0.028299950063228607,0.041503533720970154,0.0006071726675145328,0.0017715903231874108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001114300568588078,5.0,0.2,0.2,0,3.0000009536743164,0.26961854100227356,,,,,,,,,,,,,,,,0.07537498325109482,0,,
442,0.059319060295820236,0.022978603839874268,0.028884515166282654,0.0005077833193354309,0.0011903340928256512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014911881880834699,5.0,0.2,0.2,0,3.0000009536743164,0.26895028352737427,,,,,,,,,,,,,,,,0.059319060295820236,0,,
443,0.040735676884651184,0.0242951400578022,0.008959897793829441,0.0004713457019533962,0.00021232203289400786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014961280394345522,5.0,0.2,0.2,0,3.0000009536743164,0.26867014169692993,,,,,,,,,,,,,,,,0.040735676884651184,0,,
444,0.06984560191631317,0.02436795085668564,0.037685148417949677,0.0009933293331414461,0.0013875927543267608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015585010405629873,5.0,0.2,0.2,0,3.0000009536743164,0.2689479887485504,,,,,,,,,,,,,,,,0.06984560191631317,0,,
445,0.058557093143463135,0.02125222235918045,0.031928837299346924,0.0004012783756479621,0.0013958027120679617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010752067901194096,5.0,0.2,0.2,0,3.0000009536743164,0.2695109248161316,,,,,,,,,,,,,,,,0.058557093143463135,0,,
446,0.03811769187450409,0.019550753757357597,0.011315006762742996,0.000601031759288162,0.000265234470134601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014503863640129566,5.0,0.2,0.2,0,3.0000009536743164,0.27022966742515564,,,,,,,,,,,,,,,,0.03811769187450409,0,,
447,0.04124685376882553,0.02080719918012619,0.013965917751193047,0.000694548711180687,0.00035102153196930885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012947467621415854,5.0,0.2,0.2,0,3.0000009536743164,0.27086013555526733,,,,,,,,,,,,,,,,0.04124685376882553,0,,
448,0.047090258449316025,0.02120528370141983,0.018820881843566895,0.0004895300371572375,0.0006962791085243225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014128184411674738,5.0,0.2,0.2,0,3.0000009536743164,0.27193278074264526,,,,,,,,,,,,,,,,0.047090258449316025,0,,
449,0.04208434000611305,0.021373160183429718,0.014200158417224884,0.0006317338556982577,0.00039414101047441363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013022043276578188,5.0,0.2,0.2,0,3.0000009536743164,0.27281665802001953,,,,,,,,,,,,,,,,0.04208434000611305,0,,
450,0.03978303447365761,0.02087670937180519,0.012377590872347355,0.0005918740062043071,0.0003229425346944481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013057473115622997,5.0,0.2,0.2,0,3.0000009536743164,0.27410563826560974,,,,,,,,,,,,,,,,0.03978303447365761,0,,
451,0.04531700164079666,0.020737208425998688,0.017842907458543777,0.0006685807020403445,0.0005578550626523793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013473769649863243,5.0,0.2,0.2,0,3.0000009536743164,0.27462056279182434,,,,,,,,,,,,,,,,0.04531700164079666,0,,
452,0.0457402728497982,0.019840704277157784,0.017315903678536415,0.0006383347790688276,0.0005466277943924069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017167330952361226,5.0,0.2,0.2,0,3.0000009536743164,0.2753785252571106,,,,,,,,,,,,,,,,0.0457402728497982,0,,
453,0.04093693569302559,0.020802317187190056,0.01149289496243,0.0005305695813149214,0.0003093599225394428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017283449415117502,5.0,0.2,0.2,0,3.0000009536743164,0.27550673484802246,,,,,,,,,,,,,,,,0.04093693569302559,0,,
454,0.035451099276542664,0.017351800575852394,0.005444569047540426,0.0004134949413128197,6.548099190695211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025309454649686813,5.0,0.2,0.2,0,3.0000009536743164,0.2730903923511505,,,,,,,,,,,,,,,,0.035451099276542664,0,,
455,0.0397101491689682,0.019912468269467354,0.013889731839299202,0.00043149854172952473,0.00047873734729364514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00118159013800323,5.0,0.2,0.2,0,3.0000009536743164,0.27037501335144043,,,,,,,,,,,,,,,,0.0397101491689682,0,,
456,0.039096564054489136,0.019843168556690216,0.013944929465651512,0.0005027962033636868,0.0004458483890630305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010616927174851298,5.0,0.2,0.2,0,3.0000009536743164,0.2682120203971863,,,,,,,,,,,,,,,,0.039096564054489136,0,,
457,0.042531900107860565,0.019304007291793823,0.01578829251229763,0.0007157214567996562,0.0004315539263188839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014879193622618914,5.0,0.2,0.2,0,3.0000009536743164,0.2667384743690491,,,,,,,,,,,,,,,,0.042531900107860565,0,,
458,0.03373338282108307,0.017336592078208923,0.009686114266514778,0.0005129737546667457,0.00022781884763389826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013421354815363884,5.0,0.2,0.2,0,3.0000009536743164,0.2655542492866516,,,,,,,,,,,,,,,,0.03373338282108307,0,,
459,0.04049680382013321,0.016944121569395065,0.01382096391171217,0.0006358430255204439,0.00037312667700462043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019463435746729374,5.0,0.2,0.2,0,3.0000009536743164,0.26526135206222534,,,,,,,,,,,,,,,,0.04049680382013321,0,,
460,0.029809046536684036,0.017662812024354935,0.005455281585454941,0.0003980157489422709,7.375620771199465e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.654282020055689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013288824120536447,5.0,0.2,0.2,0,3.0000009536743164,0.2653023600578308,,,,,,,,,,,,,,,,0.029809046536684036,0,,
461,0.04588525742292404,0.01944587379693985,0.018046440556645393,0.0008914006175473332,0.00045662172487936914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016785891493782401,5.0,0.2,0.2,0,3.0000009536743164,0.2657953202724457,,,,,,,,,,,,,,,,0.04588525742292404,0,,
462,0.028620537370443344,0.015125572681427002,0.006738169584423304,0.00036299717612564564,0.00015540988533757627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013513590674847364,5.0,0.2,0.2,0,3.0000009536743164,0.2668890058994293,,,,,,,,,,,,,,,,0.028620537370443344,0,,
463,0.040146563202142715,0.016237303614616394,0.015478866174817085,0.0006992818671278656,0.00042430238681845367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016860789619386196,5.0,0.2,0.2,0,3.0000009536743164,0.26867955923080444,,,,,,,,,,,,,,,,0.040146563202142715,0,,
464,0.03441094607114792,0.016274962574243546,0.010432344861328602,0.0007591127650812268,0.0001420608750777319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015407276805490255,5.0,0.2,0.2,0,3.0000009536743164,0.2705445885658264,,,,,,,,,,,,,,,,0.03441094607114792,0,,
465,0.037560295313596725,0.0183195099234581,0.013309741392731667,0.0007008861284703016,0.0003150440170429647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011862090323120356,5.0,0.2,0.2,0,3.0000009536743164,0.27244773507118225,,,,,,,,,,,,,,,,0.037560295313596725,0,,
466,0.027931934222579002,0.013554814271628857,0.00828238483518362,0.0004624618450179696,0.0001828883250709623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012189469998702407,5.0,0.2,0.2,0,3.0000009536743164,0.2746043801307678,,,,,,,,,,,,,,,,0.027931934222579002,0,,
467,0.03604654222726822,0.012832064181566238,0.018443863838911057,0.000895076896995306,0.0004746548074763268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000954122981056571,5.0,0.2,0.2,0,3.0000009536743164,0.2766381502151489,,,,,,,,,,,,,,,,0.03604654222726822,0,,
468,0.03061549738049507,0.01623035967350006,0.004628545138984919,0.0002729241386987269,9.49651948758401e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019513185834512115,5.0,0.2,0.2,0,3.0000009536743164,0.27780693769454956,,,,,,,,,,,,,,,,0.03061549738049507,0,,
469,0.04151325300335884,0.0175336804240942,0.009406290017068386,0.0005825532134622335,0.00017903788830153644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002914656884968281,5.0,0.2,0.2,0,3.0000009536743164,0.2764768600463867,,,,,,,,,,,,,,,,0.04151325300335884,0,,
470,0.043004680424928665,0.016652924939990044,0.007247305475175381,0.00047665415331721306,0.0001240381971001625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038208900950849056,5.0,0.2,0.2,0,3.0000009536743164,0.2722717821598053,,,,,,,,,,,,,,,,0.043004680424928665,0,,
