epoch,loss,loss_pde,loss_bc,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_high_alpha_ci_mae,audit_high_alpha_ci_max_abs,audit_high_alpha_ci_mean_rel,audit_high_alpha_ci_max_rel
566,0.06283579766750336,0.03395979478955269,0.0003725002461578697,0.0224471315741539,6.759598181815818e-05,0.0005272543639875948,3.0000009536743164,0.2741270661354065,,,,,,,,
567,0.04336016997694969,0.03653719276189804,0.0003698017681017518,0.0005039792158640921,8.967927715275437e-05,0.0005062604323029518,3.0000009536743164,0.2742719352245331,,,,,,,,
568,0.045262228697538376,0.03632920980453491,0.0004398004384711385,0.0021895503159612417,3.9030956600072386e-07,0.0004690150381065905,3.0000009536743164,0.2745959162712097,,,,,,,,
569,0.041174791753292084,0.03372896462678909,0.0003754491335712373,0.0006036583217792213,2.2730917237367976e-07,0.0006174902664497495,3.0000009536743164,0.27480557560920715,,,,,,,,
570,0.05216135084629059,0.03284556418657303,0.0007835324504412711,0.008683531545102596,2.3141813016991364e-06,0.000558923464268446,3.0000009536743164,0.27476766705513,,,,,,,,
571,0.04246826469898224,0.03145599365234375,0.0006973053095862269,0.0008193805697374046,2.1341105821193196e-05,0.0006396987591870129,3.0000009536743164,0.2749408781528473,,,,,,,,
572,0.04038574546575546,0.03449685871601105,0.0002506079326849431,0.0006368482136167586,3.112882041023113e-06,0.0005485679721459746,3.0000009536743164,0.27509865164756775,,,,,,,,
573,0.05853746458888054,0.03293194621801376,0.0005683958879671991,0.016876351088285446,5.185506779525895e-06,0.000608004629611969,3.0000009536743164,0.27544689178466797,,,,,,,,
574,0.04321269318461418,0.030913641676306725,0.000971859903074801,5.135649917065166e-05,1.6997415741570876e-06,0.0005054791690781713,3.0000009536743164,0.2756781578063965,,,,,,,,
575,0.05118538811802864,0.03038189932703972,0.0007086570258252323,0.011365126818418503,8.937220627558418e-06,0.00046857091365382075,3.0000009536743164,0.27536776661872864,,,,,,,,
576,0.037335269153118134,0.028362691402435303,0.0005205924389883876,0.0015101212775334716,1.542178142699413e-05,0.00044822198105975986,3.0000009536743164,0.27512693405151367,,,,,,,,
577,0.03820626065135002,0.02804182842373848,0.0003474379191175103,0.004089503549039364,4.597673523676349e-06,0.0005191902164369822,3.0000009536743164,0.2749011516571045,,,,,,,,
578,0.034938961267471313,0.028682773932814598,0.0002484555006958544,0.0007080613868311048,1.826305719987431e-06,0.0006123490165919065,3.0000009536743164,0.2749803364276886,,,,,,,,
579,0.03301137685775757,0.027505092322826385,0.00028674662462435663,0.00019006589718628675,2.710328044486232e-05,0.000484329997561872,3.0000009536743164,0.2751109302043915,,,,,,,,
580,0.0329451747238636,0.027172427624464035,0.0003274265327490866,4.903497392660938e-05,7.797707075951621e-05,0.0004742939490824938,3.0000009536743164,0.2752489149570465,,,,,,,,
581,0.0303279310464859,0.02559337578713894,0.0001940017391461879,2.617511199787259e-05,1.8371118812865461e-06,0.0005533049697987735,3.0000009536743164,0.2756120562553406,,,,,,,,
582,0.05549224838614464,0.023207250982522964,0.00020200124708935618,0.027839932590723038,3.190859558799275e-07,0.0004849467077292502,3.0000009536743164,0.2761229872703552,,,,,,,,
583,0.02925918810069561,0.024626707658171654,0.0002028782619163394,0.0003011116641573608,4.2929510527756065e-05,0.0004519313806667924,3.0000009536743164,0.2767212688922882,,,,,,,,
584,0.03255637362599373,0.02640525996685028,0.0003413145605009049,3.433301026234403e-05,2.1909900169703178e-05,0.000536344712600112,3.0000009536743164,0.2773386836051941,,,,,,,,
585,0.03771036118268967,0.02568146027624607,0.00017447337449993938,0.007308244239538908,3.960794128943235e-05,0.0005872630281373858,3.0000009536743164,0.2776811122894287,,,,,,,,
586,0.02878430485725403,0.02447286993265152,0.00010382733307778835,0.0006941821775399148,1.8186416127718985e-05,0.0005121583817526698,3.0000009536743164,0.27782613039016724,,,,,,,,
587,0.029559675604104996,0.020328979939222336,0.00024479234707541764,0.0036039974074810743,3.043273500225041e-05,0.0006296688225120306,3.0000009536743164,0.27788224816322327,,,,,,,,
588,0.10792046040296555,0.02100193500518799,0.00018657819600775838,0.08241087943315506,6.30381255177781e-05,0.0005157654522918165,3.0000009536743164,0.27784863114356995,,,,,,,,
589,0.051455944776535034,0.024551816284656525,0.0003289237502031028,0.021282600238919258,3.164635700159124e-06,0.00046582508366554976,3.0000009536743164,0.27786222100257874,,,,,,,,
590,0.04548882693052292,0.024358803406357765,0.0006748555460944772,0.011860844679176807,2.7014582428819267e-06,0.000503584451507777,3.0000009536743164,0.27833908796310425,,,,,,,,
591,0.032859720289707184,0.02564922533929348,0.0004410867695696652,0.00021346246649045497,2.242304617539048e-06,0.0005167845520190895,3.0000009536743164,0.2789733111858368,,,,,,,,
592,0.030986106023192406,0.02570396661758423,0.00025248556630685925,0.00048255841829814017,1.5049138255562866e-06,0.0004546437121462077,3.0000009536743164,0.2793698310852051,,,,,,,,
593,0.04065694659948349,0.023987652733922005,0.0005191839300096035,0.008960239589214325,2.7323940798851254e-07,0.0005033885827288032,3.0000009536743164,0.27970707416534424,,,,,,,,
594,0.07958768308162689,0.024619678035378456,0.00035426788963377476,0.04864723980426788,0.00017527728050481528,0.0005205610068514943,3.0000009536743164,0.27997472882270813,,,,,,,,
595,0.03509536385536194,0.027052465826272964,0.0005010352469980717,0.0004240823909640312,5.280536697682692e-06,0.0005206371424719691,3.0000009536743164,0.2801675796508789,,,,,,,,
596,0.04003028944134712,0.0317726694047451,0.0006175804301165044,4.055101817357354e-05,1.3424541066342499e-05,0.0004055681638419628,3.0000009536743164,0.28020748496055603,,,,,,,,
597,0.060509730130434036,0.028241276741027832,0.00019927028915844858,0.027830643579363823,9.67295200098306e-05,0.00046967476373538375,3.0000009536743164,0.280185341835022,,,,,,,,
598,0.03437512367963791,0.028606820851564407,0.0003145767259411514,0.00022625796555075794,1.5218348892176436e-07,0.0004792247200384736,3.0000009536743164,0.2800101637840271,,,,,,,,
599,0.05835820734500885,0.029475081712007523,0.00043012271635234356,0.02216286212205887,0.00013503918307833374,0.0004567994037643075,3.0000009536743164,0.2799503207206726,,,,,,,,
600,0.050111960619688034,0.030925210565328598,0.0002918098180089146,0.013591150753200054,8.915582293411717e-05,0.0005176688428036869,3.0000009536743164,0.2796010673046112,0.018633404692966336,0.04630766460149566,0.3110443722418637,4.354345726527332,0.019004051369147023,0.04630766460149566,0.7850666856231521,4.354345726527332
601,0.048661969602108,0.03115629404783249,0.0006264419062063098,0.008473765105009079,5.810028233099729e-05,0.000541878747753799,3.0000009536743164,0.2792603075504303,,,,,,,,
602,0.04251696914434433,0.03269539773464203,0.0005392455495893955,0.0016043407376855612,3.1945228329277597e-06,0.0005643161130137742,3.0000009536743164,0.2792551815509796,,,,,,,,
603,0.04207472503185272,0.03405129909515381,0.00011765165254473686,0.004183442797511816,2.1740361262345687e-06,0.0005322583019733429,3.0000009536743164,0.2792249619960785,,,,,,,,
604,0.049811068922281265,0.02949828840792179,0.0006581702036783099,0.011409829370677471,4.758641807711683e-05,0.0004547320131678134,3.0000009536743164,0.27947166562080383,,,,,,,,
605,0.05566788092255592,0.035405877977609634,0.00039045154699124396,0.013553029857575893,7.055367314023897e-05,0.0005467809387482703,3.0000009536743164,0.2797105610370636,,,,,,,,
606,0.04136897623538971,0.0322953462600708,0.00029848702251911163,0.003498053876683116,2.7117861463921145e-05,0.0005127174663357437,3.0000009536743164,0.27986860275268555,,,,,,,,
607,0.04791860654950142,0.03374548628926277,0.0003750822797883302,0.008087968453764915,2.9892136808484793e-05,0.0004608877352438867,3.0000009536743164,0.2798970639705658,,,,,,,,
608,0.04444758594036102,0.03602850064635277,0.0003388668119441718,0.002913937671110034,3.1839674193179235e-05,0.00041692767990753055,3.0000009536743164,0.27994194626808167,,,,,,,,
609,0.04518350213766098,0.0321308895945549,0.000718089344445616,0.0032744358759373426,4.281418569007656e-06,0.0005186004564166069,3.0000009536743164,0.28029894828796387,,,,,,,,
610,0.03841041773557663,0.028543908149003983,0.0006754795322194695,0.0008061484550125897,1.7121956261689775e-05,0.00045768855488859117,3.0000009536743164,0.2808799743652344,,,,,,,,
611,0.03992875665426254,0.03143654018640518,0.0002690157853066921,0.0033918118569999933,7.532301538049069e-07,0.0004818987217731774,3.0000009536743164,0.28116899728775024,,,,,,,,
612,0.06122617423534393,0.029798490926623344,0.00020412894082255661,0.027103010565042496,8.971266652224585e-05,0.0004387337830848992,3.0000009536743164,0.2812727689743042,,,,,,,,
613,0.043293364346027374,0.03191386163234711,0.0006848431657999754,0.0021122144535183907,1.8832608475349844e-05,0.0004800049355253577,3.0000009536743164,0.2811354398727417,,,,,,,,
614,0.036542702466249466,0.027467571198940277,0.0006604231894016266,0.0005423680413514376,4.8664991481928155e-05,0.0003759732935577631,3.0000009536743164,0.2806234657764435,,,,,,,,
615,0.08566290885210037,0.026034224778413773,0.000663390033878386,0.05088023096323013,1.0943915185634978e-05,0.00042072299402207136,3.0000009536743164,0.28010472655296326,,,,,,,,
616,0.052522242069244385,0.02780790813267231,0.000354296644218266,0.019201355054974556,2.35108000197215e-05,0.00038930069422349334,3.0000009536743164,0.2796916961669922,,,,,,,,
617,0.038029901683330536,0.03029540926218033,0.0005442516994662583,8.056413207668811e-05,2.902900450862944e-05,0.00043647753773257136,3.0000009536743164,0.2794966399669647,,,,,,,,
618,0.05645265430212021,0.0273798368871212,0.0004604983842000365,0.022197026759386063,4.348157290223753e-06,0.0004532915190793574,3.0000009536743164,0.2794934809207916,,,,,,,,
619,0.03414972871541977,0.029267385601997375,0.00019836597493849695,0.0001180288745672442,0.00010049708362203091,0.0005360313807614148,3.0000009536743164,0.2799142301082611,,,,,,,,
620,0.03849397599697113,0.026982445269823074,0.0004176956135779619,0.004816277883946896,1.9268039977760054e-05,0.0004998061922378838,3.0000009536743164,0.28068214654922485,,,,,,,,
621,0.03719600290060043,0.028064921498298645,0.0006115440046414733,0.0005901838885620236,0.00018144249042961746,0.0004488029517233372,3.0000009536743164,0.28142040967941284,,,,,,,,
622,0.03303107991814613,0.027283525094389915,0.00034720846451818943,0.00012387525930535048,3.255882802477572e-06,0.0004296682309359312,3.0000009536743164,0.2820940613746643,,,,,,,,
623,0.03078407607972622,0.026762595400214195,0.00014474998170044273,0.00025876128347590566,1.1753499165934045e-05,0.00046069337986409664,3.0000009536743164,0.282782644033432,,,,,,,,
624,0.03438035398721695,0.026225104928016663,0.00038209473132155836,0.0018112972611561418,6.716612551826984e-05,0.0004911675932817161,3.0000009536743164,0.28328487277030945,,,,,,,,
625,0.03609539940953255,0.025173436850309372,0.00032742926850914955,0.0053496574983000755,1.0702874533308204e-05,0.00045746174873784184,3.0000009536743164,0.2834691107273102,,,,,,,,
626,0.0318317785859108,0.02676244080066681,0.00018925947370007634,0.0008010768215171993,9.138047607848421e-05,0.0004568572621792555,3.0000009536743164,0.28360044956207275,,,,,,,,
627,0.03133414685726166,0.024349812418222427,0.00015317104407586157,0.0030864214058965445,4.972574606654234e-05,0.0004632954369299114,3.0000009536743164,0.28377702832221985,,,,,,,,
628,0.0344051793217659,0.02555525302886963,0.00024120774469338357,0.0038542437832802534,3.23345574315681e-07,0.0005166559712961316,3.0000009536743164,0.28421613574028015,,,,,,,,
629,0.03324302285909653,0.025289783254265785,0.00031412753742188215,0.002731757238507271,9.114436579693574e-06,0.0004142184043303132,3.0000009536743164,0.28443610668182373,,,,,,,,
630,0.07616448402404785,0.02289261668920517,0.0002826272393576801,0.04813508316874504,3.1354386010207236e-05,0.0004558325745165348,3.0000009536743164,0.28455060720443726,,,,,,,,
631,0.027716604992747307,0.022966954857110977,0.00023799686459824443,4.537342465482652e-05,5.52211313333828e-05,0.0004538169887382537,3.0000009536743164,0.2846683859825134,,,,,,,,
632,0.03289179876446724,0.024827783927321434,0.00032846909016370773,0.0025644288398325443,9.055990813067183e-05,0.0004248672630637884,3.0000009536743164,0.28481051325798035,,,,,,,,
633,0.03036973439157009,0.023961277678608894,0.00028618169017136097,0.001303344964981079,4.182204065728001e-06,0.00044782288023270667,3.0000009536743164,0.2849768102169037,,,,,,,,
634,0.03679914027452469,0.023066803812980652,0.00023600709391757846,0.009180555120110512,1.85620865522651e-06,0.00043797018588520586,3.0000009536743164,0.28481587767601013,,,,,,,,
635,0.04223284497857094,0.02518322318792343,0.00015995025751180947,0.013129940256476402,2.7331105229677632e-05,0.00045856961514800787,3.0000009536743164,0.28465771675109863,,,,,,,,
636,0.03855421766638756,0.022904839366674423,0.00032371922861784697,0.010598281398415565,2.4282015147036873e-05,0.00035792525159195065,3.0000009536743164,0.2844652533531189,,,,,,,,
637,0.03226174786686897,0.026241376996040344,0.00041349997627548873,7.795974670443684e-05,4.9088208470493555e-05,0.00035166466841474175,3.0000009536743164,0.2844366133213043,,,,,,,,
638,0.04220445454120636,0.024938078597187996,0.00016142919776029885,0.013873699121177197,2.85236190222804e-09,0.00035567651502788067,3.0000009536743164,0.2845328152179718,,,,,,,,
639,0.05237843468785286,0.023684076964855194,0.0002715117880143225,0.024102484807372093,2.974288145196624e-05,0.0003694022598210722,3.0000009536743164,0.2847949266433716,,,,,,,,
640,0.02936805598437786,0.025040850043296814,0.00019176380010321736,1.996686842176132e-05,1.9063268155150581e-06,0.00047753890976309776,3.0000009536743164,0.28525876998901367,,,,,,,,
641,0.030263567343354225,0.02407863549888134,0.0002753427252173424,0.0014480982208624482,1.5133859051275067e-05,0.0003936544817406684,3.0000009536743164,0.2856852412223816,,,,,,,,
642,0.03331659734249115,0.025010686367750168,0.0002580469590611756,0.0037105632945895195,3.467388523858972e-05,0.00039604093763045967,3.0000009536743164,0.2859492599964142,,,,,,,,
643,0.03095831908285618,0.026327822357416153,0.0001072645973181352,0.001663910341449082,8.714769137441181e-07,0.00037861388409510255,3.0000009536743164,0.28623491525650024,,,,,,,,
644,0.031127747148275375,0.02626185305416584,0.00013903365470468998,0.0012384677538648248,2.8834074328187853e-05,0.0004416515293996781,3.0000009536743164,0.28665292263031006,,,,,,,,
645,0.03224441409111023,0.026764893904328346,0.00021842645946890116,0.001297114766202867,2.8265112632652745e-06,0.00039906296296976507,3.0000009536743164,0.2865620255470276,,,,,,,,
646,0.03986641764640808,0.02619295008480549,0.00019186391727998853,0.00976993516087532,2.606300222396385e-05,0.00039176613790914416,3.0000009536743164,0.2863931357860565,,,,,,,,
647,0.02977314405143261,0.02304852567613125,0.00024831536575220525,0.002467965707182884,1.268189589609392e-05,0.00035216339165344834,3.0000009536743164,0.286270409822464,,,,,,,,
648,0.030486688017845154,0.023853875696659088,0.0002661237376742065,0.002068812493234873,6.949964154046029e-05,0.0003666527336463332,3.0000009536743164,0.2859519124031067,,,,,,,,
649,0.08446040749549866,0.023358551785349846,0.00021734784240834415,0.0568382702767849,0.00025744724553078413,0.00036653323331847787,3.0000009536743164,0.28536874055862427,,,,,,,,
650,0.03135477751493454,0.02403440698981285,0.00044421388884074986,0.0003660634101834148,6.360551196848974e-05,0.0004897128092125058,3.0000009536743164,0.2850341796875,,,,,,,,
651,0.031025776639580727,0.02338624745607376,0.0005339282797649503,0.00016700236301403493,1.6380061424570158e-05,0.0004233725485391915,3.0000009536743164,0.2849371135234833,,,,,,,,
652,0.05043098330497742,0.023676864802837372,0.00032860756618902087,0.021854707971215248,8.189547952497378e-05,0.00030628746026195586,3.0000009536743164,0.2850470542907715,,,,,,,,
653,0.03280147910118103,0.023755351081490517,0.00033161445753648877,0.003818657947704196,2.1048074358986923e-06,0.0003818445256911218,3.0000009536743164,0.28508490324020386,,,,,,,,
654,0.035315483808517456,0.026554694399237633,0.0006281780661083758,0.0005441918619908392,5.359537226468092e-06,0.00038589193718507886,3.0000009536743164,0.28557726740837097,,,,,,,,
655,0.03411196172237396,0.02690095640718937,0.0003581783385016024,0.0014286485966295004,2.071512199108838e-06,0.0004397003795020282,3.0000009536743164,0.2862456738948822,,,,,,,,
656,0.05039422959089279,0.02390596643090248,0.0002489602193236351,0.021761620417237282,1.3238257452030666e-05,0.0004447602550499141,3.0000009536743164,0.2868938744068146,,,,,,,,
657,0.030065901577472687,0.023263419046998024,0.00035397373721934855,0.0012461262522265315,4.181859367236029e-06,0.00040248746518045664,3.0000009536743164,0.2874956429004669,,,,,,,,
658,0.026018382981419563,0.021366028115153313,0.00024295091861858964,0.0002645841450430453,5.7195320550817996e-05,0.0003802128485403955,3.0000009536743164,0.28749001026153564,,,,,,,,
659,0.03456128016114235,0.02532101422548294,0.00030309869907796383,0.004129570908844471,7.261848168127472e-06,0.0004144894774071872,3.0000009536743164,0.28729403018951416,,,,,,,,
660,0.034999750554561615,0.027173396199941635,0.00035565055441111326,0.002138890093192458,3.5036593999393517e-06,0.00042549087083898485,3.0000009536743164,0.28726211190223694,,,,,,,,
661,0.08094609528779984,0.02468511462211609,0.00029954564524814487,0.05121004953980446,0.00012467663327697664,0.0003861587611027062,3.0000009536743164,0.2871716320514679,,,,,,,,
662,0.02912444807589054,0.024037720635533333,0.0002473116619512439,0.00029517250368371606,8.507453458150849e-05,0.000446672725956887,3.0000009536743164,0.28729990124702454,,,,,,,,
663,0.029271768406033516,0.025405600666999817,0.0002212338149547577,9.734080776979681e-06,1.6032986422942486e-06,0.0003284983686171472,3.0000009536743164,0.28727975487709045,,,,,,,,
664,0.09056349843740463,0.025570865720510483,0.0002920969564002007,0.059814732521772385,0.00018243600788991898,0.0004148984153289348,3.0000009536743164,0.2875749170780182,,,,,,,,
665,0.033449795097112656,0.024644091725349426,0.0005261309561319649,0.0015763293486088514,1.4200261944097292e-07,0.0003935842541977763,3.0000009536743164,0.287983238697052,,,,,,,,
666,0.06636261194944382,0.02324082888662815,0.0005630826926790178,0.03538890555500984,4.87431934743654e-05,0.00041066252742893994,3.0000009536743164,0.288650780916214,,,,,,,,
667,0.04300335794687271,0.028345689177513123,0.0006291443714872003,0.0063315145671367645,4.294749800237696e-08,0.0004069338901899755,3.0000009536743164,0.2892789840698242,,,,,,,,
668,0.03392982482910156,0.02946874126791954,0.0002703655045479536,7.755625119898468e-05,6.086748180678114e-05,0.0003238003992009908,3.0000009536743164,0.28960442543029785,,,,,,,,
669,0.0330912247300148,0.028701625764369965,0.00016272914945147932,0.0008134422823786736,1.3853028576704673e-05,0.0003870019572786987,3.0000009536743164,0.2895507514476776,,,,,,,,
670,0.045364513993263245,0.03070787340402603,0.0005683423369191587,0.007020157761871815,1.3870256225345656e-05,0.00038783851778134704,3.0000009536743164,0.28932487964630127,,,,,,,,
671,0.04152476042509079,0.03212461620569229,0.0005488846218213439,0.002087733941152692,1.4221549463400152e-05,0.0003618676564656198,3.0000009536743164,0.28933829069137573,,,,,,,,
672,0.03796790540218353,0.02920110523700714,0.00042708267574198544,0.0024833364877849817,1.7442540411138907e-05,0.000399038806790486,3.0000009536743164,0.2894664406776428,,,,,,,,
673,0.038383789360523224,0.02433965355157852,0.000297417223919183,0.009411502629518509,4.0403629100183025e-06,0.00033088383497670293,3.0000009536743164,0.28941988945007324,,,,,,,,
674,0.03171927481889725,0.02789565920829773,0.00016200201935134828,0.00022695050574839115,9.102116018766537e-05,0.0003771248157136142,3.0000009536743164,0.28941968083381653,,,,,,,,
675,0.03347558155655861,0.02902110666036606,0.0002446038997732103,1.090255864255596e-05,1.6125322872539982e-05,0.0003962806658819318,3.0000009536743164,0.28952640295028687,,,,,,,,
676,0.028591623529791832,0.0235573910176754,0.0002715916489250958,0.0005629805964417756,2.9395416277111508e-05,0.000345188076607883,3.0000009536743164,0.2898459732532501,,,,,,,,
677,0.02704766020178795,0.02156294882297516,0.00031655229395255446,0.00011067122977692634,2.684516005047044e-07,0.00044164981227368116,3.0000009536743164,0.29021260142326355,,,,,,,,
678,0.030648015439510345,0.024751964956521988,0.0003653724561445415,0.00014841050142422318,2.301501990586985e-05,0.0004141802783124149,3.0000009536743164,0.29065456986427307,,,,,,,,
679,0.027686072513461113,0.022609494626522064,0.00019685615552589297,0.0013640393735840917,3.832498987321742e-05,0.00034112989669665694,3.0000009536743164,0.2911425828933716,,,,,,,,
680,0.10702948272228241,0.021395955234766006,0.00015832611825317144,0.0824030265212059,2.637163743202109e-05,0.0003241728409193456,3.0000009536743164,0.2916420102119446,,,,,,,,
681,0.023097079247236252,0.018854670226573944,0.0002394711336819455,2.5621822715038434e-05,1.0970577932312153e-05,0.00036222071503289044,3.0000009536743164,0.29223689436912537,,,,,,,,
682,0.026975305750966072,0.021098973229527473,0.00024025033053476363,0.0016738317208364606,4.120731318835169e-05,0.00035175791708752513,3.0000009536743164,0.29264137148857117,,,,,,,,
683,0.1272583305835724,0.021956654265522957,9.748416050570086e-05,0.10234314948320389,0.00012392891221679747,0.0003719511441886425,3.0000009536743164,0.29287102818489075,,,,,,,,
684,0.03662118315696716,0.021246321499347687,0.00016013506683520973,0.012375680729746819,3.579862095648423e-05,0.0002724058576859534,3.0000009536743164,0.29301783442497253,,,,,,,,
685,0.07586890459060669,0.024920154362916946,0.00033380306558683515,0.04558185487985611,7.750941585982218e-05,0.00039027133607305586,3.0000009536743164,0.29292839765548706,,,,,,,,
686,0.04516981914639473,0.029223307967185974,0.0006473376415669918,0.007480974774807692,1.4768484106753021e-05,0.0003954781568609178,3.0000009536743164,0.2926796078681946,,,,,,,,
687,0.041412755846977234,0.032501958310604095,0.0005783259402960539,0.0013904868392273784,8.674205309944227e-05,0.0003300617099739611,3.0000009536743164,0.2923915982246399,,,,,,,,
688,0.06966590136289597,0.03265370428562164,0.0006704856641590595,0.028141243383288383,0.0002697881718631834,0.0003792623174376786,3.0000009536743164,0.2922915816307068,,,,,,,,
689,0.07385037839412689,0.03239830210804939,0.0004044932429678738,0.0355134978890419,0.00026559297111816704,0.0003256112104281783,3.0000009536743164,0.2922590374946594,,,,,,,,
690,0.0530339851975441,0.040675293654203415,0.0006108667585067451,0.004320877604186535,2.057237725239247e-05,0.0003817151300609112,3.0000009536743164,0.2922137975692749,,,,,,,,
691,0.05013822019100189,0.04239886254072189,0.0003749856841750443,0.0020078301895409822,0.000136141839902848,0.0003691063029691577,3.0000009536743164,0.29219138622283936,,,,,,,,
692,0.04480014741420746,0.038571231067180634,0.0004138894728384912,2.557923289714381e-05,7.750672921247315e-06,0.000411338172852993,3.0000009536743164,0.2921421229839325,,,,,,,,
693,0.048727672547101974,0.03899218142032623,0.0008184253238141537,4.932108640787192e-05,2.8310912966844626e-05,0.00029472008463926613,3.0000009536743164,0.2918987274169922,,,,,,,,
694,0.0430891178548336,0.037963561713695526,0.0002652136899996549,0.0005803527310490608,4.409412940731272e-05,0.0003697947249747813,3.0000009536743164,0.29191750288009644,,,,,,,,
695,0.0575229786336422,0.0362262949347496,0.0003077718138229102,0.016437480226159096,3.8980440876912326e-05,0.00034849997609853745,3.0000009536743164,0.2916274666786194,,,,,,,,
696,0.04834368824958801,0.03919128328561783,0.0005159527063369751,0.0020904282573610544,5.784883614978753e-05,0.00036891995114274323,3.0000009536743164,0.29150936007499695,,,,,,,,
697,0.03979404270648956,0.0346510149538517,0.00032436271430924535,4.7964713303372264e-05,2.488857899152208e-05,0.0003653097664937377,3.0000009536743164,0.29163071513175964,,,,,,,,
698,0.04594329372048378,0.034218259155750275,0.0009761785622686148,1.4867635400150903e-05,1.4689466354411707e-07,0.00038964685518294573,3.0000009536743164,0.2915695905685425,,,,,,,,
699,0.04726403206586838,0.03464384749531746,0.0010128684807568789,0.000588795286603272,0.00018613757856655866,0.00034331338247284293,3.0000009536743164,0.2918001711368561,,,,,,,,
700,0.03966774791479111,0.03160696476697922,0.0005691276164725423,0.0007375947316177189,1.0259177543048281e-05,0.00032433055457659066,3.0000009536743164,0.29241040349006653,0.01638981427895038,0.04031167203038016,0.26818524006818556,3.7905378806122716,0.0167501958477001,0.04031167203038016,0.669403992100714,3.7905378806122716
701,0.04342067986726761,0.029990248382091522,0.00045187323121353984,0.007289111148566008,6.603720248676836e-05,0.00031131019932217896,3.0000009536743164,0.2931530773639679,,,,,,,,
702,0.03535246476531029,0.029184486716985703,0.0004183166311122477,0.00012092274846509099,0.00014604684838559479,0.0003435686812736094,3.0000009536743164,0.2938770651817322,,,,,,,,
703,0.03254193067550659,0.027799196541309357,0.00020801351638510823,0.0007741794106550515,0.00011336475290590897,0.00035501152160577476,3.0000009536743164,0.29357513785362244,,,,,,,,
704,0.035524941980838776,0.026363512501120567,0.0004667000030167401,0.0025907258968800306,8.47992214403348e-06,0.0003790445043705404,3.0000009536743164,0.29304739832878113,,,,,,,,
705,0.029672369360923767,0.02598019316792488,0.0002023224369622767,0.0002101151185343042,2.73610476142494e-05,0.00028629519511014223,3.0000009536743164,0.29262402653694153,,,,,,,,
706,0.03154996782541275,0.026657473295927048,0.00030080194119364023,0.0002488460741005838,5.2837407565675676e-05,0.0003165584639646113,3.0000009536743164,0.29226744174957275,,,,,,,,
707,0.049279309809207916,0.02317730337381363,0.0003551501140464097,0.021040083840489388,9.228516864823177e-05,0.00028362631564959884,3.0000009536743164,0.29220402240753174,,,,,,,,
708,0.0985858291387558,0.02280634082853794,0.0003346578450873494,0.07082196325063705,6.052364824427059e-06,0.00032098035444505513,3.0000009536743164,0.29252782464027405,,,,,,,,
709,0.030434399843215942,0.02361920475959778,0.0003430279903113842,0.0017406032420694828,0.00015021978470031172,0.000298818398732692,3.0000009536743164,0.29280078411102295,,,,,,,,
710,0.029363272711634636,0.024081483483314514,0.00017276467406190932,0.0014814374735578895,5.166013215784915e-05,0.0004042087821289897,3.0000009536743164,0.2932717204093933,,,,,,,,
711,0.09061563014984131,0.023108039051294327,0.0002926490269601345,0.06249205023050308,0.00017245177878066897,0.0003833209921140224,3.0000009536743164,0.2941565215587616,,,,,,,,
712,0.032362181693315506,0.02408943697810173,0.0004300177679397166,0.002299046842381358,0.00010706870671128854,0.0003132903075311333,3.0000009536743164,0.2951313853263855,,,,,,,,
713,0.05415025353431702,0.02476305142045021,0.0007827631779946387,0.020137805491685867,2.672406299097929e-05,0.0002790074795484543,3.0000009536743164,0.2956521809101105,,,,,,,,
714,0.09288294613361359,0.028777897357940674,0.0007476290338672698,0.05476641654968262,0.000168856349773705,0.00033869672915898263,3.0000009536743164,0.2963280975818634,,,,,,,,
715,0.03549139201641083,0.028123874217271805,0.0005207087961025536,0.0006299212691374123,0.00014531750639434904,0.0002770384307950735,3.0000009536743164,0.2965981662273407,,,,,,,,
716,0.03710024431347847,0.0313708670437336,0.00030868276371620595,0.0009295743657276034,1.0088688213727437e-05,0.00034057689481414855,3.0000009536743164,0.2959391474723816,,,,,,,,
717,0.03585023060441017,0.029643097892403603,0.00041970916208811104,0.000406962470151484,4.9451969971414655e-05,0.00031072465935721993,3.0000009536743164,0.29526761174201965,,,,,,,,
718,0.03689776360988617,0.032927390187978745,0.0002240773756057024,1.2854138731199782e-05,8.821252777124755e-06,0.0003415848477743566,3.0000009536743164,0.29496821761131287,,,,,,,,
719,0.05789892375469208,0.03450058400630951,0.0002921808045357466,0.018450172618031502,0.00012174886069260538,0.0003809210320468992,3.0000009536743164,0.29528820514678955,,,,,,,,
720,0.03926364704966545,0.03064986877143383,0.00032360729528591037,0.0035695068072527647,1.007397258945275e-06,0.00036143866600468755,3.0000009536743164,0.2958288788795471,,,,,,,,
721,0.04101257026195526,0.03497125580906868,0.00036373885814100504,0.00071967754047364,7.70468104747124e-05,0.0003214406897313893,3.0000009536743164,0.2966596782207489,,,,,,,,
722,0.043086614459753036,0.03476230427622795,0.0006604621885344386,0.0001845845254138112,1.4569884854154225e-07,0.0003069913655053824,3.0000009536743164,0.2969321608543396,,,,,,,,
723,0.0380699448287487,0.026670876890420914,0.0009530243696644902,5.538584809983149e-05,7.815527351340279e-05,0.00034705648431554437,3.0000009536743164,0.29706889390945435,,,,,,,,
