alpha,mach,ci_reference,ci_pinn,ci_abs_err
0.7166666666666667,0.05,0.19507101579058667,0.19272932,0.0023416916881849326
0.73,0.05,0.18500771485921041,0.18315716,0.0018505539810289573
0.7433333333333333,0.05,0.17510041550169503,0.17365974,0.0014406736231855066
0.7566666666666667,0.05,0.16523858820018944,0.16424933,0.0009892574411409782
0.77,0.05,0.1554222329546938,0.15494634,0.00047589084405993964
0.7833333333333333,0.05,0.14579533137830647,0.14577961,1.5721698130688466e-05
0.7966666666666666,0.05,0.13621449380042833,0.13678607,0.0005715796458454769
0.8099999999999999,0.05,0.1266797202210594,0.12800942,0.0013297033924888901
0.8233333333333334,0.05,0.1172764708245786,0.11949795,0.0022214765702692763
0.8366666666666667,0.05,0.10792943373508297,0.11130177,0.0033723385613457085
0.85,0.05,0.09863860895257245,0.10346948,0.004830874601790797
0.05,0.07500000000000001,0.9091020082886185,0.90567064,0.003431365435835332
0.06333333333333334,0.07500000000000001,0.8878489782103124,0.8869283,0.0009206582792821161
0.07666666666666666,0.07500000000000001,0.8669506892400811,0.8682593,0.001308621482269956
0.09,0.07500000000000001,0.8464071413779248,0.8496726,0.0032654741501818574
0.10333333333333333,0.07500000000000001,0.8265298906071501,0.8311773,0.004647403647152881
0.11666666666666667,0.07500000000000001,0.8069610938142252,0.8127825,0.005821432202010146
0.13,0.07500000000000001,0.7877007509991504,0.79449743,0.006796679325404065
0.1433333333333333,0.07500000000000001,0.7690382492582445,0.7763314,0.007293175454890277
0.15666666666666668,0.07500000000000001,0.7506454637149165,0.75829375,0.007648284187000032
0.16999999999999998,0.07500000000000001,0.7325223943691664,0.74039346,0.007871065427739077
0.18333333333333335,0.07500000000000001,0.7149410831286719,0.72264,0.007698894803304435
0.19666666666666666,0.07500000000000001,0.6976008578763624,0.7050421,0.007441265918193274
0.20999999999999996,0.07500000000000001,0.6805017186122377,0.687609,0.007107298283056451
0.22333333333333333,0.07500000000000001,0.6638759941122436,0.6703493,0.006473305795440698
0.23666666666666664,0.07500000000000001,0.6474727214488235,0.65327185,0.0057991324749741
0.25,0.07500000000000001,0.6312919006219774,0.6363851,0.005093182576569988
0.2633333333333333,0.07500000000000001,0.6155336904741191,0.61969715,0.004163463094148723
0.27666666666666667,0.07500000000000001,0.5999750084343889,0.6032162,0.0032411628302595474
0.29,0.07500000000000001,0.5846158545027871,0.58694965,0.002333791970143828
0.3033333333333333,0.07500000000000001,0.5696311224583042,0.570905,0.001273907315407996
0.31666666666666665,0.07500000000000001,0.554825091429589,0.555089,0.00026390545761800777
0.32999999999999996,0.07500000000000001,0.5401977614166416,0.53950834,0.0006894186737216312
0.3433333333333333,0.07500000000000001,0.525922228777259,0.5241688,0.001753439390509759
0.35666666666666663,0.07500000000000001,0.5118061735165642,0.5090759,0.0027302934659050315
0.36999999999999994,0.07500000000000001,0.4978495956345569,0.49423432,0.003615272132969971
0.3833333333333333,0.07500000000000001,0.4842140824674873,0.4796486,0.004565492379596692
0.3966666666666666,0.07500000000000001,0.47072222958996873,0.46532196,0.0054002715249357736
0.41,0.07500000000000001,0.4573740370020011,0.4512574,0.0061166293367483915
0.4233333333333333,0.07500000000000001,0.44431189696546336,0.43745667,0.006855229542215069
0.43666666666666665,0.07500000000000001,0.43138634102459394,0.42392084,0.007465500999645824
0.44999999999999996,0.07500000000000001,0.41859736917939283,0.41064996,0.00794741390671827
0.4633333333333333,0.07500000000000001,0.4060498401939522,0.39764318,0.008406661492551426
0.4766666666666666,0.07500000000000001,0.3936328121569109,0.38489845,0.00873435820602897
0.48999999999999994,0.07500000000000001,0.3813462850682692,0.37241265,0.008933633291001719
0.5033333333333333,0.07500000000000001,0.369279825988278,0.3601813,0.009098524156078924
0.5166666666666666,0.07500000000000001,0.3573300742362665,0.34819886,0.009131213352553735
0.53,0.07500000000000001,0.34549702981223435,0.33645818,0.009038853437798922
0.5433333333333333,0.07500000000000001,0.3338825008485729,0.32495096,0.008931537589829619
0.5566666666666666,0.07500000000000001,0.3223663182392889,0.31366757,0.008698752655106168
0.5700000000000001,0.07500000000000001,0.3109484819843823,0.30259672,0.008351763911491061
0.5833333333333334,0.07500000000000001,0.29973122810051334,0.29172602,0.008005205141757843
0.5966666666666667,0.07500000000000001,0.28860774083592267,0.28104168,0.007566059069412656
0.61,0.07500000000000001,0.27757802019061023,0.2705289,0.007049107646359742
0.6233333333333333,0.07500000000000001,0.26672682410393733,0.26017192,0.006554904042825882
0.6366666666666667,0.07500000000000001,0.2559693835649163,0.24995436,0.006015025821653031
0.65,0.07500000000000001,0.24530569857354706,0.23985972,0.005445983469443971
0.6633333333333333,0.07500000000000001,0.2347819620196127,0.2298719,0.004910063130071085
0.6766666666666666,0.07500000000000001,0.22434881346828262,0.21997616,0.004372656518285667
0.69,0.07500000000000001,0.21400625291955677,0.21015951,0.003846742545487558
0.7033333333333334,0.07500000000000001,0.2038177058852656,0.20041244,0.0034052685655100445
0.7166666666666667,0.07500000000000001,0.19369685678833992,0.19072945,0.0029674026286032884
0.73,0.07500000000000001,0.18364370562877974,0.18111075,0.0025329510196717697
0.7433333333333333,0.07500000000000001,0.17374059937286196,0.17156349,0.0021771081476193443
0.7566666666666667,0.07500000000000001,0.1638939455019815,0.16210254,0.0017914101349694733
0.77,0.07500000000000001,0.15410374401613858,0.15275134,0.0013524025540032625
0.7833333333333333,0.07500000000000001,0.14448194858543276,0.14354196,0.0009399866770923027
0.7966666666666666,0.07500000000000001,0.13491177251083256,0.13451459,0.0003971873734653075
0.8099999999999999,0.07500000000000001,0.12539321579233798,0.12571576,0.000322546584447303
0.8233333333333334,0.07500000000000001,0.115997591492301,0.11719618,0.0011985884340944136
0.8366666666666667,0.07500000000000001,0.10665800989962232,0.10900754,0.0023495274653373976
0.85,0.07500000000000001,0.09737447101430184,0.10119889,0.003824418300826485
0.05,0.1,0.9057808519130381,0.9019957,0.003785133433881649
0.06333333333333334,0.1,0.8846049436258904,0.8832442,0.0013607271837822177
0.07666666666666666,0.1,0.8637838300530533,0.86456794,0.0007841054137130987
0.09,0.1,0.8433175111945268,0.8459763,0.002658781892478812
0.10333333333333333,0.1,0.8235277486200091,0.8274783,0.003950540984177908
0.11666666666666667,0.1,0.8040389589377264,0.8090833,0.005044324009813916
0.13,0.1,0.7848511421476786,0.79080075,0.005949608107906124
0.1433333333333333,0.1,0.7662429911205484,0.7726399,0.006396879523067334
0.15666666666666668,0.1,0.7479164490972379,0.7546103,0.0066938509668490465
0.16999999999999998,0.1,0.729871516077747,0.7367211,0.006849582345257121
0.18333333333333335,0.1,0.7123520663166063,0.71898156,0.00662949772834609
0.19666666666666666,0.1,0.6950651343027461,0.70140123,0.006336099370349624
0.20999999999999996,0.1,0.6780107200361661,0.68398887,0.005978149154049928
0.22333333333333333,0.1,0.6614425715714004,0.6667535,0.005310899326274154
0.23666666666666664,0.1,0.6450975193462009,0.649704,0.004606460145986646
0.25,0.1,0.6289755633605674,0.6328488,0.003873235868100844
0.2633333333333333,0.1,0.6132569821072269,0.6161962,0.0029392330455135784
0.27666666666666667,0.1,0.5977415309102196,0.5997544,0.0020128621905188826
0.29,0.1,0.5824292097695457,0.5835309,0.00110169309300312
0.3033333333333333,0.1,0.5674944701580251,0.5675331,3.8605651453638146e-05
0.31666666666666665,0.1,0.55272816451045,0.5517677,0.0009604576394173225
0.32999999999999996,0.1,0.5381302928268206,0.53624123,0.001889059477974131
0.3433333333333333,0.1,0.5239063904295321,0.5209596,0.0029467747221346707
0.35666666666666663,0.1,0.5098328674314144,0.5059279,0.003904947089922728
0.36999999999999994,0.1,0.4959097238324673,0.49115095,0.004758778407433717
0.3833333333333333,0.1,0.4822981959541621,0.47663265,0.0056655412872614885
0.3966666666666666,0.1,0.4688354227080149,0.4623761,0.006459334804038486
0.41,0.1,0.4555214040940256,0.44838378,0.007137625760361643
0.4233333333333333,0.1,0.4424946164143073,0.43465713,0.007837489749191962
0.43666666666666665,0.1,0.42960037167443166,0.42119667,0.008403702334297991
0.44999999999999996,0.1,0.4168386698743986,0.408002,0.00883668074819316
0.4633333333333333,0.1,0.4043155818318451,0.3950714,0.009244194540890482
0.4766666666666666,0.1,0.39192576863327083,0.38240233,0.009523437996292683
0.48999999999999994,0.1,0.37966923027867594,0.36999068,0.009678553637211706
0.5033333333333333,0.1,0.36761840226823805,0.35783136,0.00978704335863112
0.5166666666666666,0.1,0.35569031283258745,0.34591794,0.009772372692816944
0.53,0.1,0.34388496197172386,0.3342424,0.009642558464491191
0.5433333333333333,0.1,0.3322937866973097,0.32279542,0.00949836581222363
0.5566666666666666,0.1,0.3208055309763866,0.31156647,0.009239058922858756
0.5700000000000001,0.1,0.30942019480895444,0.30054346,0.008876737539285862
0.5833333333333334,0.1,0.2982070200523065,0.289713,0.008494024761550256
0.5966666666666667,0.1,0.28709959276767866,0.2790604,0.00803919919582502
0.61,0.1,0.2760979129550711,0.26857024,0.007527668642784702
0.6233333333333333,0.1,0.2652648492547102,0.25822604,0.007038812229258562
0.6366666666666667,0.1,0.25452077090001135,0.24801104,0.006509733192682554
0.65,0.1,0.24386567789097463,0.23790845,0.005957225141722311
0.6633333333333333,0.1,0.23335529169170274,0.22790228,0.0054530133876027065
0.6766666666666666,0.1,0.22293297969527,0.21797799,0.004954993955562065
0.69,0.1,0.21259874190167646,0.20812353,0.0044752069838450426
0.7033333333333334,0.1,0.20242904628720232,0.19833033,0.00409871841874071
0.7166666666666667,0.1,0.1923226977860932,0.18859468,0.003728013781309575
0.73,0.1,0.18227969639834907,0.17891893,0.0033607684904053414
0.7433333333333333,0.1,0.17238078324402886,0.16931285,0.00306793360318261
0.7566666666666667,0.1,0.16254930280377355,0.15979439,0.002754912602204951
0.77,0.1,0.15278525507758334,0.15039024,0.0023950175077743774
0.7833333333333333,0.1,0.14316856579255904,0.14113593,0.0020326347775443954
0.7966666666666666,0.1,0.13360905122123679,0.13207492,0.0015341288980098566
0.8099999999999999,0.1,0.12410671136361656,0.12325663,0.0008500801680713654
0.8233333333333334,0.1,0.11471871216002341,0.11473385,1.51402860558425e-05
0.8366666666666667,0.1,0.10538658606416167,0.10655944,0.0011728544294220128
0.85,0.1,0.09611033307603123,0.0987826,0.0026722658962893275
0.05,0.125,0.900354922299675,0.8976511,0.0027038459828414574
0.06333333333333334,0.125,0.8793201774855779,0.87890434,0.00041583483421070433
0.07666666666666666,0.125,0.8586297954876081,0.8602356,0.0016057763736589958
0.09,0.125,0.8382837763057658,0.84165406,0.003370285965352382
0.10333333333333333,0.125,0.8186162877591319,0.8231692,0.00455288405101828
0.11666666666666667,0.125,0.7992433533908136,0.80479044,0.005547083830713451
0.13,0.125,0.7801649732008107,0.78652704,0.006362064419733748
0.1433333333333333,0.125,0.7616732901243386,0.76838875,0.006715458044606715
0.15666666666666668,0.125,0.7434528531598119,0.75038487,0.006932014031502787
0.16999999999999998,0.125,0.7255036623072311,0.7325251,0.007021447937519909
0.18333333333333335,0.125,0.7080733300894586,0.71481866,0.006745326355090953
0.19666666666666666,0.125,0.6908846675965058,0.69727486,0.0063901961234343885
0.20999999999999996,0.125,0.6739376748283724,0.67990303,0.0059653555671354
0.22333333333333333,0.125,0.6574454346013068,0.66271204,0.005266602962017197
0.23666666666666664,0.125,0.6411777934968801,0.64571077,0.004532972818580117
0.25,0.125,0.6251347515150923,0.62890774,0.0037729886010270386
0.2633333333333333,0.125,0.609504921618347,0.6123115,0.002806560811157377
0.27666666666666667,0.125,0.5940688569975288,0.5959297,0.0018608252572624995
0.29,0.125,0.5788265576526376,0.5797703,0.0009437689617423084
0.3033333333333333,0.125,0.5639541301109894,0.5638403,0.00011380046392517329
0.31666666666666665,0.125,0.5492581515718016,0.5481464,0.001111724894097721
0.32999999999999996,0.125,0.5347386220350743,0.532695,0.0020436266317844787
0.3433333333333333,0.125,0.5205712868743424,0.5174915,0.003079767423201041
0.35666666666666663,0.125,0.5065559545355277,0.5025412,0.004014770110173704
0.36999999999999994,0.125,0.4926926250186299,0.4878481,0.00484452197221269
0.3833333333333333,0.125,0.47913073713923193,0.47341603,0.005714706732280028
0.3966666666666666,0.125,0.4657196534647563,0.4592474,0.006472243167362501
0.41,0.125,0.452459373995203,0.44534442,0.007114955707925752
0.4233333333333333,0.125,0.4394779148560143,0.43170777,0.007770145223674807
0.43666666666666665,0.125,0.42663065263517674,0.41833732,0.008293337314208116
0.44999999999999996,0.125,0.41391758733269024,0.405232,0.008685575060809136
0.4633333333333333,0.125,0.4014455950324488,0.39238945,0.009056148535485309
0.4766666666666666,0.125,0.3890966943836345,0.379806,0.009290682468427569
0.48999999999999994,0.125,0.37687088538624713,0.3674769,0.009393975033540225
0.5033333333333333,0.125,0.36486650645075963,0.3553961,0.009470414512740832
0.5166666666666666,0.125,0.35298254155871833,0.3435561,0.009426435468172678
0.53,0.125,0.34121899071012307,0.3319481,0.009270889189584741
0.5433333333333333,0.125,0.329662251114624,0.32056174,0.009100514292495698
0.5566666666666666,0.125,0.31820386929367656,0.30938563,0.008818241785513103
0.5700000000000001,0.125,0.3068438452472806,0.29840654,0.008437303899776927
0.5833333333333334,0.125,0.29566085031055456,0.2876105,0.00805034925960546
0.5966666666666667,0.125,0.2845842261485881,0.27698222,0.007602008121473214
0.61,0.125,0.2736139727613812,0.2665055,0.007108463146436761
0.6233333333333333,0.125,0.26281379469342303,0.25616345,0.006650346598101375
0.6366666666666667,0.125,0.2520989443247787,0.24593922,0.006159719366358896
0.65,0.125,0.24146942165544835,0.23581615,0.00565327075174657
0.6633333333333333,0.125,0.23098642578573883,0.22577854,0.005207890777308349
0.6766666666666666,0.125,0.22058802448418266,0.2158127,0.004775326477552716
0.69,0.125,0.2102742177507798,0.20590773,0.004366485502473538
0.7033333333333334,0.125,0.20011617877077298,0.19605675,0.004059425373785064
0.7166666666666667,0.125,0.1900280900955235,0.18625815,0.0037699379682575584
0.73,0.125,0.18000995172503126,0.17651685,0.003493105902696969
0.7433333333333333,0.125,0.17013923457673322,0.16684574,0.003293495688946352
0.7566666666666667,0.125,0.1603311549383316,0.15726599,0.0030651639658126895
0.77,0.125,0.15058571280982658,0.14780806,0.002777652759815896
0.7833333333333333,0.125,0.14097392927051805,0.13851084,0.002463091119539962
0.7966666666666666,0.125,0.1314250248939969,0.12942107,0.002003954675910663
0.8099999999999999,0.125,0.12193899968026309,0.12059072,0.0013482830798449974
0.8233333333333334,0.125,0.11256965925295373,0.112074405,0.0004952542980434516
0.8366666666666667,0.125,0.10325456603489264,0.103925586,0.0006710197118725003
0.85,0.125,0.09399372002607975,0.09619288,0.0021991614388784386
0.05,0.15000000000000002,0.8949289926863118,0.8925751,0.002353907523195309
0.06333333333333334,0.15000000000000002,0.8740354113452655,0.8738485,0.00018691347768129418
0.07666666666666666,0.15000000000000002,0.8534757609221632,0.8552031,0.0017273311760729326
0.09,0.15000000000000002,0.8332500414170048,0.83664817,0.0033981247626522215
0.10333333333333333,0.15000000000000002,0.8137048268982549,0.8181935,0.004488668375335236
0.11666666666666667,0.15000000000000002,0.7944477478439009,0.79984844,0.005400689465364206
0.13,0.15000000000000002,0.775478804253943,0.7816226,0.0061437843805479675
0.1433333333333333,0.15000000000000002,0.7571035891281288,0.76352555,0.006421956468947609
0.15666666666666668,0.15000000000000002,0.7389892572223862,0.7455671,0.006577826136378473
