candidate_id,candidate_bucket,candidate_source,candidate_label,candidate_order,alpha,Mach,source_file,source_alpha,source_mach,cr_init,ci_init,cr_final,ci_final,omega_i_final,ci_ref,cr_ref,ci_ref_available,cr_ref_available,ci_abs_err,ci_rel_err,cr_abs_err,stage1_mismatch,stage2_mismatch,requested_cr_half_window,requested_ci_half_window,used_cr_half_window,used_ci_half_window,retry_index,y_limit,ln_p_start_right,spectral_success,mode_success,raw_success,raw_status,strict_status,accept,reject_reason_primary,reject_reasons_all,solver_failed,mode_reconstructed,peak_shift,exception,box_robustness_enabled,box_robustness_pass,box_robustness_note,box_robustness_n_variants,box_robustness_max_rel_l2,box_robustness_max_peak_shift,box_robustness_max_center8_delta,box_robustness_max_edge_growth,box_robustness_min_half_span_gain,box_robustness_p_rel_l2_x1p50,box_robustness_rho_rel_l2_x1p50,box_robustness_u_rel_l2_x1p50,box_robustness_v_rel_l2_x1p50,box_robustness_max_rel_l2_x1p50,box_robustness_peak_shift_x1p50,box_robustness_center8_delta_x1p50,box_robustness_edge_growth_x1p50,box_robustness_half_span_gain_x1p50,box_robustness_p_rel_l2_x2p00,box_robustness_rho_rel_l2_x2p00,box_robustness_u_rel_l2_x2p00,box_robustness_v_rel_l2_x2p00,box_robustness_max_rel_l2_x2p00,box_robustness_peak_shift_x2p00,box_robustness_center8_delta_x2p00,box_robustness_edge_growth_x2p00,box_robustness_half_span_gain_x2p00,centroid_abs_y,spread_abs_y,peak_y,centroid_abs_y_center8,spread_abs_y_center8,peak_y_center8,center8_mass_fraction,left_mass_fraction,right_mass_fraction,p_left_boundary_amp_fraction,p_right_boundary_amp_fraction,p_edge_amp_fraction_max,rho_left_boundary_amp_fraction,rho_right_boundary_amp_fraction,rho_edge_amp_fraction_max,u_left_boundary_amp_fraction,u_right_boundary_amp_fraction,u_edge_amp_fraction_max,v_left_boundary_amp_fraction,v_right_boundary_amp_fraction,v_edge_amp_fraction_max,left_relative_mach,left_relative_regime,right_relative_mach,right_relative_regime,edge_amp_fraction_max,left_boundary_amp_fraction,right_boundary_amp_fraction,max_field_edge_amp_fraction,box_truncation_suspect_p,box_truncation_suspect_any_field,job_id,launch_alpha,launch_Mach,launch_seed,stem,audit_dir
a0.225000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.225,1.5,manual_seed_grid,0.225,1.5,0.44,0.012,0.3909953407719932,0.0168455766056018,0.0037902547362604,0.0165111292176709,,True,False,0.0003344473879308,0.0202558761137267,,1.267161143562358e-08,6119.87007947301,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971726,0.225,1.5,0.44:0.0120,supersonic_multicandidate_M1500_a0225_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0225_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.250000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.25,1.5,manual_seed_grid,0.25,1.5,0.32,0.004,0.3596666666664601,0.0134504167328707,0.0033626041832176,0.0104015710463574,,True,False,0.0030488456865132,0.2931139606627926,,0.0210002779338634,2929.2579898663776,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971727,0.25,1.5,0.32:0.0040,supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.250000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.25,1.5,manual_seed_grid,0.25,1.5,0.36,0.012,0.3982562583767237,0.0077922733416111,0.0019480683354027,0.0104015710463574,,True,False,0.0026092977047462,0.2508561152077166,,6.527534981409335e-09,10059.671649223395,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971728,0.25,1.5,0.36:0.0120,supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.250000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.25,1.5,manual_seed_grid,0.25,1.5,0.4,0.02,0.3982562020330216,0.0077924084960668,0.0019481021240167,0.0104015710463574,,True,False,0.0026091625502906,0.2508431215498266,,6.104996580976359e-08,10059.648945879808,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971729,0.25,1.5,0.40:0.0200,supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.250000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.25,1.5,manual_seed_grid,0.25,1.5,0.44,0.012,0.3982562997541302,0.0077922733416111,0.0019480683354027,0.0104015710463574,,True,False,0.0026092977047462,0.2508561152077166,,1.50175353203351e-08,10059.679432919247,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971730,0.25,1.5,0.44:0.0120,supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0250_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.275000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.275,1.5,manual_seed_grid,0.275,1.5,0.32,0.004,0.3596666666576296,0.0022629168817222,0.0006223021424736,,,False,False,,,,0.0279463590991924,4301.323249026653,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971731,0.275,1.5,0.32:0.0040,supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.275000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.275,1.5,manual_seed_grid,0.275,1.5,0.36,0.012,0.3994894826541596,1.366864439365248e-05,3.7588772082544326e-06,,,False,False,,,,1.7520030085076023e-05,13971.440868653606,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971732,0.275,1.5,0.36:0.0120,supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.275000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.275,1.5,manual_seed_grid,0.275,1.5,0.4,0.02,0.4049210502713776,0.0041333333333722,0.0011366666666773,,,False,False,,,,0.002651086876001,14736.822850588374,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971733,0.275,1.5,0.40:0.0200,supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.275000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.275,1.5,manual_seed_grid,0.275,1.5,0.44,0.012,0.404683387532699,2.0255086600827676e-05,5.57014881522761e-06,,,False,False,,,,0.0001130621319899,15228.996639626655,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971734,0.275,1.5,0.44:0.0120,supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0275_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.300000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.3,1.5,manual_seed_grid,0.3,1.5,0.32,0.004,0.3587598592675178,5.355868368416292e-06,1.6067605105248874e-06,,,False,False,,,,0.0166505639482918,5390.145593369917,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971778,0.3,1.5,0.32:0.0040,supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.300000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.3,1.5,manual_seed_grid,0.3,1.5,0.36,0.012,0.3990598092335533,8.59996799840426e-06,2.579990399521277e-06,,,False,False,,,,2.0525274598459935e-05,17093.904789940207,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971780,0.3,1.5,0.36:0.0120,supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.300000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.3,1.5,manual_seed_grid,0.3,1.5,0.4,0.02,0.4117732625113989,0.0041333333333565,0.0012400000000069,,,False,False,,,,0.0076423092440382,20113.36274609222,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971781,0.3,1.5,0.40:0.0200,supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.300000_M1.500000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.3,1.5,manual_seed_grid,0.3,1.5,0.44,0.012,0.4113282515681294,9.282443411077746e-06,2.784733023323324e-06,,,False,False,,,,0.0002441387925514,20687.12021340979,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971782,0.3,1.5,0.44:0.0120,supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1500_a0300_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.200000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.2,1.6,manual_seed_grid,0.2,1.6,0.32,0.004,0.359666666666372,0.0191933333331125,0.0038386666666225,0.014588347702784,,True,False,0.0046049856303285,0.3156619052512516,,0.027454708131239,5.69309273004775e-20,0.035,0.014,0.035,0.014,0,1200.0,-26.51610398944905,True,True,True,validated,strict_rejected,False,ci_rel,ci_rel;peak_shift,False,True,1.2000000000000457,,True,False,x1p50:rel_l2;x1p50:peak_shift;x2p00:rel_l2;x2p00:peak_shift,2,1.3045209246960825,1.2000000000000457,0.0949759389010659,2.898401675209473e-05,1.499999999999956,1.0744127998827289,1.0744127998827289,0.7411554666421776,1.304448155550365,1.304448155550365,1.2000000000000457,0.0949675048920385,2.898401675209473e-05,1.499999999999956,1.0744371913169877,1.0744371913169877,0.7411633176884724,1.3045209246960825,1.3045209246960825,1.2000000000000457,0.0949759389010659,2.4797503177866082e-09,1.9999999999998876,121.9808059260344,182.27631351395848,-1.385419382068774,3.920870044316499,4.548088074521457,-1.385419382068774,0.081025147634819,0.7829206503656587,0.2170699370440125,0.0002522215062303,1.141449967921419e-13,0.0002522215062303,0.0002522215062303,1.1414499679214193e-13,0.0002522215062303,2.997165372416624e-05,2.8791220273415155e-14,2.997165372416624e-05,0.0002549357367045,3.5752202057406304e-14,0.0002549357367045,2.1756834054911307,supersonic_relative,1.024993470352779,supersonic_relative,0.0002522215062303,0.0002522215062303,1.141449967921419e-13,0.0002549357367045,False,False,971783,0.2,1.6,0.32:0.0040,supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.200000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.2,1.6,manual_seed_grid,0.2,1.6,0.36,0.012,0.3996666666663263,0.0197738790196399,0.0039547758039279,0.014588347702784,,True,False,0.0051855313168558,0.3554570690597331,,0.0080307462023996,1442.3380953166418,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971784,0.2,1.6,0.36:0.0120,supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.200000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.2,1.6,manual_seed_grid,0.2,1.6,0.4,0.02,0.4196531111935921,0.0181124238215538,0.0036224847643107,0.014588347702784,,True,False,0.0035240761187698,0.2415678725629305,,8.31602214547097e-08,3381.713001323992,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971785,0.2,1.6,0.40:0.0200,supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.200000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.2,1.6,manual_seed_grid,0.2,1.6,0.44,0.012,0.4196531935082195,0.0181124288352629,0.0036224857670525,0.014588347702784,,True,False,0.0035240811324789,0.2415682162419564,,5.4143997578877994e-08,3381.721519911267,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,971786,0.2,1.6,0.44:0.0120,supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0200_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.225000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.225,1.6,manual_seed_grid,0.225,1.6,0.32,0.004,0.3596666666664221,0.0191933333311414,0.0043184999995068,0.0110811720196513,,True,False,0.00811216131149,0.7320670861443088,,0.0363817550712007,1.365492749893665e-19,0.035,0.014,0.035,0.014,0,1200.0,-29.20959087831489,True,True,True,validated,strict_rejected,False,ci_abs,ci_abs;ci_rel;peak_shift,False,True,1.2000000000000457,,True,False,x1p50:rel_l2;x1p50:peak_shift;x1p50:center8;x2p00:rel_l2;x2p00:peak_shift;x2p00:center8,2,1.3119192190388949,1.2000000000000457,0.1055184840049652,8.885468662113197e-06,1.499999999999956,1.1029453647595535,1.1029453647595535,0.8059548514892394,1.311901132733965,1.311901132733965,1.2000000000000457,0.1055159280707344,8.885468662113197e-06,1.499999999999956,1.1029526004201826,1.1029526004201826,0.805959742972294,1.3119192190388949,1.3119192190388949,1.2000000000000457,0.1055184840049652,2.1938008919209612e-10,1.9999999999998876,108.60528280324463,162.58683339467973,-1.4383144983090752,3.911676479384908,4.539912522715164,-1.4383144983090752,0.0903536316487291,0.7836382488497314,0.2163512057576033,8.956900983324177e-05,2.741991130323741e-15,8.956900983324177e-05,8.95690098332418e-05,2.741991130323741e-15,8.95690098332418e-05,1.1227609116351582e-05,7.295753588186837e-16,1.1227609116351582e-05,9.057665422641956e-05,8.5925458613732e-16,9.057665422641956e-05,2.1756834054911662,supersonic_relative,1.0249934703526045,supersonic_relative,8.956900983324177e-05,8.956900983324177e-05,2.741991130323741e-15,9.057665422641956e-05,False,False,971787,0.225,1.6,0.32:0.0040,supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.225000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.225,1.6,manual_seed_grid,0.225,1.6,0.36,0.012,0.3996666666650807,0.0129420833551771,0.0029119687549148,0.0110811720196513,,True,False,0.0018609113355257,0.1679345228307578,,0.0129595823169537,2143.891193690676,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2;ci_rel,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973163,0.225,1.6,0.36:0.0120,supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.225000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.225,1.6,manual_seed_grid,0.225,1.6,0.4,0.02,0.4270123681469331,0.0101899761736569,0.0022927446390728,0.0110811720196513,,True,False,0.0008911958459944,0.0804243309655352,,5.224077636466836e-08,6148.768051899467,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973263,0.225,1.6,0.40:0.0200,supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.225000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.225,1.6,manual_seed_grid,0.225,1.6,0.44,0.012,0.4270124258111908,0.0101898891490481,0.0022927250585358,0.0110811720196513,,True,False,0.0008912828706032,0.0804321843413931,,1.1457545373878136e-08,6148.781962962457,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973628,0.225,1.6,0.44:0.0120,supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0225_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.250000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.25,1.6,manual_seed_grid,0.25,1.6,0.32,0.004,0.3596666666662644,0.0191933333302253,0.0047983333325563,,,False,False,,,,0.0466533134784479,0.8757686734770577,0.035,0.014,0.0525,0.021,1,1156.8067143155624,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973691,0.25,1.6,0.32:0.0040,supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.250000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.25,1.6,manual_seed_grid,0.25,1.6,0.36,0.012,0.3996666666666585,0.0048483344034117,0.0012120836008529,,,False,False,,,,0.0184938090731837,3160.5426207245405,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973692,0.25,1.6,0.36:0.0120,supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
a0.250000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.400000_ci0.020000,1,0.25,1.6,manual_seed_grid,0.25,1.6,0.4,0.02,0.4335938197636596,0.0041333333338016,0.0010333333334504,,,False,False,,,,0.0009463054941226,9922.048960096026,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973845,0.25,1.6,0.40:0.0200,supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr040_ci00200,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr040_ci00200
a0.250000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.440000_ci0.012000,1,0.25,1.6,manual_seed_grid,0.25,1.6,0.44,0.012,0.4335653383580177,0.0019464033746004,0.0004866008436501,,,False,False,,,,5.720275976887687e-08,10136.27685951116,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973902,0.25,1.6,0.44:0.0120,supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr044_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0250_sparse_supersonic_expand1_M12to16_core_cr044_ci00120
a0.275000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.320000_ci0.004000,1,0.275,1.6,manual_seed_grid,0.275,1.6,0.32,0.004,0.3596666666663496,0.0191933333126587,0.0052781666609811,,,False,False,,,,0.0583009384900818,0.8863683876412974,0.035,0.014,0.0525,0.021,1,1051.6424685220652,-29.99999281439142,False,False,False,failed,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage1;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973953,0.275,1.6,0.32:0.0040,supersonic_multicandidate_M1600_a0275_sparse_supersonic_expand1_M12to16_core_cr032_ci00040,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0275_sparse_supersonic_expand1_M12to16_core_cr032_ci00040
a0.275000_M1.600000__cand001,manual_grid,manual_grid,manual_cr0.360000_ci0.012000,1,0.275,1.6,manual_seed_grid,0.275,1.6,0.36,0.012,0.3988974329808962,4.476679214692242e-06,1.2310867840403667e-06,,,False,False,,,,0.0010045109022261,4267.919411134662,0.035,0.014,0.0525,0.021,1,1200.0,-29.99999281439142,True,False,False,spectral_only,strict_rejected,False,solver_failure,solver_failure;missing_reference;stage2,True,False,,,True,True,not_run,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,973954,0.275,1.6,0.36:0.0120,supersonic_multicandidate_M1600_a0275_sparse_supersonic_expand1_M12to16_core_cr036_ci00120,assets/classic_supersonic/multicandidate_audits/supersonic_multicandidate_M1600_a0275_sparse_supersonic_expand1_M12to16_core_cr036_ci00120
