alpha,Mach,N,gep_cr,gep_ci,gep_omega_i,distance_to_target,distance_to_shooting,overlap_to_previous,selection_source,n_finite_modes,success,accepted,target_cr,target_ci,target_source,shooting_cr,shooting_ci,shooting_omega_i,shooting_spectral_success
0.195,1.7,561,0.7393489542580916,0.0056965632479961,0.0011108298333592,0.0151527812787901,0.0249054840344988,0.9962930687399056,target_then_overlap,160,True,False,0.7536860559358973,0.0032443042912832,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.550445014105903e-06,True
0.1965,1.7,561,0.7393528983785271,0.0057260351217952,0.0011251659014327,0.0151682351387645,0.0249289609453431,0.9952488244719556,target_then_overlap,156,True,False,0.7536860559358973,0.0032443042912832,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5623715142144102e-06,True
0.198,1.7,561,0.7393569147869874,0.0057580225069664,0.0011400884563793,0.0151873416764391,0.0249612191898877,0.9940459112235864,target_then_overlap,158,True,False,0.7536860559358973,0.0032415238912543,blended_continuation,0.7615039062499999,1e-06,1.98e-07,True
0.1994999999999999,1.7,561,0.7393610065797831,0.0057925722143009,0.001155618156753,0.0152065258767801,0.0249895426260493,0.9926729446838208,target_then_overlap,152,True,False,0.7536860559358973,0.0032415238912543,blended_continuation,0.7615039062499999,1e-06,1.995e-07,True
0.2009999999999999,1.7,561,0.7393651772356533,0.0058297373586781,0.0011717772090943,0.0152214127347265,0.0249988354085559,0.9911174795718638,target_then_overlap,156,True,False,0.7536860559358973,0.0032507918913508,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.858170048466436e-06,True
0.2024999999999999,1.7,561,0.7393694306640666,0.0058695778167322,0.0011885895078882,0.0152490656601548,0.0250473488660061,0.9893659437455382,target_then_overlap,157,True,False,0.7536860559358973,0.0032443042912832,blended_continuation,0.7615039062499999,7.951000072337961e-06,1.610077514648437e-06,True
0.204,1.7,561,0.7393737712629639,0.0059121607671163,0.0012060807964917,0.0152700042478926,0.0250682391808373,0.987403568618098,target_then_overlap,155,True,False,0.7536860559358973,0.0032507918913508,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.930680049189815e-06,True
0.2055,1.7,561,0.7393782039869489,0.0059575613238638,0.001224278852054,0.0152977459266447,0.0251071151475063,0.9852143163843126,target_then_overlap,155,True,False,0.7536860559358973,0.0032507918913508,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.966935049551505e-06,True
0.207,1.7,561,0.7393827344291718,0.0060058632837622,0.0012432136997387,0.0153326396422964,0.0251643805760831,0.9827808046667922,target_then_overlap,155,True,False,0.7536860559358973,0.0032443042912832,blended_continuation,0.7615039062499999,7.951000072337963e-06,1.6458570149739582e-06,True
0.2085,1.7,561,0.7393873689195999,0.0060571600089556,0.0012629178618672,0.0153608352128414,0.0251938305397962,0.9800842295055584,target_then_overlap,156,True,False,0.7536860559358973,0.0032507918913508,blended_continuation,0.7615039062499999,2.4170000241126547e-05,5.039445050274885e-06,True
0.21,1.7,561,0.7393921146428674,0.0061115554594665,0.0012834266464879,0.0154013400304771,0.025257618210437,0.9771042878081256,target_then_overlap,155,True,False,0.7536860559358973,0.0032443042912832,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6697100151909726e-06,True
0.18,1.705,561,0.7575462784292886,0.0052671521604306,0.0009480873888775,0.0112318042554854,0.0112318042554854,,nearest_to_target,151,True,True,0.7615039062499999,1.1426500108506945e-05,shooting_anchor,0.7615039062499999,1.1426500108506945e-05,2.05677001953125e-06,True
0.1815,1.705,561,0.7484759736195814,0.0054141436939936,0.0009826670804598,0.0115652968187843,0.0169302896135286,0.9999951289272958,target_then_overlap,158,True,True,0.7591293295575732,0.0031634716962873,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4431065131293405e-06,True
0.183,1.705,561,0.7393218074236054,0.0055604633888532,0.0010175648001601,0.0150909419126555,0.0248128200942965,0.9999958325207569,target_then_overlap,156,True,False,0.7536871466717487,0.0032488862163962,blended_continuation,0.7615039062499999,1e-06,1.83e-07,True
0.1845,1.705,561,0.7393252909609735,0.0055718601342294,0.0010280081947653,0.0150929152683426,0.0248136920983408,0.9999188368888212,target_then_overlap,153,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4669595133463544e-06,True
0.186,1.705,561,0.7393288330800344,0.005585608704715,0.001038923219077,0.0150980234429535,0.024822871146867,0.9997407040084648,target_then_overlap,155,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4788860134548617e-06,True
0.1875,1.705,561,0.7393324349586358,0.0056017166419285,0.0010503218703616,0.0151063229282253,0.0248404155930709,0.9994563894230865,target_then_overlap,154,True,False,0.7536871466717487,0.0032488862163962,blended_continuation,0.7615039062499999,1e-06,1.875e-07,True
0.189,1.705,561,0.7393360979837387,0.0056201963020116,0.0010622171010802,0.0151138752032598,0.0248519509770244,0.9990601364099798,target_then_overlap,157,True,False,0.7536871466717487,0.0032497203364048,blended_continuation,0.7615039062499999,3.0853000217013898e-06,5.831217041015627e-07,True
0.1905,1.705,561,0.7393398237612389,0.005641064928858,0.0010746228689474,0.0151181589008339,0.0248484322870698,0.9985454430385164,target_then_overlap,154,True,False,0.7536871466717487,0.0032581542164926,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.604385045934607e-06,True
0.192,1.705,561,0.7393436141303676,0.0056643447421301,0.0010875541904889,0.0151334394213173,0.0248808703121132,0.9979050245706792,target_then_overlap,157,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337963e-06,1.526592013888889e-06,True
0.1935,1.705,561,0.739347471181678,0.0056900630696924,0.0011010272039854,0.0151462669398688,0.0249008675596585,0.9971307711865388,target_then_overlap,158,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5385185139973962e-06,True
0.195,1.705,561,0.7393513972786897,0.0057182525370787,0.0011150592447303,0.0151626116076181,0.0249295318851941,0.996213701024341,target_then_overlap,157,True,False,0.7536871466717487,0.0032488862163962,blended_continuation,0.7615039062499999,1e-06,1.95e-07,True
0.1965,1.705,561,0.7393553950847427,0.0057489512964138,0.0011296689297453,0.0151789461152263,0.0249542045207076,0.9951439085486286,target_then_overlap,163,True,False,0.7536871466717487,0.0032488862163962,blended_continuation,0.7615039062499999,1e-06,1.965e-07,True
0.198,1.705,561,0.7393594675949914,0.0057822033243513,0.0011448762582215,0.0151971434817331,0.0249813012242236,0.9939105083033444,target_then_overlap,155,True,False,0.7536871466717487,0.0032488862163962,blended_continuation,0.7615039062499999,1e-06,1.98e-07,True
0.1994999999999999,1.705,561,0.7393636181744224,0.0058180587673326,0.0011607027240828,0.0152154179470259,0.025004434909397,0.9925015741613904,target_then_overlap,156,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5862245144314237e-06,True
0.2009999999999999,1.705,561,0.7393678506035085,0.0058565743632968,0.0011771714470226,0.015239500968728,0.0250430821601686,0.990904074251995,target_then_overlap,158,True,False,0.7536871466717487,0.0032488862163962,blended_continuation,0.7615039062499999,1e-06,2.01e-07,True
0.2024999999999999,1.705,561,0.7393721691325756,0.005897813947887,0.0011943073244471,0.0152619449856904,0.0250714126050155,0.9891038018348768,target_then_overlap,150,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6100775146484376e-06,True
0.204,1.705,561,0.739376578546021,0.0059418490401079,0.001212137204182,0.0152840188336148,0.0250937110088322,0.9870853025460228,target_then_overlap,157,True,False,0.7536871466717487,0.0032581542164926,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.930680049189815e-06,True
0.2055,1.705,561,0.7393810842397168,0.0059887595433631,0.0012306900861611,0.015317641237213,0.0251495434754721,0.9848317985853846,target_then_overlap,153,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6339305148654516e-06,True
0.207,1.705,561,0.7393856923128553,0.0060386345624913,0.0012499973544357,0.0153492787488244,0.0251930935910899,0.9823251105550656,target_then_overlap,157,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337963e-06,1.6458570149739582e-06,True
0.2085,1.705,561,0.7393904096790874,0.006091573374774,0.0012700930486403,0.0153836591948012,0.02523982122329,0.9795455780367166,target_then_overlap,155,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6577835150824657e-06,True
0.21,1.705,561,0.7393952442001683,0.0061476865661283,0.0012910141788869,0.0154209663268383,0.0252898862970562,0.9764719801117552,target_then_overlap,159,True,False,0.7536871466717487,0.0032516666164251,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6697100151909726e-06,True
0.18,1.71,561,0.7575478935754532,0.0052791911530935,0.0009502544075568,0.0112602809593928,0.0112602809593928,,nearest_to_target,156,True,True,0.7615039062499999,7.951000072337964e-06,shooting_anchor,0.7615039062499999,7.951000072337964e-06,1.4311800130208336e-06,True
0.1815,1.71,561,0.7484778188304566,0.0054268146072117,0.0009849668512089,0.01156368026286,0.0169243383462543,0.9999950787169828,target_then_overlap,158,True,True,0.7591302986452719,0.0031771826919525,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.386855043764468e-06,True
0.183,1.71,561,0.7393239148282947,0.0055737739858086,0.0010200006394029,0.0150917846631394,0.0248166388034542,0.999995790504068,target_then_overlap,150,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4550330132378475e-06,True
0.1845,1.71,561,0.7393274405446975,0.0055861989243589,0.0010306537015442,0.0150960712020063,0.0248246456328723,0.999917535826339,target_then_overlap,152,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4669595133463544e-06,True
0.186,1.71,561,0.739331025908788,0.0056009942182536,0.0010417849245951,0.0151018110696313,0.0248347569423877,0.9997362144692432,target_then_overlap,156,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4788860134548617e-06,True
0.1875,1.71,561,0.7393346722392103,0.0056181695706946,0.0010534067945052,0.0151090353127123,0.0248469947129581,0.9994464795049968,target_then_overlap,159,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4908125135633683e-06,True
0.189,1.71,561,0.7393383810726036,0.0056377395844718,0.0010655327814651,0.0151177820264878,0.0248613874192476,0.9990422490653372,target_then_overlap,158,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5027390136718752e-06,True
0.1905,1.71,561,0.7393421541760116,0.005659723851435,0.0010781773936983,0.0151298621906315,0.0248842897727888,0.998516670793132,target_then_overlap,156,True,False,0.7536882537982739,0.003256488764327,blended_continuation,0.7615039062499999,1e-06,1.905e-07,True
0.192,1.71,561,0.739345993563315,0.0056841470612083,0.0010913562357519,0.0151400317009527,0.024896784963697,0.997862081508673,target_then_overlap,160,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5265920138888891e-06,True
0.1935,1.71,561,0.7393499015156417,0.0057110391549596,0.0011050860764846,0.015149454447561,0.024903048988056,0.997069962065728,target_then_overlap,157,True,False,0.7536882537982739,0.0032657567644234,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.676895046657987e-06,True
0.195,1.71,561,0.7393538806064,0.005740435546893,0.0011193849316441,0.0151690145123288,0.0249413141660636,0.9961308873977331,target_then_overlap,154,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.550445014105903e-06,True
0.1965,1.71,561,0.7393579337308231,0.00577237737444,0.0011342721540774,0.0151819188762758,0.0249521872966542,0.9950344717814932,target_then_overlap,151,True,False,0.7536882537982739,0.0032657567644234,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.749405047381366e-06,True
0.198,1.71,561,0.7393620641423754,0.0058069118287036,0.0011497685420833,0.0152009732023854,0.0249804240183703,0.9937693093757304,target_then_overlap,156,True,False,0.7536882537982739,0.0032657567644234,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.7856600477430565e-06,True
0.1994999999999999,1.71,561,0.739366275495369,0.005844092540177,0.0011658964617653,0.0152264345808741,0.0250263238957086,0.9923229101976552,target_then_overlap,154,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5862245144314237e-06,True
0.2009999999999999,1.71,561,0.7393705718961893,0.0058839800436702,0.0011826799887777,0.0152496702865748,0.0250598355721341,0.9906816317271756,target_then_overlap,158,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5981510145399307e-06,True
0.2024999999999999,1.71,561,0.7393749579640851,0.0059266423291472,0.0012001450716523,0.01527514176818,0.0250960949240345,0.9888306064958416,target_then_overlap,155,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6100775146484376e-06,True
0.204,1.71,561,0.7393794389034976,0.0059721554855685,0.0012183197190559,0.0153029798555791,0.0251352142609865,0.9867536661265716,target_then_overlap,159,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.622004014756945e-06,True
0.2055,1.71,561,0.739384020591006,0.0060206044707085,0.0012372342187305,0.0153333290039814,0.0251773181375374,0.9844332624672651,target_then_overlap,161,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6339305148654516e-06,True
0.207,1.71,561,0.7393887096791845,0.00607208400931,0.0012569213899271,0.0153663486691458,0.0252225445976553,0.9818503867301764,target_then_overlap,156,True,False,0.7536882537982739,0.0032592691643559,blended_continuation,0.7615039062499999,7.951000072337963e-06,1.6458570149739582e-06,True
0.2085,1.71,561,0.7393935137218104,0.0061266996560012,0.0012774168782762,0.0153973884398987,0.0252553544926287,0.9789844877275312,target_then_overlap,157,True,False,0.7536882537982739,0.0032657567644234,blended_continuation,0.7615039062499999,2.417000024112653e-05,5.039445050274881e-06,True
0.21,1.71,561,0.7393984413253483,0.0061845690476707,0.0012987595000108,0.0154362107102333,0.0253071856441859,0.9758133907015766,target_then_overlap,158,True,False,0.7536882537982739,0.0032657567644234,blended_continuation,0.7615039062499999,2.417000024112653e-05,5.075700050636571e-06,True
0.18,1.715,561,0.7575495327240496,0.0052916209436483,0.0009524917698566,0.0112526098193948,0.0112526098193948,,nearest_to_target,154,True,True,0.7615039062499999,2.4170000241126547e-05,shooting_anchor,0.7615039062499999,2.4170000241126547e-05,4.350600043402778e-06,True
0.1815,1.715,561,0.7484796916957125,0.0054398855869921,0.000987339234039,0.0115722995409585,0.0169603602020244,0.9999950261717998,target_then_overlap,152,True,True,0.7591312821344297,0.0031781529662179,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4431065131293405e-06,True
0.183,1.715,561,0.7393260542730113,0.0055874940638703,0.0010225114136882,0.0150944278100359,0.0248270481837112,0.9999957464636622,target_then_overlap,156,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4550330132378475e-06,True
0.1845,1.715,561,0.7393296229709633,0.0056009543525122,0.0010333760780385,0.0151010522420505,0.0248422381024706,0.9999161755450112,target_then_overlap,156,True,False,0.7536893775174275,0.0032643313521953,blended_continuation,0.7615039062499999,1e-06,1.845e-07,True
0.186,1.715,561,0.7393332524659766,0.0056168044998879,0.0010447256369791,0.0151016809643092,0.0248324008464261,0.9997315209621837,target_then_overlap,156,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.495620044849538e-06,True
0.1875,1.715,561,0.7393369442236684,0.0056350564167753,0.0010565730781453,0.0151136027865399,0.0248602386746301,0.9994361234362265,target_then_overlap,158,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4908125135633683e-06,True
0.189,1.715,561,0.7393406999381039,0.0056557270066082,0.0010689324042489,0.0151242747288746,0.0248800552064466,0.999023564802176,target_then_overlap,157,True,False,0.7536893775174275,0.0032651654722039,blended_continuation,0.7615039062499999,3.0853000217013898e-06,5.831217041015627e-07,True
0.1905,1.715,561,0.7393445215463664,0.0056788382786645,0.0010818186920855,0.0151340870944972,0.0248932557241839,0.99848662975306,target_then_overlap,157,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5146655137803825e-06,True
0.192,1.715,561,0.7393484112472891,0.0057044174648804,0.001095248153257,0.0151467867915618,0.0249131467212368,0.9978172626681924,target_then_overlap,157,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5265920138888891e-06,True
0.1935,1.715,561,0.7393523715248015,0.0057324972144495,0.0011092382109959,0.0151612084855397,0.0249353605974293,0.9970065194932364,target_then_overlap,155,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5385185139973962e-06,True
0.195,1.715,561,0.7393564051759672,0.0057631158280308,0.001123807586466,0.0151774253919048,0.024959957784663,0.9960445146821132,target_then_overlap,154,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.550445014105903e-06,True
0.1965,1.715,561,0.7393605153445163,0.0057963175476717,0.0011389763981175,0.0151912053354396,0.0249719945144613,0.994920363246666,target_then_overlap,156,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.749405047381366e-06,True
0.198,1.715,561,0.7393647055614203,0.0058321529198534,0.0011547662781309,0.015211213366446,0.0250014973453038,0.9936221179871572,target_then_overlap,153,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.7856600477430565e-06,True
0.1994999999999999,1.715,561,0.7393689797928192,0.0058706792177633,0.0011712005039437,0.0152377178468896,0.025048778371067,0.9921367020846694,target_then_overlap,155,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337963e-06,1.5862245144314237e-06,True
0.2009999999999999,1.715,561,0.739373342497365,0.0059119609545659,0.0011883041518677,0.0152639650399578,0.0250902309601775,0.990449837329654,target_then_overlap,158,True,False,0.7536893775174275,0.0032643313521953,blended_continuation,0.7615039062499999,1e-06,2.01e-07,True
0.2024999999999999,1.715,561,0.7393777986943318,0.0059560704831429,0.0012061042728364,0.0152886652339573,0.0251214079443117,0.9885459683542082,target_then_overlap,156,True,False,0.7536893775174275,0.0032671117522242,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.6100775146484376e-06,True
0.204,1.715,561,0.7393823540449904,0.0060030887106863,0.00122463009698,0.0153131110252365,0.0251466289538658,0.9864081834373688,target_then_overlap,156,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.4170000241126537e-05,4.930680049189813e-06,True
0.2055,1.715,561,0.7393870149505796,0.0060531059372578,0.0012439132701064,0.0153447125231152,0.0251902591269121,0.9840181326510312,target_then_overlap,152,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.4170000241126537e-05,4.966935049551503e-06,True
0.207,1.715,561,0.7393917886691811,0.0061062228418072,0.001263988128254,0.015379078977849,0.0252370998923878,0.9813559443226892,target_then_overlap,156,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.4170000241126537e-05,5.003190049913193e-06,True
0.2085,1.715,561,0.7393966834576111,0.0061625516485676,0.0012848920187263,0.0154163966272323,0.025287313353426,0.9784001411464668,target_then_overlap,156,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.417000024112653e-05,5.039445050274881e-06,True
0.21,1.715,561,0.7394017087432749,0.0062222175064193,0.001306665676348,0.0154568714517297,0.025341079420215,0.9751275575539178,target_then_overlap,159,True,False,0.7536893775174275,0.0032735993522917,blended_continuation,0.7615039062499999,2.417000024112653e-05,5.075700050636571e-06,True
0.18,1.72,561,0.7575511961383506,0.0053044412698197,0.0009547994285675,0.011319446737206,0.011319446737206,,nearest_to_target,153,True,True,0.7615039062499999,1e-06,shooting_anchor,0.7615039062499999,1e-06,1.8e-07,True
0.1815,1.72,561,0.7484815925707088,0.0054533564902215,0.0009897842029752,0.0115781710447601,0.0169850940164515,0.9999949712126296,target_then_overlap,154,True,True,0.7591322801830103,0.0031830647618918,blended_continuation,0.7615039062499999,1e-06,1.815e-07,True
0.183,1.72,561,0.7393282262274472,0.005601623601058,0.0010250971189936,0.0150971692531589,0.0248378235183905,0.9999957003301372,target_then_overlap,149,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4550330132378475e-06,True
0.1845,1.72,561,0.7393318387555431,0.0056161267807156,0.001036175391042,0.0151044242274399,0.0248539568687318,0.9999147542701304,target_then_overlap,155,True,False,0.7536905180424253,0.0032724138941329,blended_continuation,0.7615039062499999,1e-06,1.845e-07,True
0.186,1.72,561,0.7393355133167095,0.0056330403114888,0.0010477454979369,0.0151056845690947,0.0248450266636672,0.9997266173740152,target_then_overlap,155,True,False,0.7536905180424253,0.0032816818942293,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.495620044849538e-06,True
0.1875,1.72,561,0.7393392515313681,0.0056523783630688,0.0010598209430754,0.0151182957657683,0.0248738850970397,0.9994253076491342,target_then_overlap,153,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.4908125135633683e-06,True
0.189,1.72,561,0.739343055258576,0.0056741602034689,0.0010724162784556,0.0151284446679097,0.0248902997894905,0.9990040589478684,target_then_overlap,158,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5027390136718752e-06,True
0.1905,1.72,561,0.7393469266152585,0.005698410322858,0.0010855471665044,0.0151402284895708,0.024908975405493,0.9984552799046448,target_then_overlap,155,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5146655137803825e-06,True
0.192,1.72,561,0.7393508679966121,0.0057251585831872,0.0010992304479719,0.0151495173769434,0.0249150995813299,0.9977705078102674,target_then_overlap,162,True,False,0.7536905180424253,0.0032816818942293,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.640640046296297e-06,True
0.1935,1.72,561,0.7393548821024556,0.0057544404346785,0.0011134842241102,0.01516895195801,0.0249533130861747,0.9969403574136708,target_then_overlap,159,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5385185139973962e-06,True
0.195,1.72,561,0.7393589719688931,0.0057862971766414,0.001128327949445,0.0151860384433651,0.0249790963099071,0.9959544646458388,target_then_overlap,155,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.550445014105903e-06,True
0.1965,1.72,561,0.7393631410060909,0.0058207762838363,0.0011437825397738,0.0152050545347887,0.0250073836437191,0.9948014253413778,target_then_overlap,153,True,False,0.7536905180424253,0.0032751942941618,blended_continuation,0.7615039062499999,7.951000072337964e-06,1.5623715142144102e-06,True
0.198,1.72,561,0.7393673930435328,0.0058579318014938,0.0011598704966957,0.0152217004330205,0.0250231157923051,0.99346872905901,target_then_overlap,154,True,False,0.7536905180424253,0.0032816818942293,blended_continuation,0.7615039062499999,2.4170000241126547e-05,4.7856600477430565e-06,True
0.1994999999999999,1.72,561,0.7393717323838096,0.0058978248157023,0.0011766160507326,0.0152511885689529,0.0250783430806663,0.9919426882158616,target_then_overlap,153,True,False,0.7536905180424253,0.0032724138941329,blended_continuation,0.7615039062499999,1e-06,1.995e-07,True
0.2009999999999999,1.72,561,0.7393761638667713,0.0059405240126781,0.0011940453265483,0.0152701834013023,0.0250928269069159,0.9902083628434616,target_then_overlap,153,True,False,0.7536905180424253,0.0032816818942293,blended_continuation,0.7615039062499999,2.417000024112653e-05,4.858170048466432e-06,True
0.2024999999999999,1.72,561,0.739380692945968,0.005986106340409,0.0012121865339328,0.015297932560695,0.0251319578742395,0.9882494814295092,target_then_overlap,158,True,False,0.7536905180424253,0.0032816818942293,blended_continuation,0.7615039062499999,2.417000024112653e-05,4.8944250488281216e-06,True
0.204,1.72,561,0.7393853257802767,0.0060346577872073,0.0012310701885902,0.0153282102910387,0.0251741028786469,0.9860483585066117,target_then_overlap,159,True,False,0.7536905180424253,0.0032816818942293,blended_continuation,0.7615039062499999,2.417000024112653e-05,4.930680049189812e-06,True
