epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_p_rel_weighted_mean,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
143,32.42214584350586,0.00030974321998655796,3.0026669264771044e-05,2.582372871984262e-06,2.1014702156207932e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.570831180217283e-08,0.0,3.3778269425965846e-06,2.302180746482918e-06,2.7018136978149414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.42214584350586,0,,
144,28.430683135986328,0.00028655899222940207,2.7598014639806934e-05,2.4341902644664515e-06,1.6280563386317226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7565297127930535e-07,0.0,4.1399794099561404e-06,3.1652516554459e-06,2.3691930770874023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.430683135986328,0,,
145,28.10506820678711,0.0003011713270097971,2.235333522548899e-05,1.7811112229537684e-06,2.2711118674578756e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6113008289030404e-07,0.0,4.627565431292169e-06,2.416960114715039e-06,2.3420581817626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.10506820678711,0,,
146,28.6366024017334,0.00027181021869182587,4.836649895878509e-05,2.5837268822215265e-06,1.1264614840911236e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6531091634751647e-07,0.0,4.628926944860723e-06,1.2260388757567853e-06,2.3863539695739746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.6366024017334,0,,
147,28.418102264404297,0.0002855889324564487,4.471814463613555e-05,2.45477326643595e-06,1.0085205985888024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822265395887371e-07,0.0,5.185225745663047e-06,1.1368786090315552e-06,2.3681445121765137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.418102264404297,0,,
148,31.592662811279297,0.0002840155502781272,2.1305417249095626e-05,1.4272939097281778e-06,3.5162392464371806e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.953839708032319e-08,0.0,3.979003849963192e-06,1.8294215351488674e-06,2.632693290710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,31.592662811279297,0,,
149,28.154634475708008,0.0002965328167192638,2.85466194327455e-05,2.552867726990371e-06,1.5089707972038013e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6630280909075736e-08,0.0,5.510271876119077e-06,3.098924253208679e-06,2.3461875915527344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.154634475708008,0,,
150,32.94520568847656,0.0002851970202755183,2.93898210657062e-05,2.641507762746187e-06,1.4873721454478073e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.721145051509666e-07,4.498440830502659e-05,5.073100695085486e-08,0.0,4.732814886665437e-06,2.6065288238896756e-06,2.745359182357788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.94520568847656,0,,
151,30.895797729492188,0.0003048315702471882,4.191366315353662e-05,1.8935827483801404e-06,1.1488917834867607e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1067873490210332e-07,0.0,3.0384717319975607e-06,1.0170916766583105e-06,2.5746188163757324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.895797729492188,0,,
152,23.382118225097656,0.00031981366919353604,4.9988229875452816e-05,2.6679722395783756e-06,1.165425373983453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5353272071224637e-07,0.0,4.243050170771312e-06,1.1896754585905e-06,1.9484763145446777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,23.382118225097656,0,,
153,28.732913970947266,0.0003228199202567339,1.73287553479895e-05,1.2851530755142448e-06,2.2386122111583973e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9941219281681697e-07,0.0,3.809751433436759e-06,2.2596452708967263e-06,2.3943777084350586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.732913970947266,0,,
154,29.660797119140625,0.0003032495151273906,1.7393591406289488e-05,1.5058550388857839e-06,1.1675205513483888e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2260625226190314e-07,0.0,4.407294909469783e-06,2.9830205221514916e-06,2.4717020988464355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,29.660797119140625,0,,
155,31.463821411132812,0.00026514247292652726,2.6792256903718226e-05,2.1372347873693798e-06,2.7099551402898214e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0130598582236416e-07,0.0,4.035766323795542e-06,1.954755589395063e-06,2.621957540512085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,31.463821411132812,0,,
156,32.592750549316406,0.000259653344983235,3.8098507502581924e-05,1.9108504147880012e-06,9.495003041593009e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4115974167339118e-08,0.0,3.845364972221432e-06,1.2989065680812928e-06,2.7160348892211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.592750549316406,0,,
157,28.316360473632812,0.0003378631081432104,4.3538762838579714e-05,3.01144700642908e-06,6.712145932397107e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8974732540755213e-07,0.0,3.165819180139806e-06,1.3982134987600148e-06,2.3596622943878174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.316360473632812,0,,
158,27.14195442199707,0.0003196681209374219,2.82595501630567e-05,2.401788606221089e-06,2.120832505170256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.456130007682077e-07,0.0,3.3950250326597597e-06,2.2579899905394996e-06,2.2617971897125244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,27.14195442199707,0,,
159,28.65226173400879,0.00030872636125423014,2.4075041437754408e-05,1.999773530769744e-06,2.0386536903060914e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097106310827712e-08,0.0,4.505915057961829e-06,2.115701590810204e-06,2.3876571655273438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.65226173400879,0,,
160,33.35919189453125,0.0002887781010940671,2.1880261556361802e-05,1.478483227401739e-06,3.547714584328787e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.656484241470025e-07,4.3478041334310547e-05,9.884917773206325e-08,0.0,5.4881493269931525e-06,1.8291711967322044e-06,2.779860019683838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,33.35919189453125,0,,
161,30.64165687561035,0.00031760375713929534,2.4892906367313117e-05,1.1919291864614934e-06,6.486806682914903e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126554423080961e-07,0.0,5.0526709856058005e-06,1.3878149047741317e-06,2.5534396171569824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.64165687561035,0,,
162,30.036598205566406,0.0002814589533954859,2.4728393327677622e-05,1.81191319370555e-06,3.304631377432088e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.765808287425898e-07,0.0,5.489460818353109e-06,2.0674865481851157e-06,2.5030202865600586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.036598205566406,0,,
163,24.31108283996582,0.00027924973983317614,2.3485279598389752e-05,1.851591491686122e-06,2.4846821133905905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0848636950177024e-07,0.0,3.629416596595547e-06,2.020568672378431e-06,2.025895118713379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,24.31108283996582,0,,
164,33.0505485534668,0.0002727849059738219,2.668999513844028e-05,2.0487136680458207e-06,3.101429797425226e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.285351013460058e-08,0.0,2.8209212814545026e-06,1.8527052816352807e-06,2.7541847229003906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,33.0505485534668,0,,
165,29.8723087310791,0.0002951112692244351,4.1019498894456774e-05,3.390349320397945e-06,3.5580032431425934e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.991750467477686e-08,0.0,3.645724063972011e-06,1.925813648995245e-06,2.489327907562256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,29.8723087310791,0,,
166,33.3366813659668,0.00028555045719258487,2.569774369476363e-05,1.7518772210678435e-06,4.089485230451828e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.543264608969366e-08,0.0,3.619598373916233e-06,1.7313998341705883e-06,2.7780280113220215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,33.3366813659668,0,,
167,30.273256301879883,0.00026238380814902484,2.0818377379328012e-05,1.3867504549125442e-06,3.4754361877276096e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1799301091741654e-07,0.0,4.605823505698936e-06,1.987796167668421e-06,2.5227441787719727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.273256301879883,0,,
168,33.974369049072266,0.0003191435826011002,3.432445737416856e-05,2.7851774575538e-06,3.2363416835323733e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3483403904501756e-07,0.0,3.6378955883265007e-06,1.9974190763605293e-06,2.831164598464966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,33.974369049072266,0,,
169,31.54168128967285,0.0002682916820049286,2.474305802024901e-05,1.67298912856495e-06,4.006583935733943e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.146356916289733e-08,0.0,5.08651282871142e-06,2.0994489204895217e-06,2.6284451484680176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,31.54168128967285,0,,
170,32.86898422241211,0.000312361225951463,2.5455392460571602e-05,1.4809493222855963e-06,5.32294961885782e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.538860996992298e-07,4.3759195250459015e-05,2.1062396626803093e-07,0.0,4.5354122448770795e-06,1.5051772379592876e-06,2.7390079498291016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.86898422241211,0,,
171,32.96387481689453,0.00028439692687243223,4.018661275040358e-05,2.3340248844760936e-06,8.423181725447648e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9089975467068143e-07,0.0,3.7340312246669782e-06,1.518159933766583e-06,2.746959686279297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.96387481689453,0,,
172,25.02874183654785,0.00026631017681211233,3.148671021335758e-05,2.272244728374062e-06,4.3821316353387374e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5661207442008163e-07,0.0,3.930590992240468e-06,1.8721426613410586e-06,2.085700511932373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,25.02874183654785,0,,
173,27.489362716674805,0.00025790196377784014,2.1585936337942258e-05,1.6266064903902588e-06,2.6599360580803477e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0471470918437262e-07,0.0,4.251064183335984e-06,2.498499497960438e-06,2.290753126144409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,27.489362716674805,0,,
174,31.391395568847656,0.00027886207681149244,2.6182879082625732e-05,2.0990651137253735e-06,2.5961142569030926e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0185443954924267e-07,0.0,3.7471381801879033e-06,2.5438598640903365e-06,2.6159205436706543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,31.391395568847656,0,,
175,28.070274353027344,0.0002708287793211639,3.9808965084375814e-05,2.5791632651817054e-06,7.00866621627938e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.980793129519043e-08,0.0,4.626446298061637e-06,1.4671492181150825e-06,2.339160442352295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.070274353027344,0,,
176,26.622051239013672,0.00027070462238043547,3.843556623905897e-05,2.19263006329129e-06,8.254633030446712e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.188525330548146e-08,0.0,4.388571142044384e-06,1.5447955092895427e-06,2.218475341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,26.622051239013672,0,,
177,34.163856506347656,0.0003013978130184114,3.325256329844706e-05,2.7103046704723965e-06,3.074758296861546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7255450757147628e-07,0.0,3.743782599485712e-06,2.055289314739639e-06,2.846956729888916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,34.163856506347656,0,,
178,31.427093505859375,0.00026389368576928973,2.458152266626712e-05,2.062439307337627e-06,1.97856508066252e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735180260060588e-07,0.0,4.9587461035116576e-06,2.240046342194546e-06,2.618896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,31.427093505859375,0,,
179,30.022350311279297,0.00028024340281262994,1.9439588868408464e-05,1.1758402251871303e-06,3.840593194581743e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7490503978478955e-07,0.0,4.916736543236766e-06,1.9622630134108476e-06,2.501833915710449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.022350311279297,0,,
180,30.428607940673828,0.00026766228256747127,2.579781721578911e-05,1.5667496882088017e-06,5.065160166850546e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.691190275072586e-07,4.315091427997686e-05,1.1299144375698233e-07,0.0,4.1247990338888485e-06,1.7035333712556167e-06,2.535646677017212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.428607940673828,0,,
181,28.257389068603516,0.000290560070425272,2.6843234081752598e-05,1.6778336657807813e-06,5.032449053032906e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.175572847017975e-08,0.0,3.803210802288959e-06,1.5286901771105477e-06,2.354753255844116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.257389068603516,0,,
182,29.89579200744629,0.0002866961294785142,1.778515252226498e-05,1.3151030771041405e-06,2.3170611029854626e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5890188365119684e-07,0.0,3.963512426707894e-06,2.035026227531489e-06,2.4912872314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,29.89579200744629,0,,
183,32.739845275878906,0.0002657873264979571,4.00443677790463e-05,3.5427881357463775e-06,2.3082426992004912e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.035658538574353e-08,0.0,3.295285978310858e-06,2.2146355149743613e-06,2.7282919883728027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.739845275878906,0,,
184,30.734390258789062,0.00025472496054135263,2.813852006511297e-05,1.936053422468831e-06,4.388992920212331e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3197697512623563e-07,0.0,3.801148068305338e-06,1.843295194703387e-06,2.5611724853515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.734390258789062,0,,
185,30.23406982421875,0.00028486771043390036,3.710699456860311e-05,2.4377627596550155e-06,6.364683713400154e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5157911548158154e-07,0.0,3.026555532414932e-06,1.538939159217989e-06,2.5194764137268066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.23406982421875,0,,
186,30.447099685668945,0.0002856997598428279,2.637927173054777e-05,1.8773267811411642e-06,3.803002357471996e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6280381487376872e-07,0.0,3.845521860057488e-06,1.8581883978185942e-06,2.537229299545288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.447099685668945,0,,
187,30.917606353759766,0.00028746810858137906,2.1811922124470584e-05,1.5044167867017677e-06,3.3838767876659404e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5163800526352134e-07,0.0,4.495810571825132e-06,1.8257676401844947e-06,2.5764379501342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,30.917606353759766,0,,
188,34.913578033447266,0.0002798705827444792,1.9492934370646253e-05,1.3879790685678017e-06,2.806572183544631e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267001863425321e-07,0.0,5.232451712799957e-06,2.07476045943622e-06,2.909435749053955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,34.913578033447266,0,,
189,25.931989669799805,0.000281396321952343,2.2507378162117675e-05,1.4376814760908019e-06,4.065282155352179e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3199905879446305e-07,0.0,5.057042017142521e-06,1.8505496655052411e-06,2.1609702110290527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,25.931989669799805,0,,
190,33.63674545288086,0.0003103277995251119,3.1580500944983214e-05,2.2889535102876835e-06,4.3454826936795143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.741960543062305e-07,4.407605592859909e-05,1.3921663821747643e-07,0.0,3.5209184261475457e-06,1.5747905308671761e-06,2.8029868602752686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,33.63674545288086,0,,
191,32.39822769165039,0.00028545630630105734,4.172437547822483e-05,3.101760967183509e-06,5.353382448447519e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.273081964991434e-08,0.0,2.6242178137181327e-06,1.6556493847019738e-06,2.699822425842285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,32.39822769165039,0,,
192,31.890979766845703,0.0002814102335833013,2.6133180654142052e-05,2.086719177896157e-06,2.632994551277079e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.734222944895009e-08,0.0,3.609475015764474e-06,2.220741407654714e-06,2.657552719116211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,31.890979766845703,0,,
193,27.510282516479492,0.00031012907857075334,2.1295156329870224e-05,1.5246549764924566e-06,3.0243035098465043e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1133496968795953e-07,0.0,5.683082235918846e-06,1.954899744305294e-06,2.292491912841797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,27.510282516479492,0,,
194,28.444849014282227,0.0002699506003409624,2.46881118073361e-05,1.618335090824985e-06,4.2523805632299627e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4504018963634735e-07,0.0,4.7769131015229505e-06,1.9342101040820125e-06,2.370375871658325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,28.444849014282227,0,,
195,34.31925582885742,0.0002964935265481472,3.14475764753297e-05,1.9162866919941735e-06,6.14235432294663e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.379930409939334e-07,0.0,3.942523562727729e-06,1.5885382254055003e-06,2.859907627105713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,34.31925582885742,0,,
196,34.929752349853516,0.00026778897154144943,2.7522068194230087e-05,1.6509983424839447e-06,5.506042839442671e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9552839104526356e-08,0.0,3.350156475789845e-06,1.6801769788798993e-06,2.910785436630249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,34.929752349853516,0,,
197,27.800186157226562,0.0002716020680963993,2.149410647689365e-05,1.7064900248442427e-06,2.2146036826597992e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461290442099198e-08,0.0,4.110298050363781e-06,2.219943780801259e-06,2.3166542053222656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,27.800186157226562,0,,
198,35.40989685058594,0.00026540126418694854,2.7484822567203082e-05,2.3578245418320876e-06,1.95328823338059e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.715423867513891e-08,0.0,2.7501646400196478e-06,2.031008079939056e-06,2.9507975578308105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0000009536743164,0.26747938990592957,,,,,,,,,,,,,,,,,35.40989685058594,0,,
