epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_first_order_v_energy,loss_first_order_amp_cap,loss_classic_mode_supervision,loss_classic_full_mode_supervision,loss_classic_balanced_full_mode_supervision,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_riccati_shooting_path,loss_riccati_ci_local_min,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_window,loss_ci_supervision,grad_norm_ci,grad_norm_mode,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_p_rel_weighted_mean,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
11,0.4076242744922638,0.14247280359268188,0.24985139071941376,0.013212563470005989,0.0047090305015444756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001233186456374824,0.0,0.009152298793196678,0.004745366983115673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.620742797851562,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.4076242744922638,0,,
12,0.32968997955322266,0.155043363571167,0.1623397171497345,0.004729492124170065,0.004601791501045227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015002945438027382,0.0,0.0032324637286365032,0.004595181439071894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.864553451538086,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.32968997955322266,0,,
13,0.2818674147129059,0.19844500720500946,0.07639612257480621,0.0013185245916247368,0.0025284348521381617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009511814569123089,0.0,0.0021109217777848244,0.002509830519556999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.593439102172852,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2818674147129059,0,,
14,0.25625237822532654,0.19791463017463684,0.05365427955985069,0.0032682709861546755,0.000838862790260464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010906664101639763,0.0,0.005738053470849991,0.000852675992064178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759767532348633,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.25625237822532654,0,,
15,0.31208518147468567,0.19111549854278564,0.11231149733066559,0.006736047100275755,0.0017980411648750305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014209422806743532,0.0,0.009876405820250511,0.0017889412119984627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.781147956848145,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.31208518147468567,0,,
16,0.3369090259075165,0.1790877878665924,0.14631858468055725,0.007722736336290836,0.0027636485174298286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005637994618155062,0.0,0.010859974659979343,0.002754432614892721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.457669258117676,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.3369090259075165,0,,
17,0.2977604269981384,0.16979774832725525,0.118245929479599,0.005664406344294548,0.0024640746414661407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005596337141469121,0.0,0.008371056988835335,0.002485799603164196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.132174491882324,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2977604269981384,0,,
18,0.2459651678800583,0.1765529066324234,0.06378396600484848,0.002031828975304961,0.0017386270919814706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015082301979418844,0.0,0.003907765261828899,0.0017617910634726286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7137908935546875,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2459651678800583,0,,
19,0.2292221039533615,0.18988098204135895,0.036084599792957306,3.03292599710403e-05,0.0014312523417174816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.117326458683237e-05,0.0,0.0006082402542233467,0.0014406164409592748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.045386791229248,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2292221039533615,0,,
20,0.23416465520858765,0.17038437724113464,0.05935342237353325,0.0015553199918940663,0.001752008916810155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004519840585999191,0.0,0.0008183178724721074,0.0017828578129410744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06703519821167,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.23416465520858765,0,,
21,0.2608644664287567,0.16947562992572784,0.08580751717090607,0.0031355591490864754,0.00217807712033391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003901260206475854,0.0,0.0015719945076853037,0.002202607225626707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.06750202178955,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2608644664287567,0,,
22,0.24535129964351654,0.15829993784427643,0.08220303058624268,0.0032325542997568846,0.001995099475607276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.778990402584895e-05,0.0,0.001466661924496293,0.0020186060573905706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.544863700866699,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.24535129964351654,0,,
23,0.24621076881885529,0.1936444640159607,0.04977760463953018,0.00215396867133677,0.0011295166332274675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6113530111615546e-05,0.0,0.000892912270501256,0.0011580702848732471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.656599998474121,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.24621076881885529,0,,
24,0.22018937766551971,0.16188743710517883,0.05415964871644974,0.0008257146691903472,0.0018361001275479794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012143590720370412,0.0,0.0005831817397847772,0.0018646405078470707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.827591896057129,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.22018937766551971,0,,
25,0.2227962166070938,0.1698870062828064,0.04857660457491875,0.000317309342790395,0.0018161404877901077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4615451770368963e-05,0.0,0.001164748566225171,0.0018528077052906156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.043977737426758,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2227962166070938,0,,
26,0.2215423732995987,0.16754242777824402,0.049406036734580994,0.0008746853563934565,0.0016263674478977919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9265548770781606e-05,0.0,0.0024374572094529867,0.0016579641960561275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.488290786743164,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2215423732995987,0,,
27,0.22617770731449127,0.17511782050132751,0.04656826704740524,0.0013304492458701134,0.001330551109276712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002588846255093813,0.0,0.0030204267241060734,0.0013612565817311406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.066620349884033,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.22617770731449127,0,,
28,0.21801844239234924,0.17071270942687988,0.0431031733751297,0.0008102253777906299,0.0014000367373228073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002038445818470791,0.0,0.002232728060334921,0.0014411763986572623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.817300319671631,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.21801844239234924,0,,
29,0.2039012908935547,0.15247797966003418,0.04718008264899254,7.389058009721339e-05,0.0018576469738036394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5156218725896906e-06,0.0,0.0008662545587867498,0.0019037853926420212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9616174697875977,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2039012908935547,0,,
30,0.21061357855796814,0.17976166307926178,0.028564181178808212,0.0004888894618488848,0.0009470114600844681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.314851973205805e-05,0.0,0.0004881208878941834,0.0009852576768025756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26227331161499,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.21061357855796814,0,,
31,0.21094927191734314,0.16292579472064972,0.0448913648724556,0.0010925738606601954,0.0013586250133812428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.212400669232011e-05,0.0,0.0005102013237774372,0.0014024400152266026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.950098037719727,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.21094927191734314,0,,
32,0.20040234923362732,0.14310967922210693,0.0535263866186142,0.000969166518189013,0.0017533889040350914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174476148615213e-07,0.0,0.0002813186147250235,0.0018126557115465403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298154354095459,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.20040234923362732,0,,
33,0.20825102925300598,0.1759418547153473,0.029971905052661896,0.0004757738206535578,0.00100856670178473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012155979493400082,0.0,0.00022489132243208587,0.0010516380425542593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.063769340515137,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.20825102925300598,0,,
34,0.21781618893146515,0.1773163378238678,0.037074197083711624,0.00015575694851577282,0.0014206650666892529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018096351413987577,0.0,0.0005830434383824468,0.0014765826053917408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7174458503723145,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.21781618893146515,0,,
35,0.21439312398433685,0.138313427567482,0.06983832269906998,0.00021815691434312612,0.0027062701992690563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2661162802251056e-05,0.0,0.0012686119880527258,0.002792194951325655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4737372398376465,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.21439312398433685,0,,
36,0.20419158041477203,0.1405961811542511,0.05829491466283798,0.0007394584245048463,0.002036013174802065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1500879736559e-05,0.0,0.0021478706039488316,0.0021075145341455936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7200927734375,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.20419158041477203,0,,
37,0.2271561622619629,0.2041396051645279,0.020787226036190987,0.0008076727390289307,0.0005084199365228415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7461897591128945e-05,0.0,0.0021955284755676985,0.0005470531759783626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.586630821228027,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.2271561622619629,0,,
38,0.21223518252372742,0.19129244983196259,0.018888162449002266,0.0005331297870725393,0.0005422746180556715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.01614600175526e-05,0.0,0.0017144412267953157,0.0005835957126691937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.099525451660156,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.21223518252372742,0,,
39,0.19076581299304962,0.13881880044937134,0.047610633075237274,0.0001244041632162407,0.0018546635983511806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.928545523507637e-07,0.0,0.0009308605222031474,0.0019349735230207443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5566725730896,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.19076581299304962,0,,
40,0.19681210815906525,0.14557743072509766,0.047131165862083435,4.424644066602923e-05,0.0018675480969250202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.453170575085096e-05,0.0,0.0003110860998276621,0.0019567215349525213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.043517827987671,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.19681210815906525,0,,
41,0.1997937709093094,0.1755831092596054,0.022406980395317078,0.0002662900951690972,0.0007897631730884314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.696749990922399e-05,0.0,0.00015665622777305543,0.0008441878017038107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.180799961090088,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.1997937709093094,0,,
42,0.1910671889781952,0.16118189692497253,0.027761956676840782,0.0003917832509614527,0.0009537650039419532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.746425358665874e-06,0.0,0.00014889721933286637,0.001021573320031166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5473062992095947,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.1910671889781952,0,,
43,0.19714294373989105,0.12505608797073364,0.0665585845708847,0.0001866785460151732,0.002587671857327223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3914376841344165e-09,0.0,0.00023793097352609038,0.0027046517934650183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.211858749389648,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.19714294373989105,0,,
44,0.19033193588256836,0.12193238735198975,0.0629446879029274,6.18645062786527e-05,0.002493041567504406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2613069695107697e-07,0.0,0.0004730472282972187,0.002608953509479761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.700774669647217,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.19033193588256836,0,,
45,0.18950799107551575,0.16494131088256836,0.022297054529190063,7.098055357346311e-05,0.0008634899277240038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391262998140519e-07,0.0,0.0007907608523964882,0.0009370499756187201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.131475448608398,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.18950799107551575,0,,
46,0.17892371118068695,0.14929381012916565,0.02691859006881714,0.0001005103113129735,0.0010365394409745932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.662182840955211e-06,0.0,0.0009564562351442873,0.0011132101062685251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1930360794067383,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.17892371118068695,0,,
47,0.1876097470521927,0.13810530304908752,0.04528026655316353,3.145489972666837e-05,0.001798628713004291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1243031369522214e-05,0.0,0.0007439025212079287,0.0019154954934492707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8613247871398926,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.1876097470521927,0,,
48,0.1848575919866562,0.1504913866519928,0.03146225959062576,1.6778683857410215e-05,0.0012517789145931602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3488523109117523e-05,0.0,0.00038569109165109694,0.0013488115509971976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.489903688430786,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.1848575919866562,0,,
49,0.1780557930469513,0.13678164780139923,0.037990301847457886,0.00012375817459542304,0.001470108749344945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.256936558202142e-06,0.0,0.00022935120796319097,0.0015814505750313401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3861207962036133,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.1780557930469513,0,,
50,0.17578262090682983,0.14751774072647095,0.02593139186501503,9.978553134715185e-05,0.0009973414707928896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.184936304023722e-06,0.0,0.00027130343369208276,0.0010973257012665272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.050508737564087,0.0,0.0,0.0,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,,0.17578262090682983,0,,
