epoch,loss,loss_pde,loss_bc,loss_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,n_focus_alphas,focus_alpha_min,focus_alpha_max
22,0.5638707876205444,0.001497107557952404,0.006842760369181633,0.39390110969543457,9.085750207304955e-06,0.020007168874144554,3.0000009536743164,0.28897520899772644,,,,,,,
23,0.6925848722457886,0.002270323224365711,0.010697887279093266,0.49738767743110657,5.86910630318016e-07,0.017189472913742065,3.0000009536743164,0.2862972915172577,,,,,,,
24,0.5401543378829956,0.0021933431271463633,0.012741684913635254,0.3478183448314667,0.000612979696597904,0.012422565370798111,3.0000009536743164,0.2832414209842682,,,,,,,
25,0.4647822082042694,0.0021205530501902103,0.010171124711632729,0.3174537122249603,0.0011710955295711756,0.008465122431516647,3.0000009536743164,0.28003209829330444,,,,,,,
26,0.4144838750362396,0.0020750616677105427,0.007014765404164791,0.31994959712028503,0.001075923559255898,0.004247128963470459,3.0000009536743164,0.2769072651863098,,,,,,,
27,0.5041839480400085,0.001414592145010829,0.005691825412213802,0.4333679974079132,0.0005652401014231145,0.002383572282269597,3.0000009536743164,0.273963987827301,,,,,,,
28,0.4163362979888916,0.0015012006042525172,0.004992164671421051,0.35789254307746887,0.0007559224031865597,0.001252994523383677,3.0000009536743164,0.2713371515274048,,,,,,,
29,0.4934197664260864,0.0010630387114360929,0.0056122224777936935,0.43033289909362793,0.0004186972219031304,0.0010965847177430987,3.0000009536743164,0.2690877616405487,,,,,,,
30,0.531087338924408,0.001095042796805501,0.006775492802262306,0.45424702763557434,3.2475480111315846e-05,0.0015915767289698124,3.0000009536743164,0.2672542333602905,,,,,,,
31,0.5426070094108582,0.0009462701855227351,0.010935697704553604,0.4197973608970642,1.973733247950804e-07,0.002501244191080332,3.0000009536743164,0.2658531665802002,,,,,,,
32,0.5319348573684692,0.0007933328161016107,0.012348048388957977,0.3901433050632477,0.00044724909821525216,0.0034140937495976686,3.0000009536743164,0.26489347219467163,,,,,,,
33,0.5397160053253174,0.0007358572911471128,0.011205442249774933,0.40648767352104187,8.266411168733612e-05,0.004071074537932873,3.0000009536743164,0.26433226466178894,,,,,,,
34,0.5027859807014465,0.0006132040871307254,0.008972994983196259,0.3867059350013733,0.0002556336985435337,0.005096246488392353,3.0000009536743164,0.264168381690979,,,,,,,
35,0.4423336684703827,0.0008862624526955187,0.005027500446885824,0.36373117566108704,5.995712854200974e-05,0.005476256366819143,3.0000009536743164,0.2643849849700928,,,,,,,
36,0.5602464079856873,0.001399410073645413,0.005130614619702101,0.48121756315231323,2.6765021175378934e-05,0.005259296856820583,3.0000009536743164,0.2649308145046234,,,,,,,
37,0.49390938878059387,0.0019981085788458586,0.007080208510160446,0.39651617407798767,7.25493737263605e-05,0.004904099740087986,3.0000009536743164,0.265774130821228,,,,,,,
38,0.4840649366378784,0.0019085736712440848,0.00661055650562048,0.39310717582702637,0.00017367672990076244,0.004553987644612789,3.0000009536743164,0.2668743431568146,,,,,,,
39,0.6075757741928101,0.0016994019970297813,0.005311998538672924,0.533309817314148,8.318867912748829e-05,0.003872671164572239,3.0000009536743164,0.2681921124458313,,,,,,,
40,0.45090100169181824,0.001822186983190477,0.00598528515547514,0.3736618161201477,0.0005550297209993005,0.0030018228571861982,3.0000009536743164,0.26967355608940125,,,,,,,
41,0.5725618004798889,0.0011429453734308481,0.005502217449247837,0.5050987601280212,2.035628494923003e-05,0.0022555121686309576,3.0000009536743164,0.27126967906951904,,,,,,,
42,0.45555561780929565,0.000986594008281827,0.00404356000944972,0.40472573041915894,0.00022786945919506252,0.0018359654350206256,3.0000009536743164,0.2729427218437195,,,,,,,
43,0.49655255675315857,0.0006257272325456142,0.005238983780145645,0.4376569390296936,0.0001332638639723882,0.0011493545025587082,3.0000009536743164,0.27462705969810486,,,,,,,
44,0.49817824363708496,0.00042430689791217446,0.007035600021481514,0.42227715253829956,0.00018429275951348245,0.000987296923995018,3.0000009536743164,0.27626338601112366,,,,,,,
45,0.5114689469337463,0.0002688013482838869,0.009167343378067017,0.4149918258190155,8.198220893973485e-05,0.0008905850118026137,3.0000009536743164,0.2777775824069977,,,,,,,
46,0.5404258370399475,0.0001857266470324248,0.008939003571867943,0.4455183744430542,1.1916639778064564e-05,0.0010639606043696404,3.0000009536743164,0.27911844849586487,,,,,,,
47,0.4981960952281952,0.00027672122814692557,0.006294694263488054,0.42817923426628113,3.298565206932835e-05,0.0013520442880690098,3.0000009536743164,0.2802060842514038,,,,,,,
48,0.47801846265792847,0.0003205966204404831,0.004203342832624912,0.4293830990791321,2.406285830147681e-06,0.0012557834852486849,3.0000009536743164,0.28108206391334534,,,,,,,
49,0.5283755660057068,0.0004853772697970271,0.0027285192627459764,0.49247145652770996,3.869676675094524e-06,0.0016259269323199987,3.0000009536743164,0.2817195653915405,,,,,,,
50,0.4862450957298279,0.0005141385481692851,0.0019744825549423695,0.45691102743148804,2.416790994175244e-05,0.0018101863097399473,3.0000009536743164,0.28210386633872986,,,,,,,
51,0.41707223653793335,0.0004459839838091284,0.0017871197778731585,0.3902952969074249,4.4003019866067916e-05,0.0016831528628244996,3.0000009536743164,0.28227630257606506,,,,,,,
52,0.5032024383544922,0.000604860601015389,0.002139386720955372,0.47253966331481934,5.035524372942746e-05,0.0017227291828021407,3.0000009536743164,0.2822303771972656,,,,,,,
53,0.4591253697872162,0.0006871444056741893,0.002224416472017765,0.42935869097709656,9.616110037313774e-05,0.0013478414621204138,3.0000009536743164,0.28206050395965576,,,,,,,
54,0.4409216642379761,0.0007698106346651912,0.0026290160603821278,0.4072388708591461,0.00014455770724453032,0.001295652473345399,3.0000009536743164,0.2818162739276886,,,,,,,
55,0.5646600127220154,0.0007793960394337773,0.0027710474096238613,0.5310239195823669,2.785155402307282e-06,0.0010286769829690456,3.0000009536743164,0.2815263271331787,,,,,,,
56,0.4642271101474762,0.0007821701001375914,0.00254062470048666,0.43406686186790466,5.3760912123834714e-05,0.0007836144068278372,3.0000009536743164,0.2812202572822571,,,,,,,
57,0.4994516372680664,0.0007492606528103352,0.003226757049560547,0.46259361505508423,2.2750971766072325e-05,0.000763691496104002,3.0000009536743164,0.28091463446617126,,,,,,,
58,0.48801589012145996,0.0005276209558360279,0.004019539803266525,0.44394659996032715,1.9010320102097467e-05,0.00066544977016747,3.0000009536743164,0.2806687355041504,,,,,,,
59,0.4731137156486511,0.0004466492682695389,0.005457346327602863,0.414593905210495,6.598685558856232e-06,0.0006986183580011129,3.0000009536743164,0.28050363063812256,,,,,,,
60,0.4867655634880066,0.00044649653136730194,0.00514164287596941,0.4304455518722534,1.2576248991535977e-05,0.0008889020537026227,3.0000009536743164,0.28043133020401,,,,,,,
61,0.5024822950363159,0.0004561479145195335,0.004971989430487156,0.4482785165309906,0.0001588503655511886,0.0007737709674984217,3.0000009536743164,0.2804676294326782,,,,,,,
62,0.46875980496406555,0.0004779794253408909,0.005171605385839939,0.4119434654712677,1.751812135353248e-07,0.0009244284592568874,3.0000009536743164,0.2806388735771179,,,,,,,
63,0.4391932785511017,0.0005459445528686047,0.004778841510415077,0.3871624767780304,8.908679092201055e-07,0.0007391071994788945,3.0000009536743164,0.2809120714664459,,,,,,,
64,0.4931107759475708,0.000873320852406323,0.004087735898792744,0.4478648900985718,1.0369656592956744e-05,0.0006969678215682507,3.0000009536743164,0.281291127204895,,,,,,,
65,0.42390891909599304,0.0009346381993964314,0.003371965605765581,0.385097473859787,2.2305346647044644e-05,0.0008269755635410547,3.0000009536743164,0.2817828953266144,,,,,,,
66,0.44706374406814575,0.0010766948107630014,0.0043529244139790535,0.3988623023033142,1.2418374353728723e-05,0.0007166118593886495,3.0000009536743164,0.28235089778900146,,,,,,,
67,0.3853980004787445,0.001303732511587441,0.005429963581264019,0.3264511525630951,3.672597085824236e-05,0.0006613536388613284,3.0000009536743164,0.2829883098602295,,,,,,,
68,0.40931034088134766,0.0018987164366990328,0.004371365997940302,0.3605544865131378,1.606451178304269e-06,0.0006283784750849009,3.0000009536743164,0.2836683392524719,,,,,,,
69,0.5348248481750488,0.00186960119754076,0.00616017822176218,0.46737921237945557,1.0684613194200665e-09,0.000794857507571578,3.0000009536743164,0.28439760208129883,,,,,,,
70,0.4500078856945038,0.001918197376653552,0.006645802408456802,0.37775135040283203,3.6877293041470693e-06,0.0007753229583613575,3.0000009536743164,0.2851364314556122,,,,,,,
71,0.4536378085613251,0.002035214100033045,0.006599077023565769,0.3826746940612793,6.6019601945299655e-06,0.0005861067329533398,3.0000009536743164,0.2858710289001465,,,,,,,
72,0.42261719703674316,0.0022380519658327103,0.005305089056491852,0.3643353581428528,6.786585800000466e-06,0.0005972195649519563,3.0000009536743164,0.28656017780303955,,,,,,,
73,0.37679025530815125,0.0020926534198224545,0.005533724091947079,0.31593137979507446,1.5135652574826963e-05,0.0006827643373981118,3.0000009536743164,0.28718888759613037,,,,,,,
74,0.4151898920536041,0.0021495711989700794,0.008441165089607239,0.3253675699234009,7.293210364878178e-05,0.0006376350065693259,3.0000009536743164,0.2877781391143799,,,,,,,
75,0.5587548613548279,0.0021111948881298304,0.009523000568151474,0.45806998014450073,2.462066913722083e-05,0.0006638200138695538,3.0000009536743164,0.2882938086986542,,,,,,,
76,0.5187171697616577,0.002208077348768711,0.008415293879806995,0.429097443819046,1.7723039036354749e-06,0.000651387614198029,3.0000009536743164,0.2887461483478546,,,,,,,
77,0.5357756614685059,0.001793806441128254,0.008952554315328598,0.44091302156448364,2.152938122890191e-06,0.0007082281517796218,3.0000009536743164,0.2891741096973419,,,,,,,
78,0.42136943340301514,0.0013202095869928598,0.007290922105312347,0.34439828991889954,9.280818630941212e-05,0.0005297787138260901,3.0000009536743164,0.2895446717739105,,,,,,,
79,0.44522255659103394,0.001080148620530963,0.006543442606925964,0.37545111775398254,2.2631593310507014e-05,0.0006468479987233877,3.0000009536743164,0.2898646891117096,,,,,,,
80,0.4213160574436188,0.0011358861811459064,0.005427205003798008,0.3630882799625397,4.170221018284792e-06,0.0005631319945678115,3.0000009536743164,0.29013895988464355,,,,,,,
81,0.49651116132736206,0.0013063689693808556,0.004287781193852425,0.44874781370162964,9.70016626524739e-05,0.0006964332424104214,3.0000009536743164,0.29036974906921387,,,,,,,
82,0.47829344868659973,0.0013434435240924358,0.004610512405633926,0.42877572774887085,3.397926047910005e-05,0.0004070340655744076,3.0000009536743164,0.29054465889930725,,,,,,,
83,0.44097259640693665,0.0014994792873039842,0.004184264224022627,0.3943168520927429,4.0537925087846816e-06,0.0006619140040129423,3.0000009536743164,0.2907007932662964,,,,,,,
84,0.4941089451313019,0.0012712120078504086,0.003349419217556715,0.45623311400413513,9.401399552189105e-07,0.0006218973430804908,3.0000009536743164,0.29085779190063477,,,,,,,
85,0.5524788498878479,0.001179726212285459,0.004010392352938652,0.5077640414237976,0.00014961273700464517,0.0006563048809766769,3.0000009536743164,0.29104799032211304,,,,,,,
86,0.4046734869480133,0.0009828278562054038,0.0028434726409614086,0.37202736735343933,0.00017241627210751176,0.0006112344563007355,3.0000009536743164,0.2912766635417938,,,,,,,
87,0.5361879467964172,0.0010212771594524384,0.004175839014351368,0.49132856726646423,6.007426418364048e-05,0.00040393421659246087,3.0000009536743164,0.29152846336364746,,,,,,,
88,0.4756328761577606,0.0006168806576170027,0.003591331420466304,0.4360564351081848,1.0496412627958307e-08,0.0006092467810958624,3.0000009536743164,0.2918313145637512,,,,,,,
89,0.48699259757995605,0.0004920588107779622,0.004320978652685881,0.43998247385025024,3.8269743527052924e-05,0.0006539985770359635,3.0000009536743164,0.2921984791755676,,,,,,,
90,0.48310616612434387,0.00036839224048890173,0.005188838578760624,0.4276508390903473,0.00010643860150594264,0.0006184246158227324,3.0000009536743164,0.2926029562950134,,,,,,,
91,0.47918596863746643,0.00032453559106215835,0.004550904966890812,0.43047186732292175,1.7887382455228362e-06,0.0005757462931796908,3.0000009536743164,0.2930375635623932,,,,,,,
92,0.4766366183757782,0.0002859551750589162,0.0035862564109265804,0.4379521906375885,2.8883644063171232e-06,0.0005066054291091859,3.0000009536743164,0.2934846878051758,,,,,,,
93,0.5022578835487366,0.0004669771296903491,0.002688029780983925,0.47240033745765686,5.19138848176226e-05,0.0004916755715385079,3.0000009536743164,0.293942391872406,,,,,,,
94,0.44127362966537476,0.00036084832390770316,0.001956900116056204,0.4183994233608246,1.9054386939387769e-06,0.0005884896963834763,3.0000009536743164,0.2944434583187103,,,,,,,
95,0.5014411211013794,0.0004424713843036443,0.0025369743816554546,0.4733745753765106,4.3537598685361445e-05,0.0004421575285959989,3.0000009536743164,0.2949528098106384,,,,,,,
96,0.41266509890556335,0.0004528688732534647,0.0012617616448551416,0.39675769209861755,8.484442332701292e-06,0.0005656811990775168,3.0000009536743164,0.29545858502388,,,,,,,
97,0.45986855030059814,0.0007428855169564486,0.0015661639627069235,0.44148361682891846,1.0435757758386899e-05,0.00039399383240379393,3.0000009536743164,0.2959429621696472,,,,,,,
98,0.529007613658905,0.0007710286881774664,0.0024607826489955187,0.5009672045707703,1.2254280591150746e-05,0.0005298451287671924,3.0000009536743164,0.2964330017566681,,,,,,,
99,0.39802616834640503,0.0009171604178845882,0.002477901754900813,0.3696818947792053,9.546384535497054e-05,0.0005105286836624146,3.0000009536743164,0.2969096302986145,,,,,,,
100,0.4770427346229553,0.00118676433339715,0.0026521901600062847,0.44658100605010986,1.2243400533407112e-06,0.0005503671709448099,3.0000009536743164,0.29734688997268677,0.02784866453489344,0.06491586767760482,0.2704069521403937,4.181707780900297,8.0,0.424,0.93
101,0.5857351422309875,0.005140896886587143,0.010688652284443378,0.46421945095062256,1.2658017567446223e-06,0.0018974110716953874,3.0000009536743164,0.29790323972702026,,,,,,,
102,0.5846083760261536,0.0038412557914853096,0.008693642914295197,0.484485387802124,5.231949398876168e-05,0.00185859645716846,3.0000009536743164,0.2985396981239319,,,,,,,
103,0.4846501052379608,0.002178474562242627,0.006415137089788914,0.40909284353256226,0.00016644746938254684,0.001812195172533393,3.0000009536743164,0.29923874139785767,,,,,,,
104,0.48958685994148254,0.0010061555076390505,0.004569320939481258,0.43349868059158325,0.00010934816236840561,0.001855894341133535,3.0000009536743164,0.30000820755958557,,,,,,,
105,0.45797276496887207,0.00035094315535388887,0.003929262515157461,0.40909966826438904,0.00024866568855941296,0.0017961731646209955,3.0000009536743164,0.30084022879600525,,,,,,,
106,0.5249825716018677,0.00010932428267551586,0.0023447745479643345,0.49249500036239624,1.1105142220912967e-05,0.001783879124559462,3.0000009536743164,0.3017265796661377,,,,,,,
107,0.5700827836990356,0.00023043720284476876,0.0032818433828651905,0.5285684466362,0.00011589110363274813,0.0016699167899787426,3.0000009536743164,0.30264246463775635,,,,,,,
108,0.43797412514686584,0.00033480371348559856,0.003213710617274046,0.39714062213897705,0.00010139859659830108,0.001652043778449297,3.0000009536743164,0.3036021292209625,,,,,,,
109,0.51236492395401,0.0004476647009141743,0.00386928697116673,0.46480265259742737,0.00010660452244337648,0.001663018250837922,3.0000009536743164,0.30456724762916565,,,,,,,
110,0.5422327518463135,0.00031001560273580253,0.004422466736286879,0.48920074105262756,0.00025781377917155623,0.0016479104524478316,3.0000009536743164,0.30553486943244934,,,,,,,
111,0.4895974099636078,0.00016591468011029065,0.0027971072122454643,0.4534740746021271,5.430017608887283e-06,0.0015961804892867804,3.0000009536743164,0.3064766228199005,,,,,,,
112,0.4911145567893982,0.0001397282030666247,0.0035221059806644917,0.4467315673828125,7.0751007115177345e-06,0.001803030027076602,3.0000009536743164,0.30741456151008606,,,,,,,
113,0.47899892926216125,0.000382462574634701,0.0032496401108801365,0.43900957703590393,4.761787931784056e-05,0.0014125690795481205,3.0000009536743164,0.30836012959480286,,,,,,,
114,0.48427778482437134,0.0007799789309501648,0.003758098464459181,0.4391937553882599,0.00010106708941748366,0.0013244037982076406,3.0000009536743164,0.30928799510002136,,,,,,,
115,0.4830046594142914,0.0013213132042437792,0.004266562405973673,0.43174633383750916,6.388144538505003e-05,0.00144149549305439,3.0000009536743164,0.3101929724216461,,,,,,,
116,0.4752977192401886,0.002167461672797799,0.005130539648234844,0.41395092010498047,3.4682070690905675e-05,0.0015678461641073227,3.0000009536743164,0.3110300600528717,,,,,,,
117,0.4958270490169525,0.0023801205679774284,0.006161290220916271,0.4240647554397583,3.723903091668035e-06,0.0015531083336099982,3.0000009536743164,0.3118155002593994,,,,,,,
118,0.5721168518066406,0.0026571121998131275,0.006071380339562893,0.5012100338935852,5.595883703790605e-05,0.0014959803083911538,3.0000009536743164,0.31254249811172485,,,,,,,
119,0.5017557740211487,0.0019873168785125017,0.004659551195800304,0.44522908329963684,2.9624227408930892e-06,0.0015881783328950405,3.0000009536743164,0.3131886422634125,,,,,,,
120,0.5138816833496094,0.0013596198987215757,0.002848783042281866,0.47740933299064636,8.00981797510758e-05,0.0013089543208479881,3.0000009536743164,0.31381043791770935,,,,,,,
121,0.4828451871871948,0.00044481002259999514,0.001613740110769868,0.45923253893852234,3.248000268740725e-08,0.0014060824178159237,3.0000009536743164,0.31440046429634094,,,,,,,
122,0.49248605966567993,0.00014345257659442723,0.0012041464215144515,0.4719747304916382,1.1797171737271128e-06,0.0016650425968691707,3.0000009536743164,0.31491243839263916,,,,,,,
123,0.49297937750816345,4.246651224093512e-05,0.0010380467865616083,0.47509896755218506,1.652156061027199e-05,0.001488193403929472,3.0000009536743164,0.3153713345527649,,,,,,,
124,0.5183298587799072,4.394820280140266e-05,0.0013978758361190557,0.4960861802101135,2.658980702108238e-05,0.0016388804651796818,3.0000009536743164,0.3157605528831482,,,,,,,
125,0.5082999467849731,0.00010685126471798867,0.0013907873071730137,0.4865831732749939,0.0002042140404228121,0.0014995741657912731,3.0000009536743164,0.31614989042282104,,,,,,,
126,0.484355628490448,0.00025720044504851103,0.002092694165185094,0.45579928159713745,1.8265996914124116e-05,0.0014707865193486214,3.0000009536743164,0.3165096044540405,,,,,,,
127,0.49478814005851746,0.0003314413479529321,0.0024512552190572023,0.461355984210968,0.0003711972094606608,0.0016433947021141648,3.0000009536743164,0.31678295135498047,,,,,,,
128,0.4833720326423645,0.0005332898581400514,0.002767292782664299,0.44685134291648865,0.0002923699503298849,0.0016044185031205416,3.0000009536743164,0.3169996440410614,,,,,,,
129,0.4772762060165405,0.0009626642568036914,0.003310111118480563,0.43550410866737366,7.903119012553361e-07,0.0015415011439472437,3.0000009536743164,0.31716665625572205,,,,,,,
130,0.46049368381500244,0.0016435307916253805,0.004565814509987831,0.40652528405189514,8.41383371152915e-06,0.0013316608965396881,3.0000009536743164,0.31734663248062134,,,,,,,
131,0.45577535033226013,0.0023740867618471384,0.005662472452968359,0.38859814405441284,9.852768562268466e-05,0.0016159731894731522,3.0000009536743164,0.3174857199192047,,,,,,,
132,0.5398261547088623,0.0030573063995689154,0.006552094593644142,0.46357282996177673,0.00014018855290487409,0.0015069710789248347,3.0000009536743164,0.31759512424468994,,,,,,,
133,0.5544281005859375,0.0037967138923704624,0.007140174508094788,0.47213849425315857,9.115868306253105e-05,0.0014000083319842815,3.0000009536743164,0.3176957964897156,,,,,,,
134,0.45339179039001465,0.002993275411427021,0.004447477869689465,0.39834752678871155,0.00011913773050764576,0.0014914104249328375,3.0000009536743164,0.31776705384254456,,,,,,,
135,0.46024248003959656,0.0023987090680748224,0.004905370995402336,0.4020627737045288,3.495788769214414e-05,0.001338462345302105,3.0000009536743164,0.3178335726261139,,,,,,,
136,0.5487374067306519,0.0022105062380433083,0.004361477680504322,0.4955732226371765,4.330570845922921e-06,0.0014669073279947042,3.0000009536743164,0.31788504123687744,,,,,,,
137,0.5224053263664246,0.0016301635187119246,0.0029199356213212013,0.48441722989082336,4.845083458349109e-05,0.001422021770849824,3.0000009536743164,0.3179292678833008,,,,,,,
138,0.5063983798027039,0.0007307570776902139,0.0016870205290615559,0.48156338930130005,0.00018983510381076485,0.0014088335447013378,3.0000009536743164,0.3179541528224945,,,,,,,
139,0.4792800545692444,0.00016726914327591658,0.0009501426829956472,0.4620952904224396,0.0005970259080640972,0.0013838063459843397,3.0000009536743164,0.3179949223995209,,,,,,,
140,0.46905282139778137,0.00010946448310278356,0.0012623644433915615,0.4485433101654053,0.000364224542863667,0.0014824415557086468,3.0000009536743164,0.31803858280181885,,,,,,,
141,0.5340625047683716,0.0004987776046618819,0.0028751823119819164,0.49746930599212646,6.090377610235009e-06,0.0014672975521534681,3.0000009536743164,0.3180930018424988,,,,,,,
142,0.5951493382453918,0.0007156088249757886,0.00429147994145751,0.5446916222572327,6.236249191715615e-06,0.0013642022386193275,3.0000009536743164,0.318148136138916,,,,,,,
143,0.42591041326522827,0.0006864420138299465,0.0043269875459373,0.3755251467227936,2.2520439415529836e-06,0.0012853372609242797,3.0000009536743164,0.3182075321674347,,,,,,,
144,0.5599749088287354,0.0007004825165495276,0.0049230679869651794,0.5023676753044128,0.0002294444857398048,0.0014893305487930775,3.0000009536743164,0.31825801730155945,,,,,,,
145,0.5078304409980774,0.0005365413380786777,0.006119894795119762,0.43971091508865356,1.7650350855547003e-05,0.001273278845474124,3.0000009536743164,0.31833308935165405,,,,,,,
146,0.5184713006019592,0.0003260415396653116,0.005507665686309338,0.45585209131240845,8.969772898126394e-05,0.001425361493602395,3.0000009536743164,0.31840837001800537,,,,,,,
147,0.5212262868881226,0.0002495558583177626,0.007015232928097248,0.4444098472595215,4.8440528189530596e-05,0.0012732180766761303,3.0000009536743164,0.3185080289840698,,,,,,,
148,0.45468711853027344,0.00046779244439676404,0.007051828783005476,0.3757178485393524,0.0010095759062096477,0.0013947272673249245,3.0000009536743164,0.3186395466327667,,,,,,,
149,0.4799276888370514,0.000727321719750762,0.007022941019386053,0.4015043377876282,0.0001994206540985033,0.0014534426154568791,3.0000009536743164,0.31875088810920715,,,,,,,
150,0.4779055714607239,0.0010008267126977444,0.0073388186283409595,0.39573797583580017,0.00015131822146940976,0.0015254586469382048,3.0000009536743164,0.3188324272632599,,,,,,,
151,0.5302833914756775,0.0012909533688798547,0.008275673724710941,0.43685197830200195,0.00038532132748514414,0.0017996809910982847,3.0000009536743164,0.3188798725605011,,,,,,,
152,0.49334537982940674,0.0012558975722640753,0.00688810832798481,0.4169069826602936,6.102710904087871e-05,0.001248073298484087,3.0000009536743164,0.3189563751220703,,,,,,,
153,0.4953014850616455,0.0012852237559854984,0.006004806142300367,0.42673712968826294,1.7246134120796341e-06,0.0014458643272519112,3.0000009536743164,0.3190404772758484,,,,,,,
154,0.4866507947444916,0.0011801705695688725,0.005333214532583952,0.42419835925102234,1.7332413282389325e-09,0.0015880235005170107,3.0000009536743164,0.3191210925579071,,,,,,,
155,0.4812059998512268,0.0011998327681794763,0.004639939870685339,0.42602044343948364,6.501133611891419e-05,0.001504267449490726,3.0000009536743164,0.3191828429698944,,,,,,,
156,0.4959332346916199,0.0008643841720186174,0.0038009104318916798,0.4486205577850342,6.33641820968478e-06,0.0016865695361047983,3.0000009536743164,0.319219708442688,,,,,,,
157,0.4731976389884949,0.0006132808048278093,0.0023253143299371004,0.44118884205818176,6.41683946014382e-05,0.001615646411664784,3.0000009536743164,0.31924352049827576,,,,,,,
158,0.4815788269042969,0.00036890676710754633,0.0013905614614486694,0.4596651494503021,3.587332321330905e-05,0.0015206586103886366,3.0000009536743164,0.3192594647407532,,,,,,,
159,0.4753926694393158,0.0001928010897245258,0.0010563988471403718,0.4572140574455261,9.393683285452425e-05,0.0014655757695436478,3.0000009536743164,0.3192748725414276,,,,,,,
160,0.5022060871124268,0.00017975654918700457,0.0012279062066227198,0.48183122277259827,0.00010390612442279235,0.0015624240040779114,3.0000009536743164,0.31926867365837097,,,,,,,
161,0.46993038058280945,0.00013354848488233984,0.0012188780819997191,0.45047733187675476,9.841595601756126e-05,0.0014064600691199303,3.0000009536743164,0.31929904222488403,,,,,,,
162,0.46148890256881714,7.195818761829287e-05,0.0011606871848925948,0.4419473111629486,5.539242920349352e-05,0.0015614674193784595,3.0000009536743164,0.31930485367774963,,,,,,,
