alpha,mach,ci_reference,ci_pinn,ci_abs_err
0.18,0.0875,0.7179306322538045,0.72210246,0.004171830991587355
0.1908333333333333,0.0875,0.7038340484780102,0.70756555,0.003731497557756369
0.20166666666666666,0.0875,0.6898916285905281,0.6931724,0.0032807666388114942
0.21249999999999997,0.0875,0.6761033725913581,0.67892826,0.002824883443492965
0.22333333333333333,0.0875,0.6626300478435537,0.664838,0.0022079681896188807
0.23416666666666663,0.0875,0.6493021180123273,0.6509063,0.0016042063742693902
0.245,0.0875,0.6361195830976785,0.63713694,0.0010173530900656758
0.2558333333333333,0.0875,0.6232252895079471,0.62353367,0.00030837662593352633
0.26666666666666666,0.0875,0.6104654802426422,0.6100997,0.0003658069714630452
0.27749999999999997,0.0875,0.5978401553017643,0.59683746,0.0010026943070438055
0.28833333333333333,0.0875,0.5854605127643342,0.58374935,0.0017111588786835608
0.29916666666666664,0.0875,0.573208103795134,0.57083666,0.002371440548979198
0.30999999999999994,0.0875,0.5610829283941637,0.55810076,0.002982168411100994
0.3208333333333333,0.0875,0.5491829108153873,0.5455419,0.0036410283004336685
0.3316666666666666,0.0875,0.5374058460220281,0.5331603,0.004245517156976852
0.34249999999999997,0.0875,0.5257517340140863,0.52095544,0.004796290631823075
0.3533333333333333,0.0875,0.5143014294828518,0.50892645,0.005374978276644571
0.36416666666666664,0.0875,0.5029614280142738,0.49707192,0.005889506188864857
0.37499999999999994,0.0875,0.4917317296083522,0.4853901,0.006341632705504918
0.3858333333333333,0.0875,0.4807023828813753,0.473879,0.006823373396130539
0.3966666666666666,0.0875,0.46976632373941146,0.46253625,0.007230078154923547
0.4074999999999999,0.0875,0.4589235521824608,0.4513593,0.007564250376964565
0.4183333333333333,0.0875,0.4482791698966375,0.44034544,0.007933733562027534
0.4291666666666666,0.0875,0.4377139881740309,0.42949164,0.008222349036762833
0.43999999999999995,0.0875,0.4272280070146408,0.41879517,0.008432838614830018
0.45083333333333325,0.0875,0.41693053349148845,0.40825272,0.008677817427035328
0.4616666666666666,0.0875,0.4067169715687237,0.3978618,0.008855163030286828
0.4724999999999999,0.0875,0.3965873212463467,0.3876193,0.008968034470757724
0.4833333333333333,0.0875,0.38662326332734187,0.3775225,0.009100764958124952
0.4941666666666666,0.0875,0.3767330373275417,0.3675689,0.009164127205623984
0.505,0.0875,0.36691664324694606,0.35775632,0.009160326585111345
0.5158333333333333,0.0875,0.3572545425854804,0.34808227,0.00917226838694829
0.5266666666666666,0.0875,0.3476599338798998,0.33854514,0.009114790275621232
0.5375,0.0875,0.3381328171302043,0.3291431,0.008989710192795874
0.5483333333333333,0.0875,0.3287539221675084,0.31987503,0.008878890457837352
0.5591666666666667,0.0875,0.3194377625896601,0.31073967,0.008698096366134112
0.57,0.0875,0.3101843383966596,0.30173635,0.008447983568778739
0.5808333333333333,0.0875,0.30105370207575444,0.29286456,0.00818914099482182
0.5916666666666667,0.0875,0.29199101523516635,0.28412402,0.007866998473386566
0.6024999999999999,0.0875,0.2829962778748955,0.27551496,0.007481317585894043
0.6133333333333333,0.0875,0.27412103215035644,0.26703787,0.007083163650600577
0.6241666666666666,0.0875,0.26530523497038094,0.25869337,0.006611867727567833
0.635,0.0875,0.2565488863349689,0.25048244,0.006066446340156906
