epoch,loss,loss_pde,loss_bc,loss_norm,loss_integral_norm,loss_phase,loss_ci_supervision,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
45,1.8818837404251099,0.0011971145868301392,0.015206575393676758,0.37694305181503296,0.9667066335678101,2.0063140254933387e-05,0.0015975888818502426,3.0000009536743164,0.2486123889684677,,,,,,,,,,
46,1.8938907384872437,0.0014188048662617803,0.016476742923259735,0.377031147480011,0.9647911190986633,5.692526627854022e-08,0.0017702049808576703,3.0000009536743164,0.24919839203357697,,,,,,,,,,
47,1.895677089691162,0.0018906841287389398,0.017301328480243683,0.3743115961551666,0.96419757604599,4.104744584765285e-05,0.0015740427188575268,3.0000009536743164,0.24998119473457336,,,,,,,,,,
48,1.8830846548080444,0.0029236190021038055,0.01690724678337574,0.37059321999549866,0.9624853134155273,0.00014387570263352245,0.0014258221490308642,3.0000009536743164,0.2509666681289673,,,,,,,,,,
49,1.8911912441253662,0.003579100128263235,0.017322663217782974,0.37302714586257935,0.9624831080436707,0.0002439988311380148,0.0010720246937125921,3.0000009536743164,0.25209566950798035,,,,,,,,,,
50,1.8693357706069946,0.0030877194367349148,0.015460100024938583,0.3713396191596985,0.9633572697639465,0.0001121999230235815,0.001077250693924725,3.0000009536743164,0.25332245230674744,,,,,,,,,,
51,1.9046988487243652,0.0034076860174536705,0.01692081242799759,0.3807978928089142,0.9660223722457886,7.137750799302012e-05,0.000864413392264396,3.0000009536743164,0.2546069025993347,,,,,,,,,,
52,1.8731566667556763,0.002310236217454076,0.012353150174021721,0.38582688570022583,0.9718035459518433,7.883875514380634e-05,0.000739975948818028,3.0000009536743164,0.25588515400886536,,,,,,,,,,
53,1.874751091003418,0.0016897182213142514,0.010466529987752438,0.39457690715789795,0.9753946661949158,0.00018486745830159634,0.0006955672288313508,3.0000009536743164,0.2571220099925995,,,,,,,,,,
54,1.8811566829681396,0.0011770861456170678,0.009423477575182915,0.4024389982223511,0.9770636558532715,0.00036089986679144204,0.0006162584759294987,3.0000009536743164,0.2582396864891052,,,,,,,,,,
55,1.887526512145996,0.001091125188395381,0.010344717651605606,0.40098387002944946,0.977148175239563,0.00021506610210053623,0.0006884284084662795,3.0000009536743164,0.25921908020973206,,,,,,,,,,
56,1.8796581029891968,0.0011757066240534186,0.010180935263633728,0.39809650182724,0.976445734500885,2.6544101274339482e-05,0.0007962510571815073,3.0000009536743164,0.26006999611854553,,,,,,,,,,
57,1.8708186149597168,0.0018164153443649411,0.011464235372841358,0.38851240277290344,0.9727199673652649,7.371361425612122e-05,0.0008935179794207215,3.0000009536743164,0.2607112228870392,,,,,,,,,,
58,1.8705732822418213,0.0031207806896418333,0.013584261760115623,0.38013777136802673,0.9666578769683838,0.00033557077404111624,0.0008010744350031018,3.0000009536743164,0.26118114590644836,,,,,,,,,,
59,1.9130018949508667,0.004250712692737579,0.016717180609703064,0.38846173882484436,0.9588741064071655,0.0004042087239213288,0.000994683476164937,3.0000009536743164,0.26142174005508423,,,,,,,,,,
60,1.8864779472351074,0.004160770680755377,0.017123039811849594,0.37228286266326904,0.9608222842216492,0.0003291236935183406,0.001008074963465333,3.0000009536743164,0.26144957542419434,,,,,,,,,,
61,1.864342451095581,0.003227676497772336,0.014572637155652046,0.37287330627441406,0.9647836089134216,3.4518867323640734e-05,0.0009578565950505435,3.0000009536743164,0.26128023862838745,,,,,,,,,,
62,1.8652076721191406,0.002168369945138693,0.013289432972669601,0.37900835275650024,0.9677553772926331,6.035601836629212e-05,0.0008504244033247232,3.0000009536743164,0.26098692417144775,,,,,,,,,,
63,1.8590450286865234,0.0016219394747167826,0.013000333681702614,0.37736812233924866,0.9679403901100159,0.0002220991300418973,0.0008597880369052291,3.0000009536743164,0.26057568192481995,,,,,,,,,,
64,1.8715153932571411,0.0013432360719889402,0.014392908662557602,0.37750062346458435,0.9663086533546448,0.0004190322360955179,0.0008190299849957228,3.0000009536743164,0.2601173520088196,,,,,,,,,,
65,1.8965647220611572,0.0010836822912096977,0.015143177472054958,0.38653090596199036,0.9665555953979492,0.00037220335798338056,0.0007374743581749499,3.0000009536743164,0.25963491201400757,,,,,,,,,,
66,1.86175537109375,0.0015902671730145812,0.012662693858146667,0.3813014030456543,0.9672437906265259,0.00010048082185676321,0.0006981115438975394,3.0000009536743164,0.25912177562713623,,,,,,,,,,
67,1.8558900356292725,0.002524388488382101,0.013702092692255974,0.37367352843284607,0.9648378491401672,8.659563900437206e-05,0.0007973165484145284,3.0000009536743164,0.2586420774459839,,,,,,,,,,
68,1.8554080724716187,0.004478961229324341,0.016883032396435738,0.3593158721923828,0.9592770934104919,0.000370052206562832,0.0006899749278090894,3.0000009536743164,0.2582166790962219,,,,,,,,,,
69,1.8868054151535034,0.0049798497930169106,0.018722053617239,0.3680815100669861,0.9535130858421326,0.0006156807648949325,0.0007395303109660745,3.0000009536743164,0.2578493356704712,,,,,,,,,,
70,1.8892430067062378,0.005376103799790144,0.01775421015918255,0.37272346019744873,0.9561887979507446,0.000450030347565189,0.0007578174117952585,3.0000009536743164,0.25754979252815247,,,,,,,,,,
71,1.8296115398406982,0.003429620061069727,0.01161994505673647,0.3699643909931183,0.9661620855331421,3.2720683520892635e-05,0.0007652344065718353,3.0000009536743164,0.2573722302913666,,,,,,,,,,
72,1.8460041284561157,0.002586198039352894,0.010684318840503693,0.3812931776046753,0.9702082276344299,8.37595434859395e-05,0.0007225514855235815,3.0000009536743164,0.257262647151947,,,,,,,,,,
73,1.8421908617019653,0.0019665597938001156,0.009676975198090076,0.3842863440513611,0.970392107963562,0.0003325611469335854,0.0007649532053619623,3.0000009536743164,0.25722503662109375,,,,,,,,,,
74,1.8539789915084839,0.0018071298254653811,0.010852860286831856,0.385185182094574,0.9687191247940063,0.00045787531416863203,0.0007276038522832096,3.0000009536743164,0.2572910785675049,,,,,,,,,,
75,1.8277192115783691,0.0020909495651721954,0.011719048954546452,0.3698946237564087,0.9644478559494019,0.00022464728681370616,0.0007502747466787696,3.0000009536743164,0.25744208693504333,,,,,,,,,,
76,1.8320568799972534,0.0026756031438708305,0.014000387862324715,0.3633846938610077,0.9587364792823792,9.503959154244512e-05,0.0007363127660937607,3.0000009536743164,0.2576897442340851,,,,,,,,,,
77,1.8209627866744995,0.0033356202766299248,0.015096171759068966,0.3547798991203308,0.9537014365196228,6.676511111436412e-05,0.0006541465409100056,3.0000009536743164,0.2579580545425415,,,,,,,,,,
78,1.8249022960662842,0.004142851568758488,0.01755615696310997,0.346619188785553,0.9476021528244019,0.00016039374168030918,0.0008072989294305444,3.0000009536743164,0.2582699954509735,,,,,,,,,,
79,1.8199458122253418,0.004952210932970047,0.01838221400976181,0.3425070643424988,0.9418110251426697,0.0002718348696362227,0.0007605334976688027,3.0000009536743164,0.2586047947406769,,,,,,,,,,
80,1.8030675649642944,0.005192932672798634,0.017341995611786842,0.3390257656574249,0.94231116771698,0.0002829070435836911,0.0007052466971799731,3.0000009536743164,0.2589590549468994,,,,,,,,,,
81,1.799940824508667,0.005486735142767429,0.01625688001513481,0.34217435121536255,0.9438086152076721,0.0002586358168628067,0.0006421245634555817,3.0000009536743164,0.25930339097976685,,,,,,,,,,
82,1.7813736200332642,0.004621163476258516,0.013407975435256958,0.34545090794563293,0.9479110836982727,0.0002797123743221164,0.000660092628095299,3.0000009536743164,0.25965240597724915,,,,,,,,,,
83,1.7802003622055054,0.004961537197232246,0.011714940890669823,0.35168948769569397,0.9509307742118835,0.00040618894854560494,0.0005934513173997402,3.0000009536743164,0.26002761721611023,,,,,,,,,,
84,1.7643250226974487,0.003995311912149191,0.010723662562668324,0.34861835837364197,0.9515342712402344,0.00046426107292063534,0.0006787336315028369,3.0000009536743164,0.26042136549949646,,,,,,,,,,
85,1.7504478693008423,0.0040927426889538765,0.010434740222990513,0.3451231122016907,0.9473211169242859,0.000435119989560917,0.0007140386151149869,3.0000009536743164,0.26080799102783203,,,,,,,,,,
86,1.7353218793869019,0.005324867088347673,0.013742053881287575,0.3258399963378906,0.9372716546058655,8.416540367761627e-05,0.0006912910612300038,3.0000009536743164,0.2611584961414337,,,,,,,,,,
87,1.6972084045410156,0.006434069946408272,0.014443639665842056,0.30988696217536926,0.9227970838546753,2.203341864515096e-05,0.0007445922819897532,3.0000009536743164,0.2614689767360687,,,,,,,,,,
88,1.697371006011963,0.008237358182668686,0.01892237924039364,0.2945902943611145,0.9070227742195129,8.736683230381459e-05,0.0007063347147777677,3.0000009536743164,0.26173555850982666,,,,,,,,,,
89,1.6567875146865845,0.010194956324994564,0.01875300705432892,0.2808094024658203,0.8932176232337952,0.00013548665447160602,0.000791034777648747,3.0000009536743164,0.26197293400764465,,,,,,,,,,
90,1.6082820892333984,0.011688807979226112,0.01844484731554985,0.26369667053222656,0.881358802318573,0.00010117882629856467,0.000638086989056319,3.0000009536743164,0.26218122243881226,,,,,,,,,,
91,1.5720337629318237,0.016055434942245483,0.018071793019771576,0.25326722860336304,0.8653210401535034,0.00015685301332268864,0.0006182440556585789,3.0000009536743164,0.2623262107372284,,,,,,,,,,
92,1.5108202695846558,0.018583517521619797,0.014060315676033497,0.24550488591194153,0.8558080792427063,0.0004935337929055095,0.0007657312089577317,3.0000009536743164,0.2623745799064636,,,,,,,,,,
93,1.4724550247192383,0.022026874125003815,0.011411170475184917,0.2458629608154297,0.8387734293937683,0.0010125887347385287,0.0007584207342006266,3.0000009536743164,0.26237621903419495,,,,,,,,,,
94,1.4058008193969727,0.025959789752960205,0.013221838511526585,0.21586012840270996,0.8108446598052979,0.0009770960314199328,0.0006206955877132714,3.0000009536743164,0.2623503506183624,,,,,,,,,,
95,1.319545030593872,0.03224017098546028,0.01169392466545105,0.1999111920595169,0.7661590576171875,0.0005878699012100697,0.0006416859687305987,3.0000009536743164,0.262307733297348,,,,,,,,,,
96,1.21764075756073,0.03684414550662041,0.012162053026258945,0.16657355427742004,0.7221354842185974,0.0002049366303253919,0.0006967263179831207,3.0000009536743164,0.2622131407260895,,,,,,,,,,
97,1.086060881614685,0.04197346419095993,0.012740254402160645,0.12685362994670868,0.6589139699935913,4.8593814426567405e-05,0.0007932860171422362,3.0000009536743164,0.2621093690395355,,,,,,,,,,
98,0.9775394201278687,0.04721871763467789,0.016059381887316704,0.09813563525676727,0.5699689388275146,7.420888141496107e-05,0.0006676475168205798,3.0000009536743164,0.2619871199131012,,,,,,,,,,
99,0.8283399343490601,0.06244543939828873,0.015576130710542202,0.06633111834526062,0.4735439121723175,7.421988266287372e-05,0.0007557233911938965,3.0000009536743164,0.26189231872558594,,,,,,,,,,
100,0.6590811610221863,0.06922398507595062,0.012971386313438416,0.03979332000017166,0.3769815266132355,1.8627173631102778e-05,0.0007075762841850519,3.0000009536743164,0.2617833912372589,0.0284781551330566,0.062270421771696505,0.33545377092332707,5.855336201124174,0.923951957911355,1.4773987950013974,1.208733509241921,8.0,0.42999999999999994,0.85
101,0.4563876986503601,0.0937846228480339,0.008198309689760208,0.01755213364958763,0.23731473088264465,9.183469956042245e-05,0.0016034595901146531,3.0000009536743164,0.261788010597229,,,,,,,,,,
102,0.324804425239563,0.09970483928918839,0.004332651849836111,0.006217848509550095,0.16035552322864532,0.00023308483650907874,0.0017031283350661397,3.0000009536743164,0.26196742057800293,,,,,,,,,,
103,0.23123782873153687,0.09899027645587921,0.002656941767781973,0.0007477703038603067,0.09517092257738113,0.00011077484668930992,0.0017580270068719983,3.0000009536743164,0.2622489929199219,,,,,,,,,,
104,0.15570487082004547,0.09813183546066284,0.001333630527369678,0.004264664836227894,0.026286445558071136,0.0004365076601970941,0.0017095868242904544,3.0000009536743164,0.26258304715156555,,,,,,,,,,
105,0.14848029613494873,0.10081684589385986,0.0007802759064361453,0.013825174421072006,0.00026585397426970303,0.0015779916429892182,0.0017577032558619976,3.0000009536743164,0.2629610598087311,,,,,,,,,,
106,0.19290156662464142,0.07639213651418686,0.007302955258637667,0.015799427404999733,1.0055788152385503e-05,0.0016312880907207727,0.0017216785345226526,3.0000009536743164,0.2633780241012573,,,,,,,,,,
107,0.38402217626571655,0.09836404025554657,0.014542065560817719,0.04402686655521393,0.03745656833052635,0.0030273410957306623,0.0017345038941130042,3.0000009536743164,0.2638055980205536,,,,,,,,,,
108,0.5724633932113647,0.09544835984706879,0.04369663447141647,0.014216946437954903,0.002659827470779419,0.00016504376253578812,0.0017249579541385174,3.0000009536743164,0.2641969323158264,,,,,,,,,,
109,0.29199886322021484,0.07453221082687378,0.00978604145348072,0.03597363829612732,0.033516090363264084,0.003045017598196864,0.0016105660470202565,3.0000009536743164,0.26455938816070557,,,,,,,,,,
110,0.4025149941444397,0.07049284130334854,0.0156933031976223,0.04520779103040695,0.07338733226060867,0.0012621302157640457,0.0017523904098197818,3.0000009536743164,0.2649320363998413,,,,,,,,,,
111,0.29255133867263794,0.09699030220508575,0.015352070331573486,0.015234887599945068,0.0026165260933339596,0.00020386683172546327,0.0017092630732804537,3.0000009536743164,0.26523464918136597,,,,,,,,,,
112,0.32759469747543335,0.10045040398836136,0.020371343940496445,0.006100903265178204,0.0022027003578841686,0.0007614695350639522,0.0015006836038082838,3.0000009536743164,0.265591025352478,,,,,,,,,,
113,0.2698063552379608,0.06309182941913605,0.015445156022906303,0.016446730121970177,0.0055336495861411095,0.0028094174340367317,0.0016434098361060023,3.0000009536743164,0.26598572731018066,,,,,,,,,,
114,0.25722017884254456,0.06410937756299973,0.014614462852478027,0.01458275131881237,0.01050814799964428,0.00015154840366449207,0.0013978841016069055,3.0000009536743164,0.26636090874671936,,,,,,,,,,
115,0.22753813862800598,0.08768671005964279,0.010143008083105087,0.003460436128079891,0.019710149616003036,0.001681605470366776,0.0016854230780154467,3.0000009536743164,0.2666545808315277,,,,,,,,,,
116,0.21642513573169708,0.09235556423664093,0.007871951907873154,0.0034967544488608837,0.029961956664919853,0.00016786072228569537,0.001611775835044682,3.0000009536743164,0.2670099437236786,,,,,,,,,,
117,0.19778227806091309,0.060855329036712646,0.009457835927605629,0.0027177634183317423,0.027780108153820038,0.0007835823344066739,0.0015131555264815688,3.0000009536743164,0.26740774512290955,,,,,,,,,,
118,0.20853304862976074,0.06155930459499359,0.011227317154407501,0.003852215828374028,0.018303165212273598,0.0005776840844191611,0.0015075210249051452,3.0000009536743164,0.26784849166870117,,,,,,,,,,
119,0.1838451474905014,0.0732622966170311,0.0068931966088712215,0.0028406032361090183,0.023234376683831215,0.0024850540794432163,0.0015530380187556148,3.0000009536743164,0.26824384927749634,,,,,,,,,,
120,0.17590002715587616,0.08075372874736786,0.004225059412419796,0.0013573009055107832,0.04196462780237198,6.990005931584165e-05,0.0016153352335095406,3.0000009536743164,0.2686571180820465,,,,,,,,,,
121,0.20480379462242126,0.0789276659488678,0.006479514762759209,0.0010567093268036842,0.050023097544908524,0.0006460889126174152,0.0015304551925510168,3.0000009536743164,0.26909175515174866,,,,,,,,,,
122,0.17240001261234283,0.07213813811540604,0.004623192362487316,0.0014335542218759656,0.043942343443632126,5.449786112876609e-05,0.001422298839315772,3.0000009536743164,0.26957979798316956,,,,,,,,,,
123,0.21414023637771606,0.08659948408603668,0.008742555975914001,0.00287588220089674,0.021585581824183464,0.002493704203516245,0.0015580905601382256,3.0000009536743164,0.2699696719646454,,,,,,,,,,
124,0.14748375117778778,0.0807906985282898,0.002554248319938779,0.0016585784032940865,0.02735726721584797,0.0016505792737007141,0.0014349956763908267,3.0000009536743164,0.2703448235988617,,,,,,,,,,
125,0.1585657298564911,0.08173157274723053,0.003625374287366867,0.0003649950376711786,0.03226247802376747,7.154184277169406e-05,0.0014889719896018505,3.0000009536743164,0.2707611322402954,,,,,,,,,,
126,0.15791739523410797,0.08058540523052216,0.0045690047554671764,0.0013784983893856406,0.020107557997107506,0.0005120825953781605,0.0015506440540775657,3.0000009536743164,0.2712406516075134,,,,,,,,,,
127,0.12333448231220245,0.07867684960365295,0.00146694655995816,0.003456943668425083,0.015394027344882488,0.00013915692397858948,0.0014803893864154816,3.0000009536743164,0.271674782037735,,,,,,,,,,
128,0.15632545948028564,0.07663038372993469,0.004922868218272924,0.005227159708738327,0.00963466614484787,0.0013409568928182125,0.0015390977496281266,3.0000009536743164,0.2721167802810669,,,,,,,,,,
129,0.09222298115491867,0.06722014397382736,0.000508969824295491,0.00374913914129138,0.004014411009848118,0.00018706743139773607,0.0016052620485424995,3.0000009536743164,0.2724446952342987,,,,,,,,,,
130,0.12223939597606659,0.06245192140340805,0.0026558004319667816,0.003413075115531683,0.016618849709630013,0.0007855185540392995,0.0016426872462034225,3.0000009536743164,0.2727581858634949,,,,,,,,,,
131,0.11887326091527939,0.06726811081171036,0.0019793983083218336,0.0035154754295945168,0.016264457255601883,0.0004921638173982501,0.0015062890015542507,3.0000009536743164,0.27305737137794495,,,,,,,,,,
132,0.08899044990539551,0.059626441448926926,0.0008573867380619049,0.006603591609746218,8.063130735536106e-06,0.00020237560966052115,0.0014340291963890195,3.0000009536743164,0.2733386754989624,,,,,,,,,,
133,0.11252133548259735,0.05680093914270401,0.003057063790038228,0.007903888821601868,0.0010059530613943934,0.00047668482875451446,0.0014765327796339989,3.0000009536743164,0.27355965971946716,,,,,,,,,,
134,0.08964699506759644,0.05221139267086983,0.0007207427988760173,0.00531651359051466,0.011774643324315548,3.623861994128674e-05,0.001549604581668973,3.0000009536743164,0.27367541193962097,,,,,,,,,,
135,0.11110355705022812,0.050882596522569656,0.0028503029607236385,0.005031581036746502,0.012766340747475624,0.0007790291565470397,0.001466074027121067,3.0000009536743164,0.27378150820732117,,,,,,,,,,
136,0.09785540401935577,0.04746546596288681,0.0016659761313349009,0.005339642055332661,0.01523498259484768,0.00035024055978283286,0.0014230858068913221,3.0000009536743164,0.2739129662513733,,,,,,,,,,
137,0.10174153745174408,0.04754037782549858,0.002712736837565899,0.008885147050023079,0.0011412359308451414,7.895492308307439e-05,0.0016008713282644749,3.0000009536743164,0.2738780975341797,,,,,,,,,,
138,0.11043670773506165,0.05289202928543091,0.003208561334758997,0.007423254661262035,0.0030903047882020473,0.00013108983694110066,0.0014520136173814535,3.0000009536743164,0.2738475203514099,,,,,,,,,,
139,0.09372244775295258,0.044350121170282364,0.0018909922800958157,0.005580517463386059,0.011616677977144718,0.00016568887804169208,0.0014706614892929792,3.0000009536743164,0.2737395763397217,,,,,,,,,,
140,0.10862040519714355,0.04806980490684509,0.002886420814320445,0.0039369650185108185,0.014246332459151745,0.0007340543670579791,0.0016196048818528652,3.0000009536743164,0.27354300022125244,,,,,,,,,,
141,0.08372507244348526,0.045771680772304535,0.001377195818349719,0.004746288992464542,0.0067794835194945335,0.00017816171748563647,0.0015106095233932137,3.0000009536743164,0.27336984872817993,,,,,,,,,,
142,0.08755315095186234,0.043553706258535385,0.0020046611316502094,0.007226673886179924,0.0026436704210937023,0.00021332819596864283,0.001285831443965435,3.0000009536743164,0.2731865644454956,,,,,,,,,,
