epoch,loss,loss_pde,loss_bc,loss_bc_kappa,loss_bc_q,loss_norm,loss_integral_norm,loss_phase,loss_peak_slope,loss_peak_curvature,loss_loc_center,loss_loc_spread,loss_riccati_anchor,loss_q_supervision,loss_riccati_center_kappa,loss_riccati_center_peak,loss_riccati_boundary_band_kappa,loss_riccati_boundary_band_q,loss_riccati_shooting_match,loss_ci_stability_outside,loss_ci_neutrality,loss_ci_low_alpha_zero,loss_ci_smoothness,loss_ci_supervision,stage_w_ci_supervision,stage_neutral_fraction,ci_supervision_neutral_fraction,stage2_started,mapping_scale,ci_mid,audit_ci_mae,audit_ci_max_abs,audit_ci_mean_rel,audit_ci_max_rel,audit_p_rel_l2_mean,audit_p_rel_l2_max,audit_env_rel_mean,audit_env_rel_max,audit_phase_rel_mean,audit_phase_rel_max,audit_peak_shift_mean,audit_peak_shift_max,audit_env_rel_weighted_mean,audit_phase_rel_weighted_mean,audit_peak_shift_weighted_mean,audit_checkpoint_metric,n_focus_alphas,focus_alpha_min,focus_alpha_max
1136,0.007527025416493416,0.005846773274242878,0.0016802522586658597,0.00010908315744018182,2.9471033485606313e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007527025416493416,0,,
1137,0.007384598255157471,0.00562762375921011,0.0017569746123626828,0.00015669487765990198,9.501286513113882e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007384598255157471,0,,
1138,0.007220276165753603,0.005750689655542374,0.0014695866266265512,0.0001231514324899763,1.1903612175956368e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007220276165753603,0,,
1139,0.008088871836662292,0.00591471791267395,0.002174153458327055,0.00016239186516031623,2.7511741791386157e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008088871836662292,0,,
1140,0.009738929569721222,0.006096180994063616,0.0036141802556812763,0.00032519031083211303,1.8113847545464523e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8568183552124538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009738929569721222,0,,
1141,0.008069813251495361,0.006310892757028341,0.0017589207272976637,0.00012791526387445629,2.3988404791452922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008069813251495361,0,,
1142,0.00952903926372528,0.006266089156270027,0.0032629496417939663,0.0002818695502355695,2.2212707335711457e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00952903926372528,0,,
1143,0.010697891935706139,0.00608441699296236,0.0046134754084050655,0.00042594497790560126,1.7701280739856884e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010697891935706139,0,,
1144,0.010863900184631348,0.006484026089310646,0.004379874560981989,0.00035918751382268965,3.9399979868903756e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010863900184631348,0,,
1145,0.008496695198118687,0.005390038248151541,0.003106656949967146,0.00011389635619707406,9.838467667577788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008496695198118687,0,,
1146,0.010012057609856129,0.0067761363461613655,0.003235921263694763,0.0001688185438979417,7.738679414615035e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010012057609856129,0,,
1147,0.010335525497794151,0.007683662697672844,0.00265186233446002,0.00017596667748875916,4.46097765234299e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010335525497794151,0,,
1148,0.007335793226957321,0.005602438934147358,0.001733354409225285,0.00014258574810810387,1.537484786240384e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007335793226957321,0,,
1149,0.010416103526949883,0.007153562270104885,0.0032625412568449974,0.00026053391047753394,3.286010542069562e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010416103526949883,0,,
1150,0.012937730178236961,0.008245397359132767,0.004692333284765482,0.0002916181110776961,8.880761743057519e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.012937730178236961,0,,
1151,0.010471784509718418,0.005916080437600613,0.0045557040721178055,0.00014906830620020628,0.00015325105050578713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010471784509718418,0,,
1152,0.014706095680594444,0.007188910618424416,0.007517185062170029,0.0003574359288904816,0.0001971412857528776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.014706095680594444,0,,
1153,0.013040255755186081,0.006478993687778711,0.00656126206740737,0.000281397660728544,0.0001873642613645643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.013040255755186081,0,,
1154,0.010098157450556755,0.005743423942476511,0.004354733973741531,0.00013091224536765367,0.00015228058327920735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010098157450556755,0,,
1155,0.009178576059639454,0.007354279048740864,0.0018242967780679464,0.00014465325511991978,1.8888213162426837e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009178576059639454,0,,
1156,0.00991650391370058,0.005692313425242901,0.00422419048845768,0.0002183094620704651,0.00010205477883573622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00991650391370058,0,,
1157,0.013501858338713646,0.006672118790447712,0.006829739082604647,0.00014188987552188337,0.0002705420192796737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.013501858338713646,0,,
1158,0.009917734190821648,0.006657430902123451,0.0032603032886981964,0.00015458499547094107,8.572266960982233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009917734190821648,0,,
1159,0.007372637279331684,0.005362267605960369,0.0020103694405406713,0.0001717841369099915,1.4626407391915563e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007372637279331684,0,,
1160,0.009828094393014908,0.00620758393779397,0.0035897251218557358,0.00011626401828834787,0.00012135424913140014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.078593726968393e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009828094393014908,0,,
1161,0.012853940017521381,0.005495266988873482,0.0073586730286479,0.00016146746929734945,0.00028719991678372025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.012853940017521381,0,,
1162,0.020038507878780365,0.0055961934849619865,0.014442315325140953,0.00011683879711199552,0.0006636963807977736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.020038507878780365,0,,
1163,0.017896760255098343,0.006504914257675409,0.011391846463084221,0.0001274282403755933,0.000505878240801394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.017896760255098343,0,,
1164,0.011404860764741898,0.006091657094657421,0.005313204135745764,0.00011632280074991286,0.0002074988151434809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.011404860764741898,0,,
1165,0.006540906615555286,0.005097896326333284,0.001443010289222002,0.00010630394535837695,1.8998540326720104e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.006540906615555286,0,,
1166,0.009482286870479584,0.005977439694106579,0.0035048467107117176,0.0001264553575310856,0.00011201465531485155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009482286870479584,0,,
1167,0.01742289401590824,0.0056600505486130714,0.01176284346729517,0.00024250271962955594,0.00046689080772921443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.01742289401590824,0,,
1168,0.027204902842640877,0.006192708387970924,0.021012194454669952,0.00029750290559604764,0.0009018582059070468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.027204902842640877,0,,
1169,0.021182209253311157,0.006636612117290497,0.014545598067343235,0.00022003808408044279,0.0006172608700580895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.021182209253311157,0,,
1170,0.010700816288590431,0.005947417113929987,0.004753399640321732,0.0002429490559734404,0.0001161954496637918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010700816288590431,0,,
1171,0.007211411837488413,0.005452917423099279,0.0017584945308044553,0.00012500822776928544,2.5420613383175805e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007211411837488413,0,,
1172,0.010843627154827118,0.005560743622481823,0.005282883532345295,0.00011549283226486295,0.00020639774447772652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010843627154827118,0,,
1173,0.014945733360946178,0.006248596124351025,0.008697137236595154,0.0001507532870164141,0.000359480211045593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.014945733360946178,0,,
1174,0.010254304856061935,0.005151193123310804,0.005103112198412418,0.00015636318130418658,0.00017697401926852763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010254304856061935,0,,
1175,0.008312379941344261,0.006033631507307291,0.002278748666867614,0.00015109118248801678,3.8391841371776536e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008312379941344261,0,,
1176,0.007629618048667908,0.005760324653238058,0.0018692933954298496,0.00012987654190510511,2.8526399546535686e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007629618048667908,0,,
1177,0.009609122760593891,0.005929442588239908,0.0036796804051846266,0.00014730596740264446,0.00011033103510271758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009609122760593891,0,,
1178,0.011959468945860863,0.0054875328205525875,0.006471935659646988,0.00011820055078715086,0.0002644964843057096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.011959468945860863,0,,
1179,0.01183350384235382,0.0052261389791965485,0.00660736532881856,0.00018374767387285829,0.00023849443823564798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.01183350384235382,0,,
1180,0.010258671827614307,0.005277987103909254,0.0049508363008499146,0.0001802884362405166,0.00015739760419819504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984829006891232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010258671827614307,0,,
1181,0.008860771544277668,0.005541742313653231,0.003319029463455081,0.00019579015497583896,6.805639714002609e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008860771544277668,0,,
1182,0.007980827242136002,0.005867692641913891,0.002113135065883398,0.0001758808211889118,1.7716338334139436e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007980827242136002,0,,
1183,0.00844552181661129,0.005309211555868387,0.0031363097950816154,0.00028178750653751194,1.5921739759505726e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00844552181661129,0,,
1184,0.008908633142709732,0.0063759200274944305,0.002532712882384658,0.00015802247799001634,4.762440221384168e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008908633142709732,0,,
1185,0.007447970565408468,0.005527885630726814,0.0019200848182663321,0.00014451495371758938,2.374676478211768e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007447970565408468,0,,
1186,0.006172850728034973,0.004941269289702177,0.0012315813219174743,0.00010681449202820659,8.171820809366181e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.006172850728034973,0,,
1187,0.008742505684494972,0.005823683924973011,0.0029188222251832485,0.00021961863967590034,3.613178341765888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008742505684494972,0,,
1188,0.009089924395084381,0.005544028244912624,0.003545895917341113,0.0002180255833081901,6.828199548181146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009089924395084381,0,,
1189,0.009088218212127686,0.005543685983866453,0.003544531762599945,0.0001935143955051899,8.046939183259383e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009088218212127686,0,,
1190,0.01281727571040392,0.005923217162489891,0.006894058547914028,0.0005021275719627738,9.36391152208671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.01281727571040392,0,,
1191,0.008544852025806904,0.005656285211443901,0.0028885668143630028,0.000187315687071532,5.077048990642652e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008544852025806904,0,,
1192,0.010235722176730633,0.006990447640419006,0.00324527476914227,0.0002917630481533706,1.638221147004515e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010235722176730633,0,,
1193,0.012984620407223701,0.007780042011290789,0.0052045779302716255,0.00040034737321548164,6.0055219364585355e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.012984620407223701,0,,
1194,0.009322789497673512,0.006670442409813404,0.0026523470878601074,0.0001516664633527398,5.6784127082210034e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.009322789497673512,0,,
1195,0.00927545502781868,0.005291876383125782,0.003983579110354185,0.00030614997376687825,4.610396717907861e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.00927545502781868,0,,
1196,0.011080294847488403,0.007312796078622341,0.003767498768866062,0.00025021511828526855,6.326737639028579e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.011080294847488403,0,,
1197,0.008174533024430275,0.00602466007694602,0.002149872714653611,0.00017006121925078332,2.2463025743491016e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008174533024430275,0,,
1198,0.007931932806968689,0.005378405097872019,0.002553527941927314,0.0001784974301699549,3.842768637696281e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.007931932806968689,0,,
1199,0.008299165405333042,0.0063643306493759155,0.0019348346395418048,9.821087587624788e-05,4.763629476656206e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008299165405333042,0,,
1200,0.00810768362134695,0.005568826571106911,0.00251095462590456,0.0001520713121863082,4.9512076657265425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7902100555365905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,0.1801531589554567,0.4995669964701196,0.9914193975235646,14.772219423496692,0.43109719496290533,1.0284900244738653,0.4054479468000169,0.9354876742033108,0.11422023773296577,0.5685499852531974,2.227275466918946,15.034109401702878,0.4054479468000169,0.11422023773296577,2.227275466918946,2.8209085219508037,8,0.05,0.10999999999999999
1201,0.005153512116521597,0.003616198431700468,0.0015373138012364507,6.288208533078432e-05,4.542464739643037e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.005153512116521597,0,,
1202,0.010406638495624065,0.0060019539669156075,0.004404684528708458,0.00023082377447281033,0.00010482232028152794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010406638495624065,0,,
1203,0.013904444873332977,0.005832888651639223,0.008071555756032467,0.00016758055426180363,0.00031978750484995544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.013904444873332977,0,,
1204,0.01419449970126152,0.005704640410840511,0.008489859290421009,0.00010661486157914624,0.00037118553882464767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.01419449970126152,0,,
1205,0.010740572586655617,0.00607627909630537,0.004664293024688959,0.00025711330818012357,0.00010465800733072683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.010740572586655617,0,,
1206,0.008257651701569557,0.00608175341039896,0.0021758987568318844,0.0001608119928278029,2.8388942155288532e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0,3.0000009536743164,0.20000101625919342,,,,,,,,,,,,,,,,0.008257651701569557,0,,
